funcid,dim,milestone,error
25,10,1,4.906161e+02
25,10,2,4.744381e+02
25,10,3,4.744381e+02
25,10,5,4.734533e+02
25,10,10,4.674818e+02
25,10,20,4.301007e+02
25,10,30,4.301007e+02
25,10,40,4.301007e+02
25,10,50,4.300784e+02
25,10,60,4.300784e+02
25,10,70,4.300784e+02
25,10,80,4.300784e+02
25,10,90,4.300784e+02
25,10,100,4.300784e+02
25,10,1,4.782390e+02
25,10,2,4.595057e+02
25,10,3,4.593589e+02
25,10,5,4.593579e+02
25,10,10,4.593579e+02
25,10,20,4.593579e+02
25,10,30,4.251439e+02
25,10,40,4.251439e+02
25,10,50,4.237316e+02
25,10,60,4.237289e+02
25,10,70,4.237289e+02
25,10,80,4.237289e+02
25,10,90,4.237289e+02
25,10,100,4.237289e+02
25,10,1,6.372325e+02
25,10,2,4.763784e+02
25,10,3,4.763784e+02
25,10,5,4.733606e+02
25,10,10,4.546578e+02
25,10,20,4.057297e+02
25,10,30,4.026640e+02
25,10,40,4.014957e+02
25,10,50,4.014957e+02
25,10,60,4.014957e+02
25,10,70,3.989062e+02
25,10,80,3.989062e+02
25,10,90,3.989062e+02
25,10,100,3.989062e+02
25,10,1,5.622331e+02
25,10,2,4.958143e+02
25,10,3,4.782904e+02
25,10,5,4.566675e+02
25,10,10,4.566675e+02
25,10,20,4.543612e+02
25,10,30,4.426750e+02
25,10,40,4.426750e+02
25,10,50,4.404810e+02
25,10,60,4.404810e+02
25,10,70,4.404810e+02
25,10,80,4.404631e+02
25,10,90,4.404631e+02
25,10,100,4.404631e+02
25,10,1,4.717652e+02
25,10,2,4.688745e+02
25,10,3,4.668304e+02
25,10,5,4.616407e+02
25,10,10,4.604304e+02
25,10,20,4.360083e+02
25,10,30,4.036211e+02
25,10,40,4.036211e+02
25,10,50,4.036211e+02
25,10,60,4.036211e+02
25,10,70,4.036211e+02
25,10,80,4.011294e+02
25,10,90,4.011294e+02
25,10,100,4.002795e+02
25,10,1,5.368410e+02
25,10,2,5.333541e+02
25,10,3,5.328766e+02
25,10,5,4.772529e+02
25,10,10,4.626808e+02
25,10,20,4.274265e+02
25,10,30,4.199591e+02
25,10,40,4.181681e+02
25,10,50,4.179750e+02
25,10,60,4.168795e+02
25,10,70,4.139014e+02
25,10,80,4.044723e+02
25,10,90,4.044723e+02
25,10,100,3.982951e+02
25,10,1,4.569356e+02
25,10,2,4.548524e+02
25,10,3,4.548524e+02
25,10,5,4.548524e+02
25,10,10,4.100877e+02
25,10,20,4.088404e+02
25,10,30,4.015359e+02
25,10,40,3.986687e+02
25,10,50,3.986687e+02
25,10,60,3.986687e+02
25,10,70,3.986687e+02
25,10,80,3.979289e+02
25,10,90,3.979284e+02
25,10,100,3.979284e+02
25,10,1,4.806428e+02
25,10,2,4.671209e+02
25,10,3,4.671209e+02
25,10,5,4.671209e+02
25,10,10,4.654478e+02
25,10,20,4.325527e+02
25,10,30,4.222335e+02
25,10,40,4.222335e+02
25,10,50,4.164986e+02
25,10,60,4.164986e+02
25,10,70,4.145075e+02
25,10,80,4.031827e+02
25,10,90,4.031827e+02
25,10,100,3.992976e+02
25,10,1,5.302788e+02
25,10,2,4.589705e+02
25,10,3,4.586187e+02
25,10,5,4.586187e+02
25,10,10,4.424984e+02
25,10,20,4.424984e+02
25,10,30,4.390145e+02
25,10,40,4.271932e+02
25,10,50,4.271932e+02
25,10,60,4.271932e+02
25,10,70,4.271932e+02
25,10,80,4.182429e+02
25,10,90,4.179698e+02
25,10,100,4.179698e+02
25,10,1,5.342840e+02
25,10,2,4.536386e+02
25,10,3,4.536386e+02
25,10,5,4.536386e+02
25,10,10,4.536386e+02
25,10,20,4.536386e+02
25,10,30,4.536386e+02
25,10,40,4.527816e+02
25,10,50,4.527816e+02
25,10,60,4.527816e+02
25,10,70,4.527816e+02
25,10,80,4.527816e+02
25,10,90,4.527816e+02
25,10,100,4.527816e+02
