funcid,dim,milestone,error
20,30,1,8.494733e+02
20,30,2,8.494733e+02
20,30,3,8.234874e+02
20,30,5,7.965406e+02
20,30,10,2.487034e+02
20,30,20,2.415191e+02
20,30,30,2.414756e+02
20,30,40,2.412385e+02
20,30,50,2.412330e+02
20,30,60,2.412330e+02
20,30,70,2.404582e+02
20,30,80,2.404567e+02
20,30,90,2.402869e+02
20,30,100,2.388547e+02
20,30,1,1.000810e+03
20,30,2,8.696164e+02
20,30,3,8.178090e+02
20,30,5,8.178090e+02
20,30,10,5.562965e+02
20,30,20,4.958437e+02
20,30,30,4.884490e+02
20,30,40,3.965660e+02
20,30,50,3.850413e+02
20,30,60,3.850413e+02
20,30,70,3.790657e+02
20,30,80,3.764789e+02
20,30,90,3.762433e+02
20,30,100,3.762433e+02
20,30,1,9.810505e+02
20,30,2,9.810505e+02
20,30,3,9.810505e+02
20,30,5,9.808538e+02
20,30,10,7.165560e+02
20,30,20,7.165558e+02
20,30,30,6.484958e+02
20,30,40,4.267454e+02
20,30,50,4.262582e+02
20,30,60,3.633120e+02
20,30,70,3.611385e+02
20,30,80,3.609929e+02
20,30,90,3.609801e+02
20,30,100,3.605746e+02
20,30,1,1.210933e+03
20,30,2,9.450253e+02
20,30,3,9.450253e+02
20,30,5,8.409487e+02
20,30,10,7.536420e+02
20,30,20,7.003433e+02
20,30,30,4.067768e+02
20,30,40,4.067768e+02
20,30,50,3.281393e+02
20,30,60,3.240655e+02
20,30,70,3.239741e+02
20,30,80,2.704150e+02
20,30,90,2.704150e+02
20,30,100,2.699442e+02
20,30,1,9.229483e+02
20,30,2,9.229483e+02
20,30,3,9.229483e+02
20,30,5,8.660782e+02
20,30,10,4.147784e+02
20,30,20,4.081750e+02
20,30,30,4.076917e+02
20,30,40,4.011608e+02
20,30,50,3.057523e+02
20,30,60,3.043355e+02
20,30,70,3.017353e+02
20,30,80,3.017327e+02
20,30,90,2.956295e+02
20,30,100,2.956295e+02
20,30,1,1.263773e+03
20,30,2,9.858872e+02
20,30,3,6.308546e+02
20,30,5,6.308545e+02
20,30,10,6.308545e+02
20,30,20,6.308545e+02
20,30,30,5.479247e+02
20,30,40,1.996503e+02
20,30,50,1.996503e+02
20,30,60,1.996503e+02
20,30,70,1.991866e+02
20,30,80,1.991866e+02
20,30,90,1.990938e+02
20,30,100,1.990938e+02
20,30,1,8.519504e+02
20,30,2,8.519504e+02
20,30,3,8.519504e+02
20,30,5,8.072984e+02
20,30,10,6.379341e+02
20,30,20,4.586542e+02
20,30,30,4.578628e+02
20,30,40,4.578628e+02
20,30,50,4.556771e+02
20,30,60,4.548469e+02
20,30,70,4.540594e+02
20,30,80,4.540594e+02
20,30,90,4.540594e+02
20,30,100,4.540594e+02
20,30,1,1.022304e+03
20,30,2,1.022304e+03
20,30,3,9.437401e+02
20,30,5,9.119464e+02
20,30,10,6.672466e+02
20,30,20,6.665391e+02
20,30,30,4.450395e+02
20,30,40,3.518424e+02
20,30,50,3.518424e+02
20,30,60,3.518416e+02
20,30,70,3.518238e+02
20,30,80,3.518238e+02
20,30,90,3.518238e+02
20,30,100,3.518131e+02
20,30,1,8.995689e+02
20,30,2,8.995689e+02
20,30,3,8.139379e+02
20,30,5,7.211065e+02
20,30,10,6.754832e+02
20,30,20,6.754832e+02
20,30,30,6.311839e+02
20,30,40,5.657248e+02
20,30,50,5.651043e+02
20,30,60,5.580319e+02
20,30,70,4.698371e+02
20,30,80,4.696690e+02
20,30,90,4.696413e+02
20,30,100,4.696413e+02
20,30,1,6.176767e+02
20,30,2,6.174407e+02
20,30,3,6.174407e+02
20,30,5,6.174407e+02
20,30,10,5.166010e+02
20,30,20,5.165979e+02
20,30,30,5.165978e+02
20,30,40,5.165978e+02
20,30,50,5.165978e+02
20,30,60,4.608918e+02
20,30,70,4.608918e+02
20,30,80,4.219134e+02
20,30,90,4.219134e+02
20,30,100,4.154257e+02
