funcid,dim,milestone,error
6,10,1,5.769412e+01
6,10,2,5.769412e+01
6,10,3,5.769412e+01
6,10,5,5.421819e+01
6,10,10,5.421819e+01
6,10,20,4.348227e+01
6,10,30,4.251213e+01
6,10,40,4.161954e+01
6,10,50,3.713427e+01
6,10,60,3.666003e+01
6,10,70,3.409771e+01
6,10,80,2.188067e+01
6,10,90,1.759495e+01
6,10,100,1.585482e+01
6,10,1,9.604956e+01
6,10,2,9.299143e+01
6,10,3,5.836702e+01
6,10,5,5.589948e+01
6,10,10,4.111478e+01
6,10,20,4.110777e+01
6,10,30,3.270762e+01
6,10,40,2.786687e+01
6,10,50,2.785804e+01
6,10,60,2.785804e+01
6,10,70,2.279750e+01
6,10,80,2.279750e+01
6,10,90,2.273650e+01
6,10,100,1.681260e+01
6,10,1,5.526792e+01
6,10,2,5.526792e+01
6,10,3,5.526792e+01
6,10,5,5.526792e+01
6,10,10,5.526792e+01
6,10,20,4.016600e+01
6,10,30,4.016600e+01
6,10,40,4.010011e+01
6,10,50,2.217716e+01
6,10,60,2.217716e+01
6,10,70,2.174454e+01
6,10,80,2.174454e+01
6,10,90,2.165134e+01
6,10,100,2.165134e+01
6,10,1,6.203596e+01
6,10,2,6.202378e+01
6,10,3,6.202378e+01
6,10,5,5.401405e+01
6,10,10,5.218548e+01
6,10,20,4.706373e+01
6,10,30,3.047738e+01
6,10,40,3.047738e+01
6,10,50,2.827440e+01
6,10,60,2.605431e+01
6,10,70,2.357959e+01
6,10,80,2.357959e+01
6,10,90,2.357959e+01
6,10,100,2.357959e+01
6,10,1,7.439818e+01
6,10,2,5.089717e+01
6,10,3,4.942403e+01
6,10,5,4.157687e+01
6,10,10,2.870523e+01
6,10,20,2.870523e+01
6,10,30,2.861551e+01
6,10,40,2.861551e+01
6,10,50,2.861551e+01
6,10,60,2.581460e+01
6,10,70,1.851576e+01
6,10,80,1.851576e+01
6,10,90,1.684934e+01
6,10,100,1.684221e+01
6,10,1,5.268604e+01
6,10,2,4.986608e+01
6,10,3,4.986608e+01
6,10,5,4.871154e+01
6,10,10,4.441984e+01
6,10,20,3.104080e+01
6,10,30,3.104080e+01
6,10,40,2.867014e+01
6,10,50,2.861671e+01
6,10,60,2.861671e+01
6,10,70,2.154986e+01
6,10,80,2.139545e+01
6,10,90,1.419263e+01
6,10,100,1.419263e+01
6,10,1,7.500555e+01
6,10,2,7.069814e+01
6,10,3,7.069814e+01
6,10,5,5.500529e+01
6,10,10,5.500529e+01
6,10,20,3.614148e+01
6,10,30,3.614148e+01
6,10,40,3.614148e+01
6,10,50,3.422787e+01
6,10,60,3.422787e+01
6,10,70,3.422787e+01
6,10,80,2.598987e+01
6,10,90,2.025217e+01
6,10,100,2.015447e+01
6,10,1,8.447384e+01
6,10,2,7.417202e+01
6,10,3,7.365900e+01
6,10,5,4.558644e+01
6,10,10,4.558644e+01
6,10,20,3.586007e+01
6,10,30,3.586007e+01
6,10,40,3.530581e+01
6,10,50,3.444009e+01
6,10,60,3.444009e+01
6,10,70,3.043415e+01
6,10,80,3.043415e+01
6,10,90,2.428455e+01
6,10,100,2.197121e+01
6,10,1,8.178720e+01
6,10,2,6.247070e+01
6,10,3,5.602450e+01
6,10,5,5.131776e+01
6,10,10,4.993493e+01
6,10,20,4.336327e+01
6,10,30,4.336327e+01
6,10,40,4.336327e+01
6,10,50,4.211319e+01
6,10,60,3.188227e+01
6,10,70,3.142212e+01
6,10,80,2.874550e+01
6,10,90,2.840420e+01
6,10,100,2.813654e+01
6,10,1,8.236663e+01
6,10,2,7.006911e+01
6,10,3,6.259043e+01
6,10,5,5.956440e+01
6,10,10,3.872346e+01
6,10,20,3.721581e+01
6,10,30,2.410215e+01
6,10,40,1.859718e+01
6,10,50,1.859718e+01
6,10,60,1.859718e+01
6,10,70,1.823490e+01
6,10,80,1.822560e+01
6,10,90,1.821977e+01
6,10,100,1.821977e+01
