funcid,dim,milestone,error
21,10,1,2.890798e+02
21,10,2,2.377779e+02
21,10,3,2.377779e+02
21,10,5,2.377779e+02
21,10,10,2.241202e+02
21,10,20,1.234590e+02
21,10,30,1.217222e+02
21,10,40,1.118992e+02
21,10,50,1.118992e+02
21,10,60,1.113670e+02
21,10,70,1.100956e+02
21,10,80,1.093455e+02
21,10,90,1.088185e+02
21,10,100,1.080681e+02
21,10,1,2.838621e+02
21,10,2,2.634354e+02
21,10,3,2.560996e+02
21,10,5,2.560946e+02
21,10,10,2.339520e+02
21,10,20,2.339520e+02
21,10,30,2.339520e+02
21,10,40,2.285878e+02
21,10,50,2.285878e+02
21,10,60,2.285878e+02
21,10,70,1.484235e+02
21,10,80,1.156209e+02
21,10,90,1.060082e+02
21,10,100,1.060082e+02
21,10,1,3.092111e+02
21,10,2,2.593364e+02
21,10,3,2.592942e+02
21,10,5,2.592942e+02
21,10,10,2.333228e+02
21,10,20,1.136735e+02
21,10,30,1.136735e+02
21,10,40,1.057882e+02
21,10,50,1.057882e+02
21,10,60,1.057882e+02
21,10,70,1.057882e+02
21,10,80,1.047203e+02
21,10,90,1.047203e+02
21,10,100,1.042963e+02
21,10,1,3.125354e+02
21,10,2,2.419557e+02
21,10,3,2.419557e+02
21,10,5,2.419557e+02
21,10,10,2.370648e+02
21,10,20,2.369599e+02
21,10,30,2.369599e+02
21,10,40,1.331543e+02
21,10,50,1.331543e+02
21,10,60,1.174907e+02
21,10,70,1.115485e+02
21,10,80,1.083339e+02
21,10,90,1.082238e+02
21,10,100,1.068646e+02
21,10,1,3.083215e+02
21,10,2,3.083215e+02
21,10,3,2.662371e+02
21,10,5,2.382501e+02
21,10,10,2.325277e+02
21,10,20,2.325277e+02
21,10,30,2.325277e+02
21,10,40,2.325277e+02
21,10,50,2.325055e+02
21,10,60,2.270063e+02
21,10,70,2.270063e+02
21,10,80,2.113766e+02
21,10,90,2.106357e+02
21,10,100,2.106207e+02
21,10,1,2.785477e+02
21,10,2,2.582128e+02
21,10,3,2.582128e+02
21,10,5,2.572673e+02
21,10,10,2.413270e+02
21,10,20,1.575991e+02
21,10,30,1.430605e+02
21,10,40,1.152328e+02
21,10,50,1.125623e+02
21,10,60,1.098600e+02
21,10,70,1.098600e+02
21,10,80,1.038025e+02
21,10,90,1.030130e+02
21,10,100,1.029073e+02
21,10,1,3.015805e+02
21,10,2,2.720108e+02
21,10,3,2.720108e+02
21,10,5,2.520075e+02
21,10,10,2.520075e+02
21,10,20,2.349301e+02
21,10,30,2.348236e+02
21,10,40,2.346003e+02
21,10,50,2.160918e+02
21,10,60,2.156953e+02
21,10,70,2.153742e+02
21,10,80,2.153742e+02
21,10,90,2.151438e+02
21,10,100,2.149060e+02
21,10,1,2.610857e+02
21,10,2,2.609492e+02
21,10,3,2.609492e+02
21,10,5,2.430403e+02
21,10,10,2.430403e+02
21,10,20,2.428504e+02
21,10,30,2.368399e+02
21,10,40,2.364131e+02
21,10,50,2.364131e+02
21,10,60,2.356891e+02
21,10,70,2.348738e+02
21,10,80,2.252722e+02
21,10,90,2.128878e+02
21,10,100,2.128148e+02
21,10,1,2.331488e+02
21,10,2,2.059116e+02
21,10,3,1.855337e+02
21,10,5,1.855337e+02
21,10,10,1.292650e+02
21,10,20,1.285154e+02
21,10,30,1.078263e+02
21,10,40,1.071641e+02
21,10,50,1.071641e+02
21,10,60,1.071641e+02
21,10,70,1.067020e+02
21,10,80,1.067020e+02
21,10,90,1.067020e+02
21,10,100,1.064151e+02
21,10,1,2.666980e+02
21,10,2,2.632521e+02
21,10,3,2.459284e+02
21,10,5,2.399748e+02
21,10,10,2.399748e+02
21,10,20,2.253999e+02
21,10,30,1.281406e+02
21,10,40,1.079088e+02
21,10,50,1.079088e+02
21,10,60,1.079088e+02
21,10,70,1.079088e+02
21,10,80,1.074302e+02
21,10,90,1.071410e+02
21,10,100,1.068927e+02
