funcid,dim,milestone,error
15,30,1,4.079557e+04
15,30,2,4.079557e+04
15,30,3,4.079557e+04
15,30,5,4.079557e+04
15,30,10,4.079557e+04
15,30,20,3.052124e+04
15,30,30,3.052124e+04
15,30,40,1.947916e+04
15,30,50,1.947916e+04
15,30,60,1.947840e+04
15,30,70,1.947840e+04
15,30,80,1.947836e+04
15,30,90,1.947755e+04
15,30,100,1.947755e+04
15,30,1,3.617404e+04
15,30,2,3.617404e+04
15,30,3,3.617404e+04
15,30,5,3.617404e+04
15,30,10,2.934416e+04
15,30,20,2.934300e+04
15,30,30,2.934291e+04
15,30,40,2.934291e+04
15,30,50,2.934234e+04
15,30,60,2.934234e+04
15,30,70,2.934199e+04
15,30,80,2.934161e+04
15,30,90,2.934161e+04
15,30,100,2.934161e+04
15,30,1,2.063543e+05
15,30,2,2.063543e+05
15,30,3,9.016726e+04
15,30,5,9.016726e+04
15,30,10,7.240388e+04
15,30,20,2.907066e+04
15,30,30,1.349502e+04
15,30,40,1.347881e+04
15,30,50,1.347869e+04
15,30,60,1.347850e+04
15,30,70,1.347813e+04
15,30,80,1.347792e+04
15,30,90,1.347792e+04
15,30,100,1.347772e+04
15,30,1,5.651628e+05
15,30,2,2.575007e+05
15,30,3,2.575007e+05
15,30,5,6.658877e+04
15,30,10,6.658877e+04
15,30,20,5.659738e+04
15,30,30,3.796321e+04
15,30,40,3.788234e+04
15,30,50,3.788107e+04
15,30,60,2.439517e+04
15,30,70,2.439440e+04
15,30,80,2.439359e+04
15,30,90,2.439322e+04
15,30,100,2.439322e+04
15,30,1,2.176087e+05
15,30,2,6.125116e+04
15,30,3,6.125116e+04
15,30,5,3.213025e+04
15,30,10,2.255819e+04
15,30,20,2.255819e+04
15,30,30,2.255819e+04
15,30,40,1.795739e+04
15,30,50,1.795739e+04
15,30,60,1.795661e+04
15,30,70,1.795626e+04
15,30,80,1.795605e+04
15,30,90,1.795605e+04
15,30,100,1.795605e+04
15,30,1,2.121031e+05
15,30,2,2.121031e+05
15,30,3,2.121031e+05
15,30,5,6.440310e+04
15,30,10,2.281677e+04
15,30,20,2.229761e+04
15,30,30,2.229717e+04
15,30,40,1.658897e+04
15,30,50,1.658855e+04
15,30,60,1.658835e+04
15,30,70,1.658780e+04
15,30,80,1.658756e+04
15,30,90,1.658678e+04
15,30,100,1.658628e+04
15,30,1,4.658193e+04
15,30,2,4.658193e+04
15,30,3,4.658193e+04
15,30,5,4.658193e+04
15,30,10,4.658193e+04
15,30,20,1.909249e+04
15,30,30,1.909249e+04
15,30,40,1.909249e+04
15,30,50,1.909249e+04
15,30,60,1.909226e+04
15,30,70,1.909174e+04
15,30,80,1.909144e+04
15,30,90,1.909062e+04
15,30,100,1.909013e+04
15,30,1,1.323796e+05
15,30,2,1.323796e+05
15,30,3,1.323796e+05
15,30,5,2.616384e+04
15,30,10,2.616384e+04
15,30,20,2.616384e+04
15,30,30,2.616066e+04
15,30,40,2.616066e+04
15,30,50,2.616034e+04
15,30,60,2.615969e+04
15,30,70,2.615929e+04
15,30,80,2.615863e+04
15,30,90,2.615828e+04
15,30,100,2.615828e+04
15,30,1,5.699230e+04
15,30,2,5.699230e+04
15,30,3,5.699230e+04
15,30,5,5.699230e+04
15,30,10,4.016666e+04
15,30,20,3.824960e+04
15,30,30,3.824960e+04
15,30,40,1.692068e+04
15,30,50,1.691779e+04
15,30,60,1.691779e+04
15,30,70,1.691756e+04
15,30,80,1.691730e+04
15,30,90,1.691678e+04
15,30,100,1.691678e+04
15,30,1,3.151877e+05
15,30,2,2.383687e+05
15,30,3,1.164330e+05
15,30,5,8.770466e+04
15,30,10,4.183454e+04
15,30,20,4.183454e+04
15,30,30,3.587847e+04
15,30,40,3.587847e+04
15,30,50,3.332442e+04
15,30,60,3.332044e+04
15,30,70,3.331800e+04
15,30,80,3.331554e+04
15,30,90,3.331436e+04
15,30,100,3.331436e+04
