funcid,dim,milestone,error
3,30,1,2.229748e+05
3,30,2,2.229748e+05
3,30,3,1.915513e+05
3,30,5,1.913443e+05
3,30,10,1.642499e+05
3,30,20,1.628436e+05
3,30,30,1.537950e+05
3,30,40,1.526558e+05
3,30,50,1.518059e+05
3,30,60,1.518059e+05
3,30,70,1.008819e+05
3,30,80,1.006517e+05
3,30,90,7.863895e+04
3,30,100,7.844270e+04
3,30,1,2.999579e+05
3,30,2,2.791313e+05
3,30,3,2.770243e+05
3,30,5,2.770243e+05
3,30,10,2.487269e+05
3,30,20,2.050207e+05
3,30,30,1.458233e+05
3,30,40,1.452502e+05
3,30,50,1.294676e+05
3,30,60,1.213220e+05
3,30,70,1.059609e+05
3,30,80,1.055441e+05
3,30,90,9.062645e+04
3,30,100,6.960876e+04
3,30,1,3.710565e+05
3,30,2,3.049409e+05
3,30,3,2.895249e+05
3,30,5,2.626768e+05
3,30,10,2.422443e+05
3,30,20,2.370659e+05
3,30,30,1.771078e+05
3,30,40,1.759292e+05
3,30,50,1.263214e+05
3,30,60,1.259274e+05
3,30,70,1.071191e+05
3,30,80,1.006243e+05
3,30,90,9.150622e+04
3,30,100,7.584749e+04
3,30,1,2.532303e+05
3,30,2,1.704361e+05
3,30,3,1.704361e+05
3,30,5,1.704361e+05
3,30,10,1.662452e+05
3,30,20,1.652854e+05
3,30,30,1.640306e+05
3,30,40,1.600407e+05
3,30,50,1.321593e+05
3,30,60,1.140732e+05
3,30,70,9.512538e+04
3,30,80,9.317773e+04
3,30,90,9.279863e+04
3,30,100,5.612149e+04
3,30,1,2.828248e+05
3,30,2,2.828248e+05
3,30,3,2.828248e+05
3,30,5,2.296474e+05
3,30,10,2.230567e+05
3,30,20,1.655568e+05
3,30,30,1.616227e+05
3,30,40,1.082552e+05
3,30,50,1.069641e+05
3,30,60,8.539538e+04
3,30,70,8.522833e+04
3,30,80,8.476537e+04
3,30,90,5.322178e+04
3,30,100,5.322178e+04
3,30,1,2.747145e+05
3,30,2,2.259538e+05
3,30,3,2.259538e+05
3,30,5,2.259538e+05
3,30,10,1.979960e+05
3,30,20,1.446052e+05
3,30,30,1.438518e+05
3,30,40,1.126881e+05
3,30,50,1.123758e+05
3,30,60,1.116824e+05
3,30,70,1.113561e+05
3,30,80,9.228533e+04
3,30,90,9.228533e+04
3,30,100,9.204318e+04
3,30,1,3.194050e+05
3,30,2,3.117426e+05
3,30,3,2.068237e+05
3,30,5,2.068237e+05
3,30,10,2.068237e+05
3,30,20,1.563061e+05
3,30,30,1.493043e+05
3,30,40,1.334047e+05
3,30,50,1.125267e+05
3,30,60,1.119148e+05
3,30,70,1.037519e+05
3,30,80,1.037519e+05
3,30,90,8.107596e+04
3,30,100,7.631064e+04
3,30,1,1.789220e+05
3,30,2,1.789220e+05
3,30,3,1.789220e+05
3,30,5,1.789220e+05
3,30,10,1.319497e+05
3,30,20,1.284012e+05
3,30,30,1.280219e+05
3,30,40,1.275009e+05
3,30,50,1.157638e+05
3,30,60,1.143259e+05
3,30,70,1.022875e+05
3,30,80,8.776692e+04
3,30,90,8.656986e+04
3,30,100,6.705000e+04
3,30,1,3.646136e+05
3,30,2,2.180012e+05
3,30,3,2.180012e+05
3,30,5,2.172688e+05
3,30,10,2.172688e+05
3,30,20,1.641561e+05
3,30,30,1.531591e+05
3,30,40,1.425926e+05
3,30,50,1.146840e+05
3,30,60,1.141141e+05
3,30,70,9.373570e+04
3,30,80,9.241671e+04
3,30,90,7.741277e+04
3,30,100,7.131407e+04
3,30,1,2.241353e+05
3,30,2,2.241353e+05
3,30,3,2.241353e+05
3,30,5,1.955988e+05
3,30,10,1.955988e+05
3,30,20,1.161207e+05
3,30,30,1.161207e+05
3,30,40,1.158386e+05
3,30,50,1.155945e+05
3,30,60,1.072351e+05
3,30,70,9.671995e+04
3,30,80,8.462990e+04
3,30,90,7.015181e+04
3,30,100,6.757972e+04
