funcid,dim,milestone,error
30,10,1,1.362977e+07
30,10,2,6.164899e+06
30,10,3,3.785732e+06
30,10,5,1.785698e+06
30,10,10,1.733553e+06
30,10,20,1.356574e+05
30,10,30,1.356574e+05
30,10,40,1.356574e+05
30,10,50,1.886341e+04
30,10,60,1.886341e+04
30,10,70,1.314106e+04
30,10,80,1.314106e+04
30,10,90,1.314106e+04
30,10,100,1.281673e+04
30,10,1,5.732718e+06
30,10,2,4.915033e+06
30,10,3,4.334667e+06
30,10,5,2.065631e+06
30,10,10,1.379036e+06
30,10,20,8.818019e+05
30,10,30,4.245402e+05
30,10,40,4.245402e+05
30,10,50,4.101498e+05
30,10,60,2.303568e+04
30,10,70,2.351148e+03
30,10,80,2.115376e+03
30,10,90,2.111591e+03
30,10,100,2.111591e+03
30,10,1,9.662694e+06
30,10,2,5.691005e+06
30,10,3,5.690998e+06
30,10,5,8.828633e+05
30,10,10,8.828633e+05
30,10,20,8.828633e+05
30,10,30,5.559761e+05
30,10,40,5.140494e+05
30,10,50,4.815683e+05
30,10,60,4.522522e+05
30,10,70,4.522522e+05
30,10,80,3.505051e+04
30,10,90,3.505051e+04
30,10,100,3.505051e+04
30,10,1,1.087384e+07
30,10,2,8.447775e+06
30,10,3,5.120582e+06
30,10,5,3.423163e+06
30,10,10,2.857385e+06
30,10,20,2.095299e+06
30,10,30,2.095299e+06
30,10,40,8.577567e+05
30,10,50,2.849206e+05
30,10,60,8.509381e+04
30,10,70,8.509381e+04
30,10,80,6.105706e+04
30,10,90,6.118861e+03
30,10,100,6.118861e+03
30,10,1,1.040909e+06
30,10,2,1.040909e+06
30,10,3,1.040909e+06
30,10,5,1.040909e+06
30,10,10,1.040909e+06
30,10,20,6.304260e+05
30,10,30,2.016208e+05
30,10,40,4.420875e+04
30,10,50,4.420875e+04
30,10,60,4.420875e+04
30,10,70,2.944145e+04
30,10,80,2.944145e+04
30,10,90,2.606128e+04
30,10,100,2.446404e+04
30,10,1,3.154358e+06
30,10,2,3.154358e+06
30,10,3,1.385512e+06
30,10,5,1.385512e+06
30,10,10,8.828633e+05
30,10,20,1.863420e+05
30,10,30,1.863420e+05
30,10,40,1.863420e+05
30,10,50,1.625867e+05
30,10,60,1.834086e+04
30,10,70,9.680013e+03
30,10,80,9.680013e+03
30,10,90,9.680013e+03
30,10,100,9.680013e+03
30,10,1,4.937975e+06
30,10,2,3.797395e+06
30,10,3,2.486962e+06
30,10,5,2.486962e+06
30,10,10,2.486962e+06
30,10,20,1.762781e+06
30,10,30,1.482844e+04
30,10,40,1.003822e+04
30,10,50,4.791499e+03
30,10,60,4.791499e+03
30,10,70,3.526701e+03
30,10,80,3.453642e+03
30,10,90,2.418536e+03
30,10,100,2.415672e+03
30,10,1,7.928639e+06
30,10,2,5.122051e+06
30,10,3,1.676327e+06
30,10,5,8.168303e+05
30,10,10,8.168303e+05
30,10,20,3.094657e+04
30,10,30,3.094657e+04
30,10,40,3.058907e+04
30,10,50,3.011941e+04
30,10,60,2.186299e+04
30,10,70,2.186299e+04
30,10,80,5.880827e+03
30,10,90,4.939932e+03
30,10,100,4.939932e+03
30,10,1,7.703534e+06
30,10,2,5.805756e+06
30,10,3,2.394667e+06
30,10,5,1.377692e+06
30,10,10,1.317062e+04
30,10,20,1.316853e+04
30,10,30,1.316853e+04
30,10,40,1.316853e+04
30,10,50,1.316853e+04
30,10,60,1.311142e+04
30,10,70,1.311142e+04
30,10,80,1.311142e+04
30,10,90,1.622165e+03
30,10,100,1.622165e+03
30,10,1,2.354796e+06
30,10,2,1.217193e+06
30,10,3,1.077318e+06
30,10,5,3.121886e+05
30,10,10,2.180335e+05
30,10,20,2.180335e+05
30,10,30,3.782203e+04
30,10,40,1.542138e+03
30,10,50,1.542138e+03
30,10,60,1.291262e+03
30,10,70,1.291262e+03
30,10,80,1.258502e+03
30,10,90,1.258502e+03
30,10,100,1.254898e+03
