funcid,dim,milestone,error
8,30,1,4.020745e+02
8,30,2,3.489527e+02
8,30,3,3.489527e+02
8,30,5,3.479849e+02
8,30,10,2.723014e+02
8,30,20,2.362776e+02
8,30,30,2.212491e+02
8,30,40,2.212491e+02
8,30,50,2.212491e+02
8,30,60,2.212491e+02
8,30,70,2.208792e+02
8,30,80,2.208788e+02
8,30,90,1.691260e+02
8,30,100,1.523795e+02
8,30,1,3.383429e+02
8,30,2,3.383429e+02
8,30,3,3.383429e+02
8,30,5,3.345524e+02
8,30,10,2.675266e+02
8,30,20,2.549242e+02
8,30,30,2.527413e+02
8,30,40,1.908802e+02
8,30,50,1.632161e+02
8,30,60,1.464963e+02
8,30,70,1.464963e+02
8,30,80,1.464963e+02
8,30,90,1.464963e+02
8,30,100,1.371056e+02
8,30,1,3.312344e+02
8,30,2,3.312344e+02
8,30,3,3.312344e+02
8,30,5,3.073531e+02
8,30,10,2.539092e+02
8,30,20,2.514128e+02
8,30,30,2.179198e+02
8,30,40,2.171671e+02
8,30,50,2.171671e+02
8,30,60,1.658545e+02
8,30,70,1.615695e+02
8,30,80,1.615695e+02
8,30,90,1.164761e+02
8,30,100,1.123305e+02
8,30,1,4.116033e+02
8,30,2,3.297761e+02
8,30,3,3.297761e+02
8,30,5,3.297761e+02
8,30,10,2.658550e+02
8,30,20,2.404152e+02
8,30,30,2.382071e+02
8,30,40,2.375258e+02
8,30,50,1.713971e+02
8,30,60,1.698127e+02
8,30,70,1.698127e+02
8,30,80,1.454464e+02
8,30,90,1.409011e+02
8,30,100,1.409011e+02
8,30,1,3.883310e+02
8,30,2,3.536738e+02
8,30,3,3.536738e+02
8,30,5,2.851109e+02
8,30,10,2.759549e+02
8,30,20,2.525967e+02
8,30,30,1.932407e+02
8,30,40,1.932407e+02
8,30,50,1.484815e+02
8,30,60,1.457948e+02
8,30,70,1.457948e+02
8,30,80,1.457948e+02
8,30,90,1.454644e+02
8,30,100,1.450316e+02
8,30,1,3.578781e+02
8,30,2,3.212496e+02
8,30,3,3.184409e+02
8,30,5,3.110065e+02
8,30,10,2.576996e+02
8,30,20,2.391527e+02
8,30,30,2.368105e+02
8,30,40,1.995025e+02
8,30,50,1.952967e+02
8,30,60,1.931476e+02
8,30,70,1.924577e+02
8,30,80,1.924577e+02
8,30,90,1.555353e+02
8,30,100,1.364150e+02
8,30,1,4.574659e+02
8,30,2,3.897324e+02
8,30,3,3.897324e+02
8,30,5,3.434491e+02
8,30,10,2.907833e+02
8,30,20,2.603898e+02
8,30,30,2.538946e+02
8,30,40,1.560615e+02
8,30,50,1.544057e+02
8,30,60,1.544057e+02
8,30,70,1.542190e+02
8,30,80,1.542177e+02
8,30,90,1.389775e+02
8,30,100,1.282427e+02
8,30,1,3.888162e+02
8,30,2,3.888162e+02
8,30,3,3.440464e+02
8,30,5,2.941994e+02
8,30,10,2.834697e+02
8,30,20,2.478870e+02
8,30,30,2.312022e+02
8,30,40,2.076544e+02
8,30,50,1.916799e+02
8,30,60,1.916799e+02
8,30,70,1.900683e+02
8,30,80,1.819659e+02
8,30,90,1.621875e+02
8,30,100,1.605440e+02
8,30,1,2.647659e+02
8,30,2,2.647659e+02
8,30,3,2.647659e+02
8,30,5,2.647659e+02
8,30,10,2.315082e+02
8,30,20,2.315082e+02
8,30,30,2.287312e+02
8,30,40,2.236609e+02
8,30,50,2.159564e+02
8,30,60,2.139996e+02
8,30,70,2.094980e+02
8,30,80,1.988015e+02
8,30,90,1.475394e+02
8,30,100,1.475394e+02
8,30,1,4.070479e+02
8,30,2,4.068542e+02
8,30,3,2.748358e+02
8,30,5,2.748358e+02
8,30,10,2.304234e+02
8,30,20,2.295699e+02
8,30,30,2.285573e+02
8,30,40,2.182701e+02
8,30,50,2.175291e+02
8,30,60,2.174477e+02
8,30,70,2.000429e+02
8,30,80,1.840467e+02
8,30,90,1.576880e+02
8,30,100,1.467717e+02
