funcid,dim,milestone,error
24,30,1,7.761042e+02
24,30,2,7.133358e+02
24,30,3,7.133358e+02
24,30,5,6.797478e+02
24,30,10,6.294368e+02
24,30,20,5.945845e+02
24,30,30,5.879082e+02
24,30,40,5.849020e+02
24,30,50,5.838952e+02
24,30,60,5.042798e+02
24,30,70,5.042798e+02
24,30,80,5.032485e+02
24,30,90,5.030437e+02
24,30,100,5.030437e+02
24,30,1,7.615645e+02
24,30,2,6.964824e+02
24,30,3,6.828222e+02
24,30,5,6.654885e+02
24,30,10,5.805923e+02
24,30,20,5.805923e+02
24,30,30,5.794318e+02
24,30,40,5.396615e+02
24,30,50,5.372486e+02
24,30,60,5.369591e+02
24,30,70,5.363914e+02
24,30,80,5.357450e+02
24,30,90,5.317301e+02
24,30,100,5.155405e+02
24,30,1,7.203563e+02
24,30,2,7.203563e+02
24,30,3,6.733302e+02
24,30,5,6.733302e+02
24,30,10,6.733302e+02
24,30,20,5.955434e+02
24,30,30,5.908991e+02
24,30,40,5.886746e+02
24,30,50,5.886746e+02
24,30,60,5.855591e+02
24,30,70,5.472004e+02
24,30,80,5.434932e+02
24,30,90,5.434932e+02
24,30,100,5.259460e+02
24,30,1,8.133531e+02
24,30,2,7.189384e+02
24,30,3,7.189384e+02
24,30,5,6.649806e+02
24,30,10,6.474927e+02
24,30,20,6.121439e+02
24,30,30,5.504087e+02
24,30,40,5.504087e+02
24,30,50,5.392008e+02
24,30,60,5.392008e+02
24,30,70,5.360658e+02
24,30,80,5.350707e+02
24,30,90,5.349427e+02
24,30,100,5.349427e+02
24,30,1,7.407829e+02
24,30,2,6.306142e+02
24,30,3,6.306142e+02
24,30,5,6.306142e+02
24,30,10,6.306142e+02
24,30,20,6.053650e+02
24,30,30,5.777537e+02
24,30,40,5.755778e+02
24,30,50,5.720723e+02
24,30,60,5.261169e+02
24,30,70,5.261169e+02
24,30,80,5.178689e+02
24,30,90,5.178341e+02
24,30,100,5.178312e+02
24,30,1,7.979031e+02
24,30,2,7.078440e+02
24,30,3,7.078440e+02
24,30,5,6.912663e+02
24,30,10,6.712930e+02
24,30,20,6.089995e+02
24,30,30,5.918511e+02
24,30,40,5.733576e+02
24,30,50,5.553946e+02
24,30,60,5.553946e+02
24,30,70,5.511281e+02
24,30,80,5.248322e+02
24,30,90,5.211431e+02
24,30,100,5.192759e+02
24,30,1,7.089405e+02
24,30,2,7.089405e+02
24,30,3,7.089405e+02
24,30,5,5.679532e+02
24,30,10,5.679532e+02
24,30,20,5.679532e+02
24,30,30,5.593789e+02
24,30,40,5.547792e+02
24,30,50,5.539627e+02
24,30,60,5.537148e+02
24,30,70,5.532993e+02
24,30,80,5.424077e+02
24,30,90,5.206675e+02
24,30,100,5.167573e+02
24,30,1,7.713960e+02
24,30,2,7.713960e+02
24,30,3,7.382937e+02
24,30,5,7.132692e+02
24,30,10,6.683058e+02
24,30,20,5.899273e+02
24,30,30,5.899273e+02
24,30,40,5.786317e+02
24,30,50,5.785395e+02
24,30,60,5.785004e+02
24,30,70,5.765717e+02
24,30,80,5.708845e+02
24,30,90,5.558833e+02
24,30,100,5.134422e+02
24,30,1,7.724212e+02
24,30,2,7.724212e+02
24,30,3,6.659140e+02
24,30,5,6.659140e+02
24,30,10,6.408877e+02
24,30,20,5.935590e+02
24,30,30,5.733560e+02
24,30,40,5.310251e+02
24,30,50,5.310251e+02
24,30,60,5.304705e+02
24,30,70,5.078583e+02
24,30,80,5.078583e+02
24,30,90,5.078583e+02
24,30,100,5.078583e+02
24,30,1,7.698921e+02
24,30,2,7.682697e+02
24,30,3,6.673829e+02
24,30,5,6.507978e+02
24,30,10,6.315705e+02
24,30,20,6.149494e+02
24,30,30,6.128840e+02
24,30,40,5.816120e+02
24,30,50,5.708685e+02
24,30,60,5.708685e+02
24,30,70,5.707286e+02
24,30,80,5.705239e+02
24,30,90,5.210955e+02
24,30,100,5.140608e+02
