funcid,dim,milestone,error
25,30,1,9.773112e+02
25,30,2,6.471932e+02
25,30,3,6.471932e+02
25,30,5,5.247644e+02
25,30,10,4.547499e+02
25,30,20,4.378035e+02
25,30,30,4.129072e+02
25,30,40,4.031939e+02
25,30,50,4.027873e+02
25,30,60,3.995738e+02
25,30,70,3.987762e+02
25,30,80,3.987038e+02
25,30,90,3.981252e+02
25,30,100,3.971102e+02
25,30,1,6.378086e+02
25,30,2,6.378086e+02
25,30,3,6.378086e+02
25,30,5,5.705849e+02
25,30,10,5.091538e+02
25,30,20,4.470639e+02
25,30,30,4.277339e+02
25,30,40,4.272074e+02
25,30,50,4.093370e+02
25,30,60,4.068249e+02
25,30,70,4.020192e+02
25,30,80,3.997041e+02
25,30,90,3.997041e+02
25,30,100,3.997041e+02
25,30,1,1.271573e+03
25,30,2,8.424164e+02
25,30,3,8.424164e+02
25,30,5,7.248910e+02
25,30,10,4.691951e+02
25,30,20,4.475800e+02
25,30,30,4.475800e+02
25,30,40,4.475800e+02
25,30,50,4.169152e+02
25,30,60,4.150783e+02
25,30,70,4.030091e+02
25,30,80,4.005290e+02
25,30,90,3.985564e+02
25,30,100,3.984875e+02
25,30,1,1.060408e+03
25,30,2,7.216928e+02
25,30,3,7.216928e+02
25,30,5,7.216928e+02
25,30,10,5.780732e+02
25,30,20,4.277259e+02
25,30,30,4.121979e+02
25,30,40,4.121979e+02
25,30,50,4.008024e+02
25,30,60,3.963163e+02
25,30,70,3.943493e+02
25,30,80,3.943493e+02
25,30,90,3.940407e+02
25,30,100,3.937822e+02
25,30,1,1.415315e+03
25,30,2,7.546568e+02
25,30,3,7.399721e+02
25,30,5,5.802065e+02
25,30,10,4.973277e+02
25,30,20,4.401001e+02
25,30,30,4.401001e+02
25,30,40,4.230074e+02
25,30,50,4.171702e+02
25,30,60,4.129692e+02
25,30,70,4.084827e+02
25,30,80,4.084827e+02
25,30,90,4.050558e+02
25,30,100,3.982751e+02
25,30,1,1.122445e+03
25,30,2,6.148829e+02
25,30,3,6.148829e+02
25,30,5,6.148829e+02
25,30,10,5.423671e+02
25,30,20,4.816287e+02
25,30,30,4.395349e+02
25,30,40,4.282923e+02
25,30,50,4.109176e+02
25,30,60,4.109176e+02
25,30,70,4.109176e+02
25,30,80,4.040015e+02
25,30,90,4.010250e+02
25,30,100,4.000600e+02
25,30,1,6.207663e+02
25,30,2,6.207663e+02
25,30,3,5.805087e+02
25,30,5,5.025925e+02
25,30,10,5.025925e+02
25,30,20,4.759004e+02
25,30,30,4.417850e+02
25,30,40,4.356337e+02
25,30,50,4.356337e+02
25,30,60,4.117824e+02
25,30,70,4.117824e+02
25,30,80,3.935760e+02
25,30,90,3.935760e+02
25,30,100,3.922607e+02
25,30,1,9.897619e+02
25,30,2,6.697331e+02
25,30,3,5.568242e+02
25,30,5,4.835784e+02
25,30,10,4.827906e+02
25,30,20,4.245311e+02
25,30,30,4.096250e+02
25,30,40,4.076679e+02
25,30,50,4.076679e+02
25,30,60,4.067973e+02
25,30,70,3.953068e+02
25,30,80,3.942427e+02
25,30,90,3.942427e+02
25,30,100,3.939587e+02
25,30,1,8.761816e+02
25,30,2,8.761816e+02
25,30,3,8.761816e+02
25,30,5,6.562954e+02
25,30,10,5.396448e+02
25,30,20,4.926076e+02
25,30,30,4.490534e+02
25,30,40,4.373165e+02
25,30,50,4.144380e+02
25,30,60,4.144380e+02
25,30,70,4.077923e+02
25,30,80,4.023926e+02
25,30,90,4.011290e+02
25,30,100,4.011290e+02
25,30,1,7.968289e+02
25,30,2,5.434788e+02
25,30,3,5.434788e+02
25,30,5,4.946234e+02
25,30,10,4.825908e+02
25,30,20,4.418502e+02
25,30,30,4.149909e+02
25,30,40,4.024075e+02
25,30,50,3.985525e+02
25,30,60,3.981951e+02
25,30,70,3.963230e+02
25,30,80,3.954163e+02
25,30,90,3.954163e+02
25,30,100,3.947876e+02
