funcid,dim,milestone,error
2,10,1,1.049746e+12
2,10,2,1.049746e+12
2,10,3,3.250303e+11
2,10,5,3.250303e+11
2,10,10,6.106078e+10
2,10,20,6.113426e+09
2,10,30,7.634569e+08
2,10,40,7.634567e+08
2,10,50,7.634567e+08
2,10,60,4.156474e+08
2,10,70,4.156474e+08
2,10,80,4.156474e+08
2,10,90,4.156474e+08
2,10,100,4.156474e+08
2,10,1,5.190755e+11
2,10,2,5.190755e+11
2,10,3,5.190755e+11
2,10,5,5.190755e+11
2,10,10,5.190754e+11
2,10,20,2.373342e+11
2,10,30,2.373342e+11
2,10,40,8.748145e+10
2,10,50,8.748145e+10
2,10,60,8.748145e+10
2,10,70,1.107550e+10
2,10,80,1.224462e+09
2,10,90,1.224462e+09
2,10,100,1.011598e+09
2,10,1,7.379216e+11
2,10,2,7.379216e+11
2,10,3,3.323660e+11
2,10,5,3.323660e+11
2,10,10,1.020627e+11
2,10,20,2.164574e+10
2,10,30,1.967682e+10
2,10,40,1.967682e+10
2,10,50,1.967682e+10
2,10,60,2.270509e+09
2,10,70,2.270509e+09
2,10,80,2.270509e+09
2,10,90,2.270509e+09
2,10,100,5.645362e+08
2,10,1,4.044013e+11
2,10,2,4.044013e+11
2,10,3,3.226472e+11
2,10,5,3.226472e+11
2,10,10,3.226472e+11
2,10,20,1.923764e+10
2,10,30,1.916134e+10
2,10,40,1.916134e+10
2,10,50,4.864683e+09
2,10,60,4.864683e+09
2,10,70,4.864683e+09
2,10,80,3.177043e+09
2,10,90,1.946125e+09
2,10,100,1.946125e+09
2,10,1,6.243108e+11
2,10,2,6.243108e+11
2,10,3,1.261969e+11
2,10,5,3.054085e+10
2,10,10,3.054085e+10
2,10,20,3.054085e+10
2,10,30,2.343051e+10
2,10,40,2.343051e+10
2,10,50,2.343051e+10
2,10,60,5.300976e+09
2,10,70,5.300976e+09
2,10,80,5.300976e+09
2,10,90,5.300976e+09
2,10,100,4.723719e+09
2,10,1,2.041618e+11
2,10,2,2.041618e+11
2,10,3,1.239502e+10
2,10,5,1.239502e+10
2,10,10,1.239502e+10
2,10,20,1.239502e+10
2,10,30,1.239502e+10
2,10,40,1.239502e+10
2,10,50,1.227797e+10
2,10,60,1.227797e+10
2,10,70,1.139482e+08
2,10,80,1.139482e+08
2,10,90,1.139482e+08
2,10,100,1.139482e+08
2,10,1,1.221140e+12
2,10,2,1.221140e+12
2,10,3,1.291603e+11
2,10,5,1.407997e+10
2,10,10,1.407997e+10
2,10,20,7.249140e+08
2,10,30,7.249140e+08
2,10,40,7.248843e+08
2,10,50,7.248843e+08
2,10,60,7.248843e+08
2,10,70,3.297861e+08
2,10,80,3.297861e+08
2,10,90,3.297861e+08
2,10,100,3.297861e+08
2,10,1,3.855370e+12
2,10,2,3.855370e+12
2,10,3,3.194490e+11
2,10,5,2.844070e+10
2,10,10,2.844070e+10
2,10,20,2.079064e+09
2,10,30,2.079064e+09
2,10,40,2.079064e+09
2,10,50,2.079064e+09
2,10,60,2.079064e+09
2,10,70,2.079064e+09
2,10,80,2.079064e+09
2,10,90,2.079064e+09
2,10,100,1.685329e+09
2,10,1,1.901338e+12
2,10,2,1.901338e+12
2,10,3,1.133640e+11
2,10,5,7.885311e+10
2,10,10,7.667879e+10
2,10,20,5.557252e+10
2,10,30,2.177955e+09
2,10,40,2.177955e+09
2,10,50,1.430977e+07
2,10,60,1.430977e+07
2,10,70,1.430977e+07
2,10,80,1.430977e+07
2,10,90,1.430977e+07
2,10,100,1.430977e+07
2,10,1,8.783245e+11
2,10,2,8.783245e+11
2,10,3,5.834089e+11
2,10,5,5.834087e+11
2,10,10,4.681910e+11
2,10,20,1.968303e+09
2,10,30,9.811249e+08
2,10,40,4.169564e+07
2,10,50,4.129342e+07
2,10,60,4.129342e+07
2,10,70,4.129342e+07
2,10,80,4.129342e+07
2,10,90,2.375209e+07
2,10,100,2.375209e+07
