funcid,dim,milestone,error
14,30,1,1.102369e+06
14,30,2,1.102369e+06
14,30,3,4.227578e+05
14,30,5,3.499715e+05
14,30,10,2.716634e+05
14,30,20,1.510030e+05
14,30,30,1.510030e+05
14,30,40,7.008853e+04
14,30,50,4.336546e+04
14,30,60,4.057811e+04
14,30,70,4.040324e+04
14,30,80,4.014345e+04
14,30,90,3.999107e+04
14,30,100,3.972172e+04
14,30,1,4.550768e+06
14,30,2,1.981367e+05
14,30,3,1.388776e+05
14,30,5,1.359769e+05
14,30,10,1.292179e+05
14,30,20,9.663715e+04
14,30,30,9.663715e+04
14,30,40,6.681387e+04
14,30,50,6.681387e+04
14,30,60,5.768412e+04
14,30,70,5.290965e+04
14,30,80,4.304709e+04
14,30,90,4.304709e+04
14,30,100,3.377049e+04
14,30,1,1.424545e+06
14,30,2,1.424545e+06
14,30,3,1.328148e+06
14,30,5,1.328148e+06
14,30,10,4.900051e+05
14,30,20,2.396042e+05
14,30,30,3.968646e+04
14,30,40,2.530377e+04
14,30,50,2.530377e+04
14,30,60,1.497758e+04
14,30,70,1.497758e+04
14,30,80,1.497758e+04
14,30,90,1.462476e+04
14,30,100,1.423403e+04
14,30,1,1.261467e+07
14,30,2,7.716870e+06
14,30,3,1.132732e+06
14,30,5,3.615887e+05
14,30,10,1.709735e+05
14,30,20,7.888713e+04
14,30,30,7.888713e+04
14,30,40,6.032815e+04
14,30,50,5.389844e+04
14,30,60,5.389844e+04
14,30,70,4.788483e+04
14,30,80,4.692153e+04
14,30,90,4.021673e+04
14,30,100,3.813708e+04
14,30,1,4.713031e+06
14,30,2,4.713031e+06
14,30,3,1.646846e+06
14,30,5,7.559074e+05
14,30,10,3.320002e+05
14,30,20,1.146832e+05
14,30,30,1.064121e+05
14,30,40,1.047748e+05
14,30,50,5.106861e+04
14,30,60,3.835623e+04
14,30,70,3.435183e+04
14,30,80,3.435183e+04
14,30,90,3.271466e+04
14,30,100,3.193035e+04
14,30,1,2.609492e+06
14,30,2,2.609492e+06
14,30,3,2.529533e+06
14,30,5,6.630591e+05
14,30,10,2.371313e+05
14,30,20,1.990207e+05
14,30,30,1.694487e+05
14,30,40,1.338875e+05
14,30,50,1.338875e+05
14,30,60,1.163787e+05
14,30,70,1.032786e+05
14,30,80,7.286500e+04
14,30,90,6.449726e+04
14,30,100,6.449726e+04
14,30,1,7.360788e+05
14,30,2,3.872186e+05
14,30,3,2.906298e+05
14,30,5,2.906298e+05
14,30,10,2.906298e+05
14,30,20,2.190165e+05
14,30,30,2.190165e+05
14,30,40,2.132236e+05
14,30,50,2.132236e+05
14,30,60,1.015033e+05
14,30,70,9.243655e+04
14,30,80,9.243655e+04
14,30,90,9.067871e+04
14,30,100,9.067871e+04
14,30,1,3.116266e+06
14,30,2,1.560028e+06
14,30,3,1.560028e+06
14,30,5,1.020575e+06
14,30,10,2.572518e+05
14,30,20,1.004308e+05
14,30,30,9.876959e+04
14,30,40,7.941196e+04
14,30,50,3.112512e+04
14,30,60,2.682700e+04
14,30,70,2.592391e+04
14,30,80,2.560549e+04
14,30,90,2.560549e+04
14,30,100,2.559939e+04
14,30,1,9.702157e+05
14,30,2,9.702157e+05
14,30,3,9.702157e+05
14,30,5,9.702157e+05
14,30,10,2.701597e+05
14,30,20,5.600128e+04
14,30,30,4.952523e+04
14,30,40,4.851494e+04
14,30,50,4.851494e+04
14,30,60,4.800757e+04
14,30,70,4.777858e+04
14,30,80,4.744294e+04
14,30,90,4.744294e+04
14,30,100,4.711978e+04
14,30,1,5.253332e+06
14,30,2,2.052587e+06
14,30,3,2.052587e+06
14,30,5,1.623399e+05
14,30,10,1.623399e+05
14,30,20,1.135039e+05
14,30,30,6.038519e+04
14,30,40,4.659750e+04
14,30,50,3.912717e+04
14,30,60,3.525911e+04
14,30,70,3.168360e+04
14,30,80,2.892591e+04
14,30,90,2.549414e+04
14,30,100,1.884250e+04
