funcid,dim,milestone,error
11,30,1,2.186597e+04
11,30,2,1.651342e+04
11,30,3,1.651342e+04
11,30,5,1.651342e+04
11,30,10,7.207943e+03
11,30,20,7.207943e+03
11,30,30,3.453473e+03
11,30,40,2.043351e+03
11,30,50,1.285159e+03
11,30,60,8.139186e+02
11,30,70,8.139186e+02
11,30,80,6.564885e+02
11,30,90,5.331157e+02
11,30,100,3.836493e+02
11,30,1,2.107125e+04
11,30,2,2.107125e+04
11,30,3,1.713502e+04
11,30,5,1.400275e+04
11,30,10,1.139345e+04
11,30,20,6.496750e+03
11,30,30,2.207856e+03
11,30,40,1.698868e+03
11,30,50,1.266883e+03
11,30,60,9.906172e+02
11,30,70,7.703424e+02
11,30,80,5.133680e+02
11,30,90,4.604332e+02
11,30,100,4.135115e+02
11,30,1,3.277020e+04
11,30,2,1.235766e+04
11,30,3,1.235766e+04
11,30,5,7.097885e+03
11,30,10,7.097885e+03
11,30,20,4.935422e+03
11,30,30,2.036320e+03
11,30,40,1.502835e+03
11,30,50,9.180825e+02
11,30,60,7.982609e+02
11,30,70,6.854580e+02
11,30,80,5.174242e+02
11,30,90,3.897523e+02
11,30,100,3.897523e+02
11,30,1,2.973596e+04
11,30,2,1.828968e+04
11,30,3,1.828968e+04
11,30,5,1.112846e+04
11,30,10,1.112846e+04
11,30,20,4.518098e+03
11,30,30,2.993604e+03
11,30,40,1.626585e+03
11,30,50,1.207524e+03
11,30,60,7.715766e+02
11,30,70,5.357879e+02
11,30,80,4.853012e+02
11,30,90,3.304197e+02
11,30,100,3.126985e+02
11,30,1,2.265290e+04
11,30,2,1.813376e+04
11,30,3,1.813376e+04
11,30,5,9.665719e+03
11,30,10,6.658042e+03
11,30,20,6.658042e+03
11,30,30,3.678833e+03
11,30,40,2.600440e+03
11,30,50,1.613503e+03
11,30,60,6.355484e+02
11,30,70,5.482605e+02
11,30,80,4.045839e+02
11,30,90,3.865154e+02
11,30,100,3.728592e+02
11,30,1,3.331519e+04
11,30,2,2.074517e+04
11,30,3,1.787211e+04
11,30,5,1.311325e+04
11,30,10,1.295610e+04
11,30,20,4.495887e+03
11,30,30,2.399853e+03
11,30,40,1.817876e+03
11,30,50,1.158698e+03
11,30,60,1.002447e+03
11,30,70,7.482367e+02
11,30,80,5.480367e+02
11,30,90,5.480367e+02
11,30,100,4.408778e+02
11,30,1,3.235230e+04
11,30,2,2.799097e+04
11,30,3,1.741437e+04
11,30,5,1.285181e+04
11,30,10,1.199287e+04
11,30,20,3.043935e+03
11,30,30,1.986051e+03
11,30,40,1.986051e+03
11,30,50,1.357768e+03
11,30,60,1.033495e+03
11,30,70,7.025591e+02
11,30,80,7.025591e+02
11,30,90,6.232235e+02
11,30,100,4.448253e+02
11,30,1,2.460104e+04
11,30,2,1.847028e+04
11,30,3,1.847028e+04
11,30,5,1.847028e+04
11,30,10,9.466930e+03
11,30,20,6.224561e+03
11,30,30,3.013763e+03
11,30,40,2.729783e+03
11,30,50,1.570962e+03
11,30,60,9.772927e+02
11,30,70,9.385797e+02
11,30,80,7.532464e+02
11,30,90,5.530126e+02
11,30,100,4.553680e+02
11,30,1,2.898379e+04
11,30,2,1.787359e+04
11,30,3,1.787359e+04
11,30,5,1.787359e+04
11,30,10,1.330246e+04
11,30,20,6.109025e+03
11,30,30,4.268212e+03
11,30,40,2.266671e+03
11,30,50,1.928754e+03
11,30,60,1.479519e+03
11,30,70,8.923742e+02
11,30,80,7.084618e+02
11,30,90,7.084618e+02
11,30,100,6.174615e+02
11,30,1,2.656733e+04
11,30,2,2.202876e+04
11,30,3,1.331653e+04
11,30,5,1.331653e+04
11,30,10,8.570438e+03
11,30,20,4.431036e+03
11,30,30,1.686806e+03
11,30,40,1.412759e+03
11,30,50,1.172658e+03
11,30,60,9.006584e+02
11,30,70,8.147307e+02
11,30,80,5.613608e+02
11,30,90,4.344111e+02
11,30,100,3.894954e+02
