funcid,dim,milestone,error
5,30,1,4.427798e+02
5,30,2,4.427798e+02
5,30,3,3.798639e+02
5,30,5,3.364448e+02
5,30,10,2.550997e+02
5,30,20,2.361436e+02
5,30,30,2.147954e+02
5,30,40,2.091579e+02
5,30,50,2.089518e+02
5,30,60,2.089417e+02
5,30,70,1.794804e+02
5,30,80,1.733290e+02
5,30,90,1.272983e+02
5,30,100,9.113936e+01
5,30,1,3.674173e+02
5,30,2,3.674173e+02
5,30,3,3.567365e+02
5,30,5,3.567365e+02
5,30,10,3.026730e+02
5,30,20,2.502269e+02
5,30,30,2.337619e+02
5,30,40,2.328209e+02
5,30,50,2.321272e+02
5,30,60,1.901391e+02
5,30,70,1.901391e+02
5,30,80,1.736741e+02
5,30,90,1.736741e+02
5,30,100,1.728121e+02
5,30,1,4.609558e+02
5,30,2,4.609558e+02
5,30,3,4.434657e+02
5,30,5,3.767543e+02
5,30,10,3.360949e+02
5,30,20,3.062479e+02
5,30,30,2.579254e+02
5,30,40,2.277321e+02
5,30,50,1.786907e+02
5,30,60,1.786907e+02
5,30,70,1.768459e+02
5,30,80,1.519308e+02
5,30,90,1.482704e+02
5,30,100,1.482704e+02
5,30,1,4.805463e+02
5,30,2,4.385660e+02
5,30,3,3.673207e+02
5,30,5,3.433377e+02
5,30,10,3.323332e+02
5,30,20,2.258573e+02
5,30,30,2.239359e+02
5,30,40,2.238795e+02
5,30,50,2.238795e+02
5,30,60,2.238795e+02
5,30,70,2.238651e+02
5,30,80,1.803275e+02
5,30,90,1.230647e+02
5,30,100,1.203351e+02
5,30,1,5.032079e+02
5,30,2,3.154105e+02
5,30,3,3.154105e+02
5,30,5,3.154105e+02
5,30,10,2.985224e+02
5,30,20,2.255570e+02
5,30,30,2.158033e+02
5,30,40,1.851123e+02
5,30,50,1.851123e+02
5,30,60,1.850741e+02
5,30,70,1.797666e+02
5,30,80,1.797666e+02
5,30,90,1.784111e+02
5,30,100,1.762006e+02
5,30,1,5.031443e+02
5,30,2,4.411048e+02
5,30,3,3.403119e+02
5,30,5,3.403119e+02
5,30,10,2.862598e+02
5,30,20,2.562861e+02
5,30,30,2.366318e+02
5,30,40,2.063256e+02
5,30,50,1.851889e+02
5,30,60,1.745259e+02
5,30,70,1.745259e+02
5,30,80,1.715420e+02
5,30,90,1.594047e+02
5,30,100,1.297507e+02
5,30,1,6.032258e+02
5,30,2,4.682175e+02
5,30,3,4.283426e+02
5,30,5,3.679075e+02
5,30,10,3.254227e+02
5,30,20,2.802819e+02
5,30,30,2.252969e+02
5,30,40,2.100372e+02
5,30,50,2.067517e+02
5,30,60,2.067517e+02
5,30,70,2.067517e+02
5,30,80,1.932309e+02
5,30,90,1.645198e+02
5,30,100,1.645198e+02
5,30,1,4.099363e+02
5,30,2,3.177158e+02
5,30,3,3.177158e+02
5,30,5,3.177158e+02
5,30,10,2.598024e+02
5,30,20,1.775267e+02
5,30,30,1.658956e+02
5,30,40,1.651872e+02
5,30,50,1.651674e+02
5,30,60,1.651623e+02
5,30,70,1.477001e+02
5,30,80,1.345059e+02
5,30,90,1.320566e+02
5,30,100,1.037927e+02
5,30,1,4.809134e+02
5,30,2,4.809134e+02
5,30,3,4.809134e+02
5,30,5,4.041535e+02
5,30,10,3.414187e+02
5,30,20,3.090904e+02
5,30,30,2.447663e+02
5,30,40,2.447663e+02
5,30,50,2.371226e+02
5,30,60,1.987312e+02
5,30,70,1.565644e+02
5,30,80,1.342360e+02
5,30,90,1.327380e+02
5,30,100,1.323996e+02
5,30,1,5.461263e+02
5,30,2,4.357153e+02
5,30,3,4.357153e+02
5,30,5,4.303709e+02
5,30,10,2.821205e+02
5,30,20,2.283840e+02
5,30,30,2.283840e+02
5,30,40,2.252641e+02
5,30,50,2.249081e+02
5,30,60,2.248689e+02
5,30,70,1.651627e+02
5,30,80,1.526057e+02
5,30,90,1.522904e+02
5,30,100,1.431943e+02
