funcid,dim,milestone,error
15,10,1,2.542379e+04
15,10,2,1.569541e+04
15,10,3,5.683652e+03
15,10,5,5.072914e+03
15,10,10,5.072914e+03
15,10,20,3.442154e+03
15,10,30,2.640207e+03
15,10,40,2.638513e+03
15,10,50,1.807375e+03
15,10,60,1.807375e+03
15,10,70,1.807375e+03
15,10,80,1.807375e+03
15,10,90,1.804937e+03
15,10,100,1.804937e+03
15,10,1,5.599984e+04
15,10,2,5.599984e+04
15,10,3,2.486247e+03
15,10,5,2.483701e+03
15,10,10,2.483701e+03
15,10,20,2.395953e+03
15,10,30,3.217079e+02
15,10,40,3.217079e+02
15,10,50,3.217079e+02
15,10,60,3.210152e+02
15,10,70,3.210152e+02
15,10,80,3.210152e+02
15,10,90,3.209102e+02
15,10,100,3.177188e+02
15,10,1,2.475129e+05
15,10,2,3.424785e+03
15,10,3,3.421845e+03
15,10,5,3.237222e+03
15,10,10,3.237222e+03
15,10,20,4.085967e+02
15,10,30,4.085967e+02
15,10,40,4.085967e+02
15,10,50,4.085843e+02
15,10,60,4.085843e+02
15,10,70,4.085843e+02
15,10,80,4.085843e+02
15,10,90,4.085843e+02
15,10,100,4.085843e+02
15,10,1,3.313028e+04
15,10,2,8.518580e+03
15,10,3,8.518580e+03
15,10,5,8.518580e+03
15,10,10,4.063180e+03
15,10,20,1.636982e+03
15,10,30,1.636982e+03
15,10,40,1.636982e+03
15,10,50,1.636982e+03
15,10,60,1.636982e+03
15,10,70,1.636982e+03
15,10,80,1.635215e+03
15,10,90,1.633741e+03
15,10,100,1.633741e+03
15,10,1,2.686033e+05
15,10,2,1.044124e+05
15,10,3,1.044124e+05
15,10,5,5.655457e+03
15,10,10,1.410667e+03
15,10,20,7.459661e+02
15,10,30,7.459661e+02
15,10,40,4.184759e+02
15,10,50,4.182088e+02
15,10,60,4.180189e+02
15,10,70,4.180189e+02
15,10,80,4.180189e+02
15,10,90,4.180189e+02
15,10,100,4.180189e+02
15,10,1,8.194968e+04
15,10,2,2.527900e+04
15,10,3,2.527741e+04
15,10,5,1.858399e+03
15,10,10,1.858010e+03
15,10,20,1.004458e+03
15,10,30,1.004445e+03
15,10,40,1.004445e+03
15,10,50,1.004217e+03
15,10,60,1.004217e+03
15,10,70,1.004102e+03
15,10,80,1.003908e+03
15,10,90,1.003908e+03
15,10,100,1.003908e+03
15,10,1,2.279680e+05
15,10,2,7.707485e+04
15,10,3,7.707485e+04
15,10,5,2.713095e+04
15,10,10,1.618607e+03
15,10,20,1.618607e+03
15,10,30,1.615533e+03
15,10,40,7.531480e+02
15,10,50,7.067473e+02
15,10,60,6.912856e+02
15,10,70,3.205034e+02
15,10,80,3.205034e+02
15,10,90,3.202557e+02
15,10,100,3.202557e+02
15,10,1,8.610602e+03
15,10,2,8.609968e+03
15,10,3,8.609968e+03
15,10,5,8.609968e+03
15,10,10,4.361477e+03
15,10,20,1.265996e+03
15,10,30,1.265996e+03
15,10,40,1.265996e+03
15,10,50,1.265996e+03
15,10,60,1.265996e+03
15,10,70,1.265996e+03
15,10,80,1.265996e+03
15,10,90,1.265996e+03
15,10,100,1.265996e+03
15,10,1,3.463566e+04
15,10,2,3.463566e+04
15,10,3,1.058509e+04
15,10,5,1.058509e+04
15,10,10,5.813171e+03
15,10,20,1.732031e+03
15,10,30,7.882372e+02
15,10,40,7.882372e+02
15,10,50,7.882372e+02
15,10,60,7.780082e+02
15,10,70,7.772898e+02
15,10,80,7.766161e+02
15,10,90,7.713855e+02
15,10,100,7.710478e+02
15,10,1,1.406977e+05
15,10,2,6.619444e+03
15,10,3,6.619444e+03
15,10,5,6.619444e+03
15,10,10,6.619444e+03
15,10,20,2.727569e+03
15,10,30,2.727569e+03
15,10,40,2.727569e+03
15,10,50,2.727569e+03
15,10,60,1.009070e+03
15,10,70,4.863257e+02
15,10,80,4.863257e+02
15,10,90,4.863257e+02
15,10,100,4.863257e+02
