funcid,dim,milestone,error
28,30,1,2.901633e+03
28,30,2,2.088112e+03
28,30,3,1.271956e+03
28,30,5,9.910984e+02
28,30,10,6.838943e+02
28,30,20,6.299316e+02
28,30,30,5.237472e+02
28,30,40,5.093624e+02
28,30,50,4.938004e+02
28,30,60,4.938004e+02
28,30,70,4.872288e+02
28,30,80,4.779674e+02
28,30,90,4.779674e+02
28,30,100,4.779674e+02
28,30,1,1.803151e+03
28,30,2,1.576149e+03
28,30,3,8.917888e+02
28,30,5,8.757359e+02
28,30,10,6.869214e+02
28,30,20,5.577920e+02
28,30,30,5.259105e+02
28,30,40,5.156360e+02
28,30,50,5.108922e+02
28,30,60,5.000869e+02
28,30,70,5.000869e+02
28,30,80,4.945568e+02
28,30,90,4.894726e+02
28,30,100,4.815003e+02
28,30,1,1.438648e+03
28,30,2,7.721750e+02
28,30,3,7.721750e+02
28,30,5,6.334259e+02
28,30,10,5.793169e+02
28,30,20,5.635044e+02
28,30,30,4.951042e+02
28,30,40,4.951042e+02
28,30,50,4.730794e+02
28,30,60,4.557278e+02
28,30,70,4.326987e+02
28,30,80,4.271081e+02
28,30,90,4.238027e+02
28,30,100,4.229531e+02
28,30,1,1.228620e+03
28,30,2,1.204203e+03
28,30,3,1.041755e+03
28,30,5,6.645742e+02
28,30,10,6.416307e+02
28,30,20,5.844675e+02
28,30,30,5.165989e+02
28,30,40,4.799810e+02
28,30,50,4.799810e+02
28,30,60,4.799810e+02
28,30,70,4.738050e+02
28,30,80,4.697414e+02
28,30,90,4.691368e+02
28,30,100,4.691368e+02
28,30,1,2.456667e+03
28,30,2,1.476853e+03
28,30,3,8.742539e+02
28,30,5,8.599418e+02
28,30,10,5.977616e+02
28,30,20,5.977616e+02
28,30,30,5.550774e+02
28,30,40,5.133635e+02
28,30,50,5.025200e+02
28,30,60,5.025200e+02
28,30,70,4.776950e+02
28,30,80,4.758910e+02
28,30,90,4.746418e+02
28,30,100,4.739356e+02
28,30,1,1.493558e+03
28,30,2,1.493558e+03
28,30,3,1.493558e+03
28,30,5,9.171098e+02
28,30,10,7.986988e+02
28,30,20,6.453363e+02
28,30,30,5.862920e+02
28,30,40,5.245165e+02
28,30,50,5.245165e+02
28,30,60,5.245007e+02
28,30,70,4.789066e+02
28,30,80,4.789066e+02
28,30,90,4.603424e+02
28,30,100,4.474233e+02
28,30,1,1.482332e+03
28,30,2,1.056146e+03
28,30,3,9.339338e+02
28,30,5,6.259763e+02
28,30,10,5.564453e+02
28,30,20,5.045396e+02
28,30,30,4.575219e+02
28,30,40,4.575219e+02
28,30,50,4.504954e+02
28,30,60,4.450000e+02
28,30,70,4.418151e+02
28,30,80,4.418151e+02
28,30,90,4.394432e+02
28,30,100,4.353817e+02
28,30,1,3.009203e+03
28,30,2,1.082181e+03
28,30,3,1.082181e+03
28,30,5,5.643878e+02
28,30,10,5.643878e+02
28,30,20,5.048328e+02
28,30,30,4.902882e+02
28,30,40,4.902882e+02
28,30,50,4.863619e+02
28,30,60,4.860099e+02
28,30,70,4.857627e+02
28,30,80,4.857627e+02
28,30,90,4.857014e+02
28,30,100,4.855576e+02
28,30,1,1.511178e+03
28,30,2,8.488297e+02
28,30,3,8.488297e+02
28,30,5,8.488297e+02
28,30,10,6.519388e+02
28,30,20,6.519388e+02
28,30,30,5.667996e+02
28,30,40,5.398445e+02
28,30,50,5.371991e+02
28,30,60,4.901798e+02
28,30,70,4.901798e+02
28,30,80,4.810086e+02
28,30,90,4.562594e+02
28,30,100,4.440472e+02
28,30,1,2.251137e+03
28,30,2,2.251137e+03
28,30,3,1.084023e+03
28,30,5,7.464313e+02
28,30,10,6.127937e+02
28,30,20,5.597419e+02
28,30,30,5.233268e+02
28,30,40,5.105011e+02
28,30,50,4.993927e+02
28,30,60,4.807747e+02
28,30,70,4.711417e+02
28,30,80,4.659233e+02
28,30,90,4.609615e+02
28,30,100,4.609615e+02
