funcid,dim,milestone,error
3,10,1,4.419356e+04
3,10,2,4.149384e+04
3,10,3,3.807052e+04
3,10,5,3.696218e+04
3,10,10,3.196247e+04
3,10,20,1.899214e+04
3,10,30,1.573042e+04
3,10,40,1.284156e+04
3,10,50,9.934142e+03
3,10,60,7.217391e+03
3,10,70,5.648962e+03
3,10,80,4.149409e+03
3,10,90,2.697741e+03
3,10,100,2.697741e+03
3,10,1,8.003522e+04
3,10,2,7.930347e+04
3,10,3,7.930347e+04
3,10,5,5.605374e+04
3,10,10,2.405697e+04
3,10,20,1.669998e+04
3,10,30,1.669998e+04
3,10,40,1.334118e+04
3,10,50,1.077760e+04
3,10,60,2.887140e+03
3,10,70,2.887140e+03
3,10,80,2.887140e+03
3,10,90,2.887140e+03
3,10,100,1.616359e+03
3,10,1,3.849726e+04
3,10,2,3.849726e+04
3,10,3,3.849726e+04
3,10,5,3.849726e+04
3,10,10,2.806105e+04
3,10,20,2.280539e+04
3,10,30,1.942968e+04
3,10,40,1.333507e+04
3,10,50,8.985974e+03
3,10,60,8.985974e+03
3,10,70,4.290234e+03
3,10,80,4.290234e+03
3,10,90,2.861277e+03
3,10,100,1.741284e+03
3,10,1,1.475072e+04
3,10,2,1.475072e+04
3,10,3,1.475072e+04
3,10,5,1.475072e+04
3,10,10,7.996282e+03
3,10,20,7.658051e+03
3,10,30,7.658051e+03
3,10,40,7.658051e+03
3,10,50,7.658051e+03
3,10,60,3.020954e+03
3,10,70,3.020954e+03
3,10,80,2.509060e+03
3,10,90,2.509060e+03
3,10,100,1.471666e+03
3,10,1,3.207077e+04
3,10,2,3.207077e+04
3,10,3,3.207077e+04
3,10,5,3.207077e+04
3,10,10,1.076769e+04
3,10,20,6.480235e+03
3,10,30,6.480235e+03
3,10,40,6.480235e+03
3,10,50,6.480235e+03
3,10,60,6.205545e+03
3,10,70,6.205545e+03
3,10,80,3.959482e+03
3,10,90,2.875132e+03
3,10,100,2.875132e+03
3,10,1,6.096975e+04
3,10,2,5.338100e+04
3,10,3,4.068249e+04
3,10,5,4.068249e+04
3,10,10,2.343681e+04
3,10,20,1.724120e+04
3,10,30,1.190443e+04
3,10,40,6.183452e+03
3,10,50,4.400159e+03
3,10,60,4.400159e+03
3,10,70,4.400159e+03
3,10,80,4.400159e+03
3,10,90,2.700384e+03
3,10,100,2.592031e+03
3,10,1,2.852881e+04
3,10,2,2.852881e+04
3,10,3,2.852881e+04
3,10,5,2.852881e+04
3,10,10,2.634818e+04
3,10,20,1.472707e+04
3,10,30,1.472707e+04
3,10,40,1.452170e+04
3,10,50,1.091661e+04
3,10,60,8.900366e+03
3,10,70,7.500623e+03
3,10,80,5.522056e+03
3,10,90,4.610433e+03
3,10,100,3.271794e+03
3,10,1,3.991083e+04
3,10,2,3.005206e+04
3,10,3,2.731630e+04
3,10,5,2.594669e+04
3,10,10,2.594669e+04
3,10,20,1.208857e+04
3,10,30,6.889767e+03
3,10,40,5.132797e+03
3,10,50,5.132797e+03
3,10,60,4.297107e+03
3,10,70,3.684535e+03
3,10,80,2.585696e+03
3,10,90,1.365886e+03
3,10,100,9.493581e+02
3,10,1,8.588114e+04
3,10,2,3.028597e+04
3,10,3,3.028597e+04
3,10,5,3.028597e+04
3,10,10,2.529244e+04
3,10,20,6.391382e+03
3,10,30,6.391382e+03
3,10,40,6.391382e+03
3,10,50,6.391382e+03
3,10,60,4.082475e+03
3,10,70,4.082475e+03
3,10,80,3.507808e+03
3,10,90,2.875637e+03
3,10,100,1.664049e+03
3,10,1,5.793476e+04
3,10,2,5.312099e+04
3,10,3,3.988693e+04
3,10,5,2.471545e+04
3,10,10,2.032730e+04
3,10,20,2.032730e+04
3,10,30,1.444710e+04
3,10,40,1.332652e+04
3,10,50,1.332652e+04
3,10,60,9.354656e+03
3,10,70,5.226731e+03
3,10,80,4.868072e+03
3,10,90,4.868072e+03
3,10,100,4.686077e+03
