funcid,dim,milestone,error
9,10,1,1.565547e+03
9,10,2,1.548686e+03
9,10,3,1.548686e+03
9,10,5,1.548686e+03
9,10,10,1.356500e+03
9,10,20,5.356657e+02
9,10,30,5.294938e+02
9,10,40,5.294938e+02
9,10,50,5.214407e+02
9,10,60,5.214407e+02
9,10,70,5.214407e+02
9,10,80,4.696475e+02
9,10,90,4.696475e+02
9,10,100,4.379862e+02
9,10,1,1.819445e+03
9,10,2,1.588705e+03
9,10,3,1.156178e+03
9,10,5,1.072662e+03
9,10,10,1.072662e+03
9,10,20,1.072662e+03
9,10,30,1.072662e+03
9,10,40,8.143420e+02
9,10,50,8.143420e+02
9,10,60,8.036160e+02
9,10,70,4.416353e+02
9,10,80,3.100731e+02
9,10,90,3.100731e+02
9,10,100,3.038932e+02
9,10,1,1.537336e+03
9,10,2,1.129423e+03
9,10,3,1.129423e+03
9,10,5,9.827734e+02
9,10,10,9.827734e+02
9,10,20,8.824750e+02
9,10,30,7.338457e+02
9,10,40,4.560264e+02
9,10,50,4.560264e+02
9,10,60,4.560264e+02
9,10,70,4.560264e+02
9,10,80,4.560264e+02
9,10,90,4.546318e+02
9,10,100,4.546318e+02
9,10,1,3.845045e+03
9,10,2,1.422230e+03
9,10,3,1.422230e+03
9,10,5,1.422230e+03
9,10,10,1.422230e+03
9,10,20,1.085010e+03
9,10,30,1.085010e+03
9,10,40,1.085010e+03
9,10,50,1.040151e+03
9,10,60,9.471644e+02
9,10,70,4.958544e+02
9,10,80,4.958544e+02
9,10,90,2.987739e+02
9,10,100,2.987739e+02
9,10,1,2.326901e+03
9,10,2,1.660647e+03
9,10,3,1.640686e+03
9,10,5,1.394538e+03
9,10,10,1.394538e+03
9,10,20,8.129655e+02
9,10,30,8.129655e+02
9,10,40,7.324840e+02
9,10,50,7.324840e+02
9,10,60,3.266659e+02
9,10,70,3.266659e+02
9,10,80,3.266659e+02
9,10,90,3.258287e+02
9,10,100,3.240331e+02
9,10,1,2.331563e+03
9,10,2,2.331563e+03
9,10,3,2.073603e+03
9,10,5,1.866169e+03
9,10,10,1.866169e+03
9,10,20,1.395050e+03
9,10,30,6.737242e+02
9,10,40,6.675397e+02
9,10,50,6.675397e+02
9,10,60,6.675397e+02
9,10,70,3.365110e+02
9,10,80,3.365110e+02
9,10,90,3.280677e+02
9,10,100,2.011889e+02
9,10,1,1.753485e+03
9,10,2,1.753485e+03
9,10,3,1.753485e+03
9,10,5,1.753485e+03
9,10,10,1.753485e+03
9,10,20,8.837998e+02
9,10,30,8.430390e+02
9,10,40,8.430390e+02
9,10,50,7.975895e+02
9,10,60,4.607936e+02
9,10,70,3.483375e+02
9,10,80,3.327084e+02
9,10,90,3.327084e+02
9,10,100,2.176505e+02
9,10,1,3.913623e+03
9,10,2,3.913623e+03
9,10,3,2.602412e+03
9,10,5,2.541631e+03
9,10,10,2.167840e+03
9,10,20,1.695116e+03
9,10,30,1.249928e+03
9,10,40,1.081777e+03
9,10,50,7.575019e+02
9,10,60,5.420461e+02
9,10,70,5.335989e+02
9,10,80,3.255069e+02
9,10,90,3.255069e+02
9,10,100,3.255069e+02
9,10,1,3.101254e+03
9,10,2,3.101254e+03
9,10,3,3.101254e+03
9,10,5,1.926461e+03
9,10,10,1.212084e+03
9,10,20,1.195628e+03
9,10,30,1.114203e+03
9,10,40,1.103448e+03
9,10,50,1.101746e+03
9,10,60,3.698852e+02
9,10,70,3.552526e+02
9,10,80,3.533644e+02
9,10,90,3.513546e+02
9,10,100,2.812346e+02
9,10,1,2.421975e+03
9,10,2,2.421975e+03
9,10,3,8.138470e+02
9,10,5,8.138470e+02
9,10,10,8.138470e+02
9,10,20,7.826457e+02
9,10,30,7.826457e+02
9,10,40,7.424890e+02
9,10,50,7.100785e+02
9,10,60,3.678192e+02
9,10,70,3.678192e+02
9,10,80,3.678192e+02
9,10,90,3.678192e+02
9,10,100,3.678192e+02
