funcid,dim,milestone,error
2,30,1,5.544125e+44
2,30,2,2.059871e+44
2,30,3,2.059871e+44
2,30,5,3.404546e+42
2,30,10,6.546339e+40
2,30,20,8.515308e+37
2,30,30,8.515308e+37
2,30,40,8.515308e+37
2,30,50,8.515308e+37
2,30,60,8.515308e+37
2,30,70,8.515308e+37
2,30,80,3.865987e+36
2,30,90,1.199936e+34
2,30,100,1.199936e+34
2,30,1,1.336606e+45
2,30,2,9.699711e+41
2,30,3,9.699711e+41
2,30,5,9.699711e+41
2,30,10,9.699711e+41
2,30,20,1.187344e+41
2,30,30,4.550023e+39
2,30,40,1.312903e+38
2,30,50,2.205643e+34
2,30,60,2.205643e+34
2,30,70,2.205643e+34
2,30,80,2.205643e+34
2,30,90,4.496799e+31
2,30,100,4.496799e+31
2,30,1,2.820332e+46
2,30,2,5.465168e+45
2,30,3,5.462859e+45
2,30,5,5.511437e+43
2,30,10,6.951590e+41
2,30,20,7.494440e+34
2,30,30,7.494440e+34
2,30,40,7.494440e+34
2,30,50,7.494440e+34
2,30,60,7.494440e+34
2,30,70,7.494440e+34
2,30,80,7.494440e+34
2,30,90,7.494440e+34
2,30,100,7.494440e+34
2,30,1,2.906665e+46
2,30,2,7.429832e+44
2,30,3,8.101792e+43
2,30,5,5.854170e+43
2,30,10,1.156685e+41
2,30,20,1.156591e+41
2,30,30,1.279233e+39
2,30,40,1.279233e+39
2,30,50,4.875749e+37
2,30,60,4.749693e+37
2,30,70,4.749693e+37
2,30,80,1.129771e+35
2,30,90,1.129771e+35
2,30,100,1.129771e+35
2,30,1,3.764105e+46
2,30,2,1.509574e+45
2,30,3,7.079245e+41
2,30,5,7.079245e+41
2,30,10,5.729796e+39
2,30,20,5.729796e+39
2,30,30,7.496393e+37
2,30,40,7.496393e+37
2,30,50,7.496393e+37
2,30,60,6.067757e+36
2,30,70,6.039312e+30
2,30,80,6.039312e+30
2,30,90,6.039312e+30
2,30,100,6.039312e+30
2,30,1,6.026602e+44
2,30,2,5.348574e+43
2,30,3,5.065283e+43
2,30,5,5.065283e+43
2,30,10,4.508185e+42
2,30,20,8.651547e+41
2,30,30,1.279647e+39
2,30,40,1.279647e+39
2,30,50,1.279647e+39
2,30,60,1.279647e+39
2,30,70,1.885417e+37
2,30,80,1.807459e+37
2,30,90,1.807459e+37
2,30,100,5.022941e+35
2,30,1,4.803487e+45
2,30,2,8.348844e+43
2,30,3,1.784425e+43
2,30,5,1.097614e+43
2,30,10,2.418803e+41
2,30,20,2.418803e+41
2,30,30,4.556055e+39
2,30,40,2.881049e+39
2,30,50,2.881049e+39
2,30,60,6.064741e+33
2,30,70,6.064741e+33
2,30,80,6.064741e+33
2,30,90,6.064741e+33
2,30,100,6.064741e+33
2,30,1,9.793496e+44
2,30,2,9.793496e+44
2,30,3,7.495197e+43
2,30,5,8.094725e+42
2,30,10,4.972504e+41
2,30,20,3.292476e+35
2,30,30,3.292476e+35
2,30,40,3.292476e+35
2,30,50,3.292476e+35
2,30,60,1.471931e+35
2,30,70,1.471931e+35
2,30,80,1.471931e+35
2,30,90,1.471930e+35
2,30,100,1.471930e+35
2,30,1,8.629944e+44
2,30,2,8.629944e+44
2,30,3,8.415741e+43
2,30,5,8.415741e+43
2,30,10,1.597390e+35
2,30,20,1.597390e+35
2,30,30,1.597390e+35
2,30,40,1.597390e+35
2,30,50,1.597390e+35
2,30,60,1.542710e+35
2,30,70,1.542710e+35
2,30,80,1.542710e+35
2,30,90,1.541851e+35
2,30,100,1.069920e+33
2,30,1,2.101235e+46
2,30,2,2.251479e+41
2,30,3,2.251479e+41
2,30,5,2.251479e+41
2,30,10,2.251479e+41
2,30,20,7.527048e+40
2,30,30,2.033105e+37
2,30,40,2.033105e+37
2,30,50,2.033105e+37
2,30,60,2.033105e+37
2,30,70,2.033105e+37
2,30,80,2.033105e+37
2,30,90,4.610527e+34
2,30,100,4.610527e+34
