funcid,dim,milestone,error
24,10,1,4.160959e+02
24,10,2,3.935825e+02
24,10,3,3.935825e+02
24,10,5,3.904088e+02
24,10,10,3.527754e+02
24,10,20,3.527754e+02
24,10,30,3.527754e+02
24,10,40,3.527754e+02
24,10,50,3.527754e+02
24,10,60,3.527754e+02
24,10,70,3.524295e+02
24,10,80,3.507945e+02
24,10,90,3.507945e+02
24,10,100,3.507945e+02
24,10,1,4.225456e+02
24,10,2,3.867417e+02
24,10,3,3.681271e+02
24,10,5,3.602101e+02
24,10,10,3.588593e+02
24,10,20,3.588593e+02
24,10,30,3.575118e+02
24,10,40,3.567833e+02
24,10,50,3.567833e+02
24,10,60,3.567833e+02
24,10,70,3.567833e+02
24,10,80,3.567833e+02
24,10,90,3.514574e+02
24,10,100,3.514574e+02
24,10,1,4.052623e+02
24,10,2,3.620767e+02
24,10,3,3.620767e+02
24,10,5,3.620767e+02
24,10,10,3.620767e+02
24,10,20,3.572579e+02
24,10,30,3.572579e+02
24,10,40,3.572579e+02
24,10,50,3.572579e+02
24,10,60,3.572579e+02
24,10,70,3.481217e+02
24,10,80,3.480311e+02
24,10,90,3.480304e+02
24,10,100,3.480299e+02
24,10,1,3.956715e+02
24,10,2,3.749513e+02
24,10,3,3.749513e+02
24,10,5,3.749513e+02
24,10,10,3.620574e+02
24,10,20,3.596749e+02
24,10,30,3.577557e+02
24,10,40,3.577557e+02
24,10,50,3.577557e+02
24,10,60,3.577138e+02
24,10,70,3.577138e+02
24,10,80,3.577138e+02
24,10,90,3.577138e+02
24,10,100,3.577138e+02
24,10,1,3.907192e+02
24,10,2,3.889456e+02
24,10,3,3.889456e+02
24,10,5,3.727898e+02
24,10,10,3.576030e+02
24,10,20,3.558188e+02
24,10,30,3.552653e+02
24,10,40,3.552653e+02
24,10,50,3.548733e+02
24,10,60,3.543562e+02
24,10,70,3.543562e+02
24,10,80,3.494366e+02
24,10,90,3.494366e+02
24,10,100,3.494366e+02
24,10,1,3.631907e+02
24,10,2,3.630393e+02
24,10,3,3.630393e+02
24,10,5,3.630393e+02
24,10,10,3.630393e+02
24,10,20,3.473941e+02
24,10,30,3.473941e+02
24,10,40,3.473941e+02
24,10,50,3.443727e+02
24,10,60,3.443725e+02
24,10,70,3.443725e+02
24,10,80,3.443725e+02
24,10,90,3.443725e+02
24,10,100,3.428925e+02
24,10,1,4.054372e+02
24,10,2,3.867837e+02
24,10,3,3.643021e+02
24,10,5,3.635950e+02
24,10,10,3.632616e+02
24,10,20,3.609024e+02
24,10,30,3.609024e+02
24,10,40,3.609024e+02
24,10,50,3.565204e+02
24,10,60,3.565204e+02
24,10,70,3.564799e+02
24,10,80,3.564799e+02
24,10,90,3.564756e+02
24,10,100,3.564718e+02
24,10,1,4.280252e+02
24,10,2,4.017898e+02
24,10,3,3.989222e+02
24,10,5,3.989222e+02
24,10,10,3.630041e+02
24,10,20,3.627180e+02
24,10,30,3.627180e+02
24,10,40,3.627180e+02
24,10,50,3.583354e+02
24,10,60,3.577666e+02
24,10,70,3.577666e+02
24,10,80,3.577666e+02
24,10,90,3.577449e+02
24,10,100,3.496111e+02
24,10,1,3.528815e+02
24,10,2,3.521052e+02
24,10,3,3.521052e+02
24,10,5,3.520779e+02
24,10,10,3.520779e+02
24,10,20,3.520779e+02
24,10,30,3.520779e+02
24,10,40,3.520779e+02
24,10,50,3.520779e+02
24,10,60,3.520779e+02
24,10,70,3.520779e+02
24,10,80,3.520779e+02
24,10,90,3.520779e+02
24,10,100,3.503497e+02
24,10,1,4.183906e+02
24,10,2,3.937919e+02
24,10,3,3.913238e+02
24,10,5,3.850802e+02
24,10,10,3.609808e+02
24,10,20,3.606768e+02
24,10,30,3.602816e+02
24,10,40,3.587355e+02
24,10,50,3.587355e+02
24,10,60,3.519192e+02
24,10,70,3.516889e+02
24,10,80,3.515082e+02
24,10,90,3.515082e+02
24,10,100,3.514161e+02
