funcid,dim,milestone,error
22,30,1,5.583671e+03
22,30,2,5.422152e+03
22,30,3,5.422152e+03
22,30,5,5.422152e+03
22,30,10,5.422152e+03
22,30,20,4.891812e+03
22,30,30,4.891812e+03
22,30,40,4.891812e+03
22,30,50,4.803174e+03
22,30,60,4.763266e+03
22,30,70,4.574264e+03
22,30,80,4.530367e+03
22,30,90,4.499427e+03
22,30,100,4.463795e+03
22,30,1,6.810895e+03
22,30,2,6.373821e+03
22,30,3,6.373821e+03
22,30,5,6.273783e+03
22,30,10,4.789853e+03
22,30,20,4.629964e+03
22,30,30,4.629964e+03
22,30,40,4.629964e+03
22,30,50,3.586703e+03
22,30,60,3.229708e+03
22,30,70,3.227713e+03
22,30,80,3.227713e+03
22,30,90,3.227713e+03
22,30,100,3.223553e+03
22,30,1,6.387872e+03
22,30,2,5.155379e+03
22,30,3,5.155379e+03
22,30,5,5.155379e+03
22,30,10,4.971935e+03
22,30,20,4.042944e+03
22,30,30,3.995185e+03
22,30,40,3.977414e+03
22,30,50,3.954292e+03
22,30,60,3.954292e+03
22,30,70,3.773805e+03
22,30,80,3.622909e+03
22,30,90,3.614210e+03
22,30,100,3.614210e+03
22,30,1,6.438294e+03
22,30,2,6.314534e+03
22,30,3,6.314534e+03
22,30,5,6.314534e+03
22,30,10,5.868775e+03
22,30,20,5.737614e+03
22,30,30,5.092711e+03
22,30,40,4.993561e+03
22,30,50,4.652872e+03
22,30,60,4.498117e+03
22,30,70,3.101448e+03
22,30,80,2.916215e+03
22,30,90,2.916215e+03
22,30,100,2.916215e+03
22,30,1,6.212095e+03
22,30,2,6.212095e+03
22,30,3,6.212095e+03
22,30,5,6.083833e+03
22,30,10,5.692392e+03
22,30,20,4.901112e+03
22,30,30,4.236637e+03
22,30,40,4.218405e+03
22,30,50,4.201310e+03
22,30,60,4.186496e+03
22,30,70,4.184938e+03
22,30,80,4.178408e+03
22,30,90,4.137148e+03
22,30,100,4.131179e+03
22,30,1,5.618789e+03
22,30,2,5.618789e+03
22,30,3,5.618789e+03
22,30,5,5.298228e+03
22,30,10,5.011945e+03
22,30,20,4.731860e+03
22,30,30,4.683673e+03
22,30,40,4.657184e+03
22,30,50,4.646590e+03
22,30,60,4.646516e+03
22,30,70,4.645817e+03
22,30,80,4.640559e+03
22,30,90,4.633864e+03
22,30,100,4.633864e+03
22,30,1,6.784683e+03
22,30,2,6.415356e+03
22,30,3,6.415356e+03
22,30,5,5.669480e+03
22,30,10,5.669480e+03
22,30,20,4.952649e+03
22,30,30,4.920641e+03
22,30,40,4.820316e+03
22,30,50,4.609433e+03
22,30,60,4.502536e+03
22,30,70,4.478337e+03
22,30,80,4.433584e+03
22,30,90,4.419406e+03
22,30,100,4.400511e+03
22,30,1,6.479239e+03
22,30,2,5.079150e+03
22,30,3,5.079150e+03
22,30,5,5.024791e+03
22,30,10,4.598972e+03
22,30,20,4.598972e+03
22,30,30,4.312640e+03
22,30,40,4.158199e+03
22,30,50,3.916418e+03
22,30,60,3.862982e+03
22,30,70,3.862982e+03
22,30,80,3.846935e+03
22,30,90,3.843676e+03
22,30,100,3.840542e+03
22,30,1,6.463402e+03
22,30,2,5.340629e+03
22,30,3,5.340629e+03
22,30,5,5.340629e+03
22,30,10,5.340629e+03
22,30,20,5.340629e+03
22,30,30,5.011342e+03
22,30,40,4.822159e+03
22,30,50,4.820104e+03
22,30,60,4.581466e+03
22,30,70,4.581466e+03
22,30,80,4.581466e+03
22,30,90,4.570491e+03
22,30,100,4.551506e+03
22,30,1,6.358727e+03
22,30,2,6.358727e+03
22,30,3,5.504743e+03
22,30,5,5.504743e+03
22,30,10,5.502480e+03
22,30,20,4.960505e+03
22,30,30,4.671930e+03
22,30,40,4.587360e+03
22,30,50,4.567840e+03
22,30,60,4.556711e+03
22,30,70,4.547008e+03
22,30,80,4.545257e+03
22,30,90,4.527036e+03
22,30,100,4.526032e+03
