funcid,dim,milestone,error
26,10,1,1.653764e+03
26,10,2,1.645635e+03
26,10,3,7.161829e+02
26,10,5,5.463040e+02
26,10,10,5.463040e+02
26,10,20,5.431774e+02
26,10,30,3.862685e+02
26,10,40,3.630346e+02
26,10,50,3.630346e+02
26,10,60,3.627316e+02
26,10,70,3.627316e+02
26,10,80,3.542457e+02
26,10,90,3.542457e+02
26,10,100,3.542457e+02
26,10,1,8.132353e+02
26,10,2,8.132353e+02
26,10,3,6.543612e+02
26,10,5,3.644371e+02
26,10,10,3.644371e+02
26,10,20,3.644371e+02
26,10,30,3.476866e+02
26,10,40,3.421764e+02
26,10,50,3.421764e+02
26,10,60,3.421764e+02
26,10,70,3.412403e+02
26,10,80,3.048751e+02
26,10,90,3.048751e+02
26,10,100,3.048751e+02
26,10,1,1.848074e+03
26,10,2,1.221475e+03
26,10,3,9.403581e+02
26,10,5,7.571070e+02
26,10,10,6.280658e+02
26,10,20,5.085911e+02
26,10,30,5.080731e+02
26,10,40,4.096968e+02
26,10,50,3.995606e+02
26,10,60,3.962213e+02
26,10,70,3.962213e+02
26,10,80,3.962213e+02
26,10,90,3.904824e+02
26,10,100,3.904824e+02
26,10,1,9.808878e+02
26,10,2,9.808878e+02
26,10,3,6.046932e+02
26,10,5,5.468176e+02
26,10,10,3.581325e+02
26,10,20,3.581325e+02
26,10,30,3.090009e+02
26,10,40,3.000307e+02
26,10,50,3.000307e+02
26,10,60,3.000307e+02
26,10,70,3.000307e+02
26,10,80,3.000002e+02
26,10,90,3.000000e+02
26,10,100,3.000000e+02
26,10,1,8.618603e+02
26,10,2,7.446481e+02
26,10,3,7.446481e+02
26,10,5,7.446481e+02
26,10,10,3.934981e+02
26,10,20,3.796123e+02
26,10,30,3.696824e+02
26,10,40,3.471869e+02
26,10,50,3.092486e+02
26,10,60,3.002017e+02
26,10,70,3.000045e+02
26,10,80,3.000045e+02
26,10,90,3.000000e+02
26,10,100,3.000000e+02
26,10,1,8.597902e+02
26,10,2,4.546326e+02
26,10,3,4.513606e+02
26,10,5,4.513606e+02
26,10,10,4.462297e+02
26,10,20,4.462297e+02
26,10,30,3.861014e+02
26,10,40,3.861014e+02
26,10,50,3.861014e+02
26,10,60,3.860921e+02
26,10,70,3.860921e+02
26,10,80,3.760197e+02
26,10,90,3.676268e+02
26,10,100,3.480374e+02
26,10,1,6.690352e+02
26,10,2,6.324339e+02
26,10,3,4.914833e+02
26,10,5,4.803395e+02
26,10,10,3.906550e+02
26,10,20,3.835985e+02
26,10,30,3.835985e+02
26,10,40,3.835985e+02
26,10,50,3.542243e+02
26,10,60,3.542243e+02
26,10,70,3.542241e+02
26,10,80,3.001561e+02
26,10,90,3.001561e+02
26,10,100,3.001561e+02
26,10,1,9.117570e+02
26,10,2,9.117570e+02
26,10,3,5.091429e+02
26,10,5,4.502930e+02
26,10,10,4.502930e+02
26,10,20,3.846371e+02
26,10,30,3.590362e+02
26,10,40,3.482131e+02
26,10,50,3.471494e+02
26,10,60,3.471494e+02
26,10,70,3.471494e+02
26,10,80,3.471494e+02
26,10,90,3.471494e+02
26,10,100,3.471494e+02
26,10,1,1.838883e+03
26,10,2,1.480503e+03
26,10,3,1.449739e+03
26,10,5,5.476359e+02
26,10,10,4.565393e+02
26,10,20,3.002418e+02
26,10,30,3.002418e+02
26,10,40,3.002418e+02
26,10,50,3.002418e+02
26,10,60,3.000022e+02
26,10,70,3.000022e+02
26,10,80,3.000000e+02
26,10,90,3.000000e+02
26,10,100,3.000000e+02
26,10,1,9.784023e+02
26,10,2,9.784023e+02
26,10,3,9.632231e+02
26,10,5,9.417753e+02
26,10,10,4.866567e+02
26,10,20,4.736119e+02
26,10,30,4.736119e+02
26,10,40,4.478839e+02
26,10,50,4.474672e+02
26,10,60,4.474672e+02
26,10,70,4.470481e+02
26,10,80,3.000334e+02
26,10,90,3.000011e+02
26,10,100,3.000011e+02
