funcid,dim,milestone,error
16,10,1,6.512710e+02
16,10,2,6.512710e+02
16,10,3,6.512710e+02
16,10,5,5.484408e+02
16,10,10,3.337793e+02
16,10,20,1.664596e+02
16,10,30,1.664596e+02
16,10,40,6.923381e+01
16,10,50,6.923381e+01
16,10,60,3.063543e+01
16,10,70,2.916924e+01
16,10,80,2.916924e+01
16,10,90,2.916924e+01
16,10,100,2.916924e+01
16,10,1,5.349278e+02
16,10,2,3.776008e+02
16,10,3,3.776008e+02
16,10,5,3.776008e+02
16,10,10,2.882717e+02
16,10,20,2.165486e+02
16,10,30,1.573203e+02
16,10,40,1.573203e+02
16,10,50,8.822711e+01
16,10,60,8.777973e+01
16,10,70,8.777973e+01
16,10,80,8.777973e+01
16,10,90,8.777973e+01
16,10,100,8.754332e+01
16,10,1,6.705812e+02
16,10,2,4.339882e+02
16,10,3,3.244840e+02
16,10,5,1.911588e+02
16,10,10,1.851908e+02
16,10,20,1.163645e+02
16,10,30,1.163645e+02
16,10,40,1.163645e+02
16,10,50,1.150937e+02
16,10,60,1.142579e+02
16,10,70,3.859532e+01
16,10,80,2.925650e+01
16,10,90,2.843530e+01
16,10,100,2.843530e+01
16,10,1,3.511603e+02
16,10,2,2.709052e+02
16,10,3,2.709052e+02
16,10,5,2.709052e+02
16,10,10,2.709052e+02
16,10,20,1.646644e+02
16,10,30,1.507447e+02
16,10,40,6.057634e+01
16,10,50,6.057634e+01
16,10,60,2.681179e+01
16,10,70,2.537668e+01
16,10,80,2.477525e+01
16,10,90,2.477525e+01
16,10,100,2.477525e+01
16,10,1,6.396869e+02
16,10,2,2.775233e+02
16,10,3,5.299726e+01
16,10,5,4.830931e+01
16,10,10,4.830931e+01
16,10,20,4.830931e+01
16,10,30,4.114292e+01
16,10,40,4.114292e+01
16,10,50,3.703352e+01
16,10,60,3.299634e+01
16,10,70,3.299634e+01
16,10,80,3.299634e+01
16,10,90,3.299634e+01
16,10,100,3.299634e+01
16,10,1,3.748549e+02
16,10,2,3.642097e+02
16,10,3,3.642097e+02
16,10,5,2.671947e+02
16,10,10,8.171454e+01
16,10,20,8.171454e+01
16,10,30,8.171454e+01
16,10,40,4.674899e+01
16,10,50,4.665534e+01
16,10,60,4.535286e+01
16,10,70,4.535286e+01
16,10,80,3.749313e+01
16,10,90,3.749313e+01
16,10,100,3.749313e+01
16,10,1,5.966956e+02
16,10,2,3.374241e+02
16,10,3,2.709398e+02
16,10,5,1.751747e+02
16,10,10,1.751747e+02
16,10,20,1.751747e+02
16,10,30,1.610901e+02
16,10,40,8.055786e+01
16,10,50,6.032990e+01
16,10,60,3.759293e+01
16,10,70,3.759293e+01
16,10,80,3.759293e+01
16,10,90,3.577005e+01
16,10,100,3.577005e+01
16,10,1,3.876317e+02
16,10,2,3.876317e+02
16,10,3,3.876317e+02
16,10,5,3.876317e+02
16,10,10,3.815370e+02
16,10,20,1.900444e+02
16,10,30,1.900444e+02
16,10,40,1.900444e+02
16,10,50,4.096265e+01
16,10,60,4.096265e+01
16,10,70,3.099047e+01
16,10,80,3.099047e+01
16,10,90,2.528933e+01
16,10,100,2.528933e+01
16,10,1,4.544708e+02
16,10,2,4.525886e+02
16,10,3,4.525886e+02
16,10,5,2.893675e+02
16,10,10,1.825901e+02
16,10,20,1.225528e+02
16,10,30,9.930067e+01
16,10,40,9.207657e+01
16,10,50,7.801865e+01
16,10,60,7.801865e+01
16,10,70,7.801865e+01
16,10,80,3.264397e+01
16,10,90,3.235752e+01
16,10,100,3.235752e+01
16,10,1,6.443461e+02
16,10,2,5.945127e+02
16,10,3,3.967945e+02
16,10,5,3.031263e+02
16,10,10,2.136118e+02
16,10,20,2.071812e+02
16,10,30,9.316253e+01
16,10,40,6.083064e+01
16,10,50,5.556289e+01
16,10,60,5.556289e+01
16,10,70,3.549840e+01
16,10,80,2.579567e+01
16,10,90,2.295051e+01
16,10,100,2.295051e+01
