funcid,dim,milestone,error
19,30,1,3.875520e+07
19,30,2,1.306097e+07
19,30,3,1.306097e+07
19,30,5,1.306097e+07
19,30,10,8.214779e+05
19,30,20,2.135987e+05
19,30,30,2.135987e+05
19,30,40,2.132881e+05
19,30,50,2.132881e+05
19,30,60,2.118499e+05
19,30,70,2.118499e+05
19,30,80,2.118499e+05
19,30,90,2.118499e+05
19,30,100,2.113252e+05
19,30,1,1.289973e+06
19,30,2,1.289973e+06
19,30,3,1.289973e+06
19,30,5,1.289973e+06
19,30,10,1.164557e+06
19,30,20,7.093056e+05
19,30,30,6.993666e+05
19,30,40,6.993666e+05
19,30,50,6.797087e+05
19,30,60,6.694986e+05
19,30,70,6.605184e+05
19,30,80,6.605184e+05
19,30,90,6.605184e+05
19,30,100,6.427788e+05
19,30,1,4.773333e+07
19,30,2,1.594097e+07
19,30,3,1.594097e+07
19,30,5,3.484548e+06
19,30,10,3.484548e+06
19,30,20,3.103668e+06
19,30,30,2.815927e+06
19,30,40,2.648404e+06
19,30,50,2.559909e+06
19,30,60,2.559909e+06
19,30,70,2.559909e+06
19,30,80,2.458022e+06
19,30,90,2.354490e+06
19,30,100,2.343525e+06
19,30,1,7.739407e+07
19,30,2,1.549195e+07
19,30,3,1.513970e+07
19,30,5,2.181009e+06
19,30,10,2.181009e+06
19,30,20,7.253467e+05
19,30,30,7.253467e+05
19,30,40,7.253467e+05
19,30,50,7.253467e+05
19,30,60,6.994862e+05
19,30,70,6.933585e+05
19,30,80,6.438078e+05
19,30,90,6.438078e+05
19,30,100,6.438078e+05
19,30,1,4.759120e+07
19,30,2,4.756319e+06
19,30,3,4.756319e+06
19,30,5,7.901560e+04
19,30,10,7.901560e+04
19,30,20,6.419900e+04
19,30,30,6.416665e+04
19,30,40,6.411661e+04
19,30,50,6.410024e+04
19,30,60,6.410024e+04
19,30,70,6.405635e+04
19,30,80,6.400744e+04
19,30,90,6.397645e+04
19,30,100,6.395686e+04
19,30,1,4.216282e+07
19,30,2,4.216282e+07
19,30,3,8.424381e+05
19,30,5,8.424381e+05
19,30,10,8.424381e+05
19,30,20,8.424381e+05
19,30,30,6.459262e+05
19,30,40,6.352255e+05
19,30,50,6.141274e+05
19,30,60,5.856091e+05
19,30,70,5.514566e+05
19,30,80,5.384514e+05
19,30,90,5.384514e+05
19,30,100,5.202529e+05
19,30,1,8.180245e+06
19,30,2,1.194091e+06
19,30,3,1.342752e+05
19,30,5,1.342752e+05
19,30,10,1.342752e+05
19,30,20,1.342752e+05
19,30,30,7.231586e+04
19,30,40,7.230409e+04
19,30,50,7.229370e+04
19,30,60,7.228065e+04
19,30,70,7.227382e+04
19,30,80,7.225124e+04
19,30,90,7.225124e+04
19,30,100,7.224358e+04
19,30,1,1.928496e+07
19,30,2,8.907131e+06
19,30,3,8.907131e+06
19,30,5,8.907131e+06
19,30,10,4.627028e+06
19,30,20,3.735496e+06
19,30,30,2.260493e+05
19,30,40,2.235476e+05
19,30,50,2.199419e+05
19,30,60,2.183993e+05
19,30,70,2.183993e+05
19,30,80,2.153268e+05
19,30,90,2.114260e+05
19,30,100,2.114260e+05
19,30,1,5.091324e+06
19,30,2,3.645725e+06
19,30,3,3.645725e+06
19,30,5,3.645725e+06
19,30,10,3.645725e+06
19,30,20,3.431045e+06
19,30,30,3.115188e+06
19,30,40,5.256265e+05
19,30,50,4.743528e+05
19,30,60,4.723960e+05
19,30,70,4.723960e+05
19,30,80,4.669723e+05
19,30,90,4.669723e+05
19,30,100,4.626460e+05
19,30,1,2.756282e+06
19,30,2,2.756282e+06
19,30,3,9.787870e+05
19,30,5,9.423934e+05
19,30,10,9.423934e+05
19,30,20,5.170948e+05
19,30,30,5.170948e+05
19,30,40,5.170948e+05
19,30,50,5.123346e+05
19,30,60,4.898515e+05
19,30,70,4.898515e+05
19,30,80,4.808555e+05
19,30,90,4.713526e+05
19,30,100,4.638250e+05
