funcid,dim,milestone,error
18,10,1,3.621712e+04
18,10,2,1.966466e+04
18,10,3,1.966049e+04
18,10,5,1.965753e+04
18,10,10,1.964963e+04
18,10,20,1.963680e+04
18,10,30,1.962454e+04
18,10,40,1.961016e+04
18,10,50,1.959767e+04
18,10,60,1.958201e+04
18,10,70,1.956167e+04
18,10,80,1.954834e+04
18,10,90,1.953450e+04
18,10,100,1.951960e+04
18,10,1,1.400358e+04
18,10,2,1.400260e+04
18,10,3,1.400144e+04
18,10,5,1.399969e+04
18,10,10,1.399227e+04
18,10,20,1.397657e+04
18,10,30,1.396434e+04
18,10,40,1.394997e+04
18,10,50,1.393407e+04
18,10,60,1.392210e+04
18,10,70,1.391113e+04
18,10,80,1.389888e+04
18,10,90,1.388612e+04
18,10,100,1.387336e+04
18,10,1,4.909379e+04
18,10,2,2.028965e+04
18,10,3,2.028808e+04
18,10,5,2.028615e+04
18,10,10,2.028133e+04
18,10,20,2.027039e+04
18,10,30,2.026221e+04
18,10,40,2.025176e+04
18,10,50,2.024162e+04
18,10,60,2.022995e+04
18,10,70,2.020833e+04
18,10,80,2.019802e+04
18,10,90,2.018731e+04
18,10,100,2.017746e+04
18,10,1,4.248023e+04
18,10,2,4.247745e+04
18,10,3,4.247260e+04
18,10,5,4.246666e+04
18,10,10,3.732515e+04
18,10,20,3.728426e+04
18,10,30,3.725299e+04
18,10,40,3.722023e+04
18,10,50,3.718729e+04
18,10,60,3.715579e+04
18,10,70,3.712779e+04
18,10,80,3.709326e+04
18,10,90,3.705781e+04
18,10,100,3.702548e+04
18,10,1,5.337599e+04
18,10,2,2.676977e+04
18,10,3,2.676741e+04
18,10,5,2.676367e+04
18,10,10,2.675397e+04
18,10,20,2.673439e+04
18,10,30,2.671982e+04
18,10,40,2.669994e+04
18,10,50,2.668034e+04
18,10,60,2.665824e+04
18,10,70,2.664113e+04
18,10,80,2.662165e+04
18,10,90,2.660089e+04
18,10,100,2.658032e+04
18,10,1,3.152557e+04
18,10,2,8.599654e+03
18,10,3,8.599377e+03
18,10,5,8.598842e+03
18,10,10,8.596547e+03
18,10,20,8.592503e+03
18,10,30,8.588470e+03
18,10,40,8.583952e+03
18,10,50,8.580238e+03
18,10,60,8.573441e+03
18,10,70,8.570475e+03
18,10,80,8.566205e+03
18,10,90,8.562120e+03
18,10,100,8.558214e+03
18,10,1,4.278321e+04
18,10,2,2.163585e+04
18,10,3,2.163244e+04
18,10,5,2.162993e+04
18,10,10,2.161941e+04
18,10,20,2.160269e+04
18,10,30,2.158807e+04
18,10,40,2.157013e+04
18,10,50,2.155366e+04
18,10,60,2.153648e+04
18,10,70,2.152362e+04
18,10,80,2.150545e+04
18,10,90,2.148910e+04
18,10,100,2.147298e+04
18,10,1,3.022820e+04
18,10,2,3.022611e+04
18,10,3,3.022331e+04
18,10,5,3.021700e+04
18,10,10,3.020017e+04
18,10,20,3.017348e+04
18,10,30,3.015034e+04
18,10,40,3.012030e+04
18,10,50,3.009109e+04
18,10,60,3.006422e+04
18,10,70,3.004363e+04
18,10,80,3.001938e+04
18,10,90,2.999568e+04
18,10,100,2.996688e+04
18,10,1,4.066729e+04
18,10,2,1.279649e+04
18,10,3,1.279608e+04
18,10,5,1.279486e+04
18,10,10,1.279147e+04
18,10,20,1.278508e+04
18,10,30,1.277812e+04
18,10,40,1.277134e+04
18,10,50,1.276439e+04
18,10,60,1.275724e+04
18,10,70,1.275224e+04
18,10,80,1.274553e+04
18,10,90,1.273871e+04
18,10,100,1.273092e+04
18,10,1,4.217097e+04
18,10,2,2.825187e+04
18,10,3,2.824843e+04
18,10,5,2.824422e+04
18,10,10,2.822972e+04
18,10,20,2.820026e+04
18,10,30,2.817739e+04
18,10,40,2.814943e+04
18,10,50,2.812422e+04
18,10,60,2.809273e+04
18,10,70,2.807255e+04
18,10,80,2.804501e+04
18,10,90,2.801510e+04
18,10,100,2.799082e+04
