funcid,dim,milestone,error
2,10,1,3.422025e+11
2,10,2,3.422025e+11
2,10,3,3.422025e+11
2,10,5,8.409554e+09
2,10,10,8.409554e+09
2,10,20,8.409554e+09
2,10,30,1.235539e+09
2,10,40,1.235535e+09
2,10,50,1.235535e+09
2,10,60,1.235535e+09
2,10,70,1.235535e+09
2,10,80,1.235535e+09
2,10,90,1.037124e+09
2,10,100,7.693815e+08
2,10,1,2.077009e+10
2,10,2,2.077009e+10
2,10,3,2.077006e+10
2,10,5,2.077006e+10
2,10,10,2.077006e+10
2,10,20,8.812126e+09
2,10,30,3.117729e+09
2,10,40,2.798549e+08
2,10,50,1.340443e+08
2,10,60,8.295788e+07
2,10,70,8.295788e+07
2,10,80,8.295788e+07
2,10,90,2.294495e+07
2,10,100,2.294495e+07
2,10,1,6.767962e+09
2,10,2,6.767962e+09
2,10,3,6.767962e+09
2,10,5,6.767962e+09
2,10,10,6.767962e+09
2,10,20,6.767962e+09
2,10,30,4.112328e+09
2,10,40,2.042583e+09
2,10,50,1.103419e+09
2,10,60,1.103419e+09
2,10,70,3.680885e+08
2,10,80,3.325441e+08
2,10,90,3.192392e+08
2,10,100,3.192392e+08
2,10,1,8.777445e+10
2,10,2,8.777445e+10
2,10,3,3.100730e+10
2,10,5,2.647539e+10
2,10,10,1.982742e+10
2,10,20,4.051653e+09
2,10,30,1.776440e+09
2,10,40,1.747901e+09
2,10,50,1.229304e+09
2,10,60,1.229304e+09
2,10,70,1.229304e+09
2,10,80,1.229304e+09
2,10,90,1.229304e+09
2,10,100,1.229304e+09
2,10,1,4.368149e+11
2,10,2,4.368149e+11
2,10,3,7.033064e+09
2,10,5,7.033064e+09
2,10,10,6.646936e+09
2,10,20,6.646936e+09
2,10,30,3.200461e+09
2,10,40,3.200461e+09
2,10,50,3.200461e+09
2,10,60,3.200461e+09
2,10,70,3.200461e+09
2,10,80,3.200461e+09
2,10,90,3.200461e+09
2,10,100,8.085868e+08
2,10,1,3.832669e+10
2,10,2,3.832669e+10
2,10,3,3.832561e+10
2,10,5,1.533483e+10
2,10,10,1.080408e+10
2,10,20,7.111644e+09
2,10,30,4.427851e+09
2,10,40,4.427851e+09
2,10,50,8.163175e+08
2,10,60,8.163175e+08
2,10,70,8.163175e+08
2,10,80,8.163175e+08
2,10,90,2.137209e+08
2,10,100,3.755618e+07
2,10,1,4.144469e+11
2,10,2,4.144469e+11
2,10,3,1.811169e+10
2,10,5,1.811169e+10
2,10,10,1.775760e+10
2,10,20,8.830934e+08
2,10,30,8.617828e+08
2,10,40,7.353636e+08
2,10,50,7.353631e+08
2,10,60,7.353631e+08
2,10,70,7.353631e+08
2,10,80,7.353631e+08
2,10,90,7.353631e+08
2,10,100,7.353631e+08
2,10,1,4.776154e+11
2,10,2,4.776154e+11
2,10,3,4.776154e+11
2,10,5,4.573347e+10
2,10,10,4.447920e+10
2,10,20,3.064649e+09
2,10,30,2.904230e+09
2,10,40,2.904230e+09
2,10,50,2.369388e+09
2,10,60,2.369388e+09
2,10,70,1.890964e+09
2,10,80,1.890964e+09
2,10,90,1.890964e+09
2,10,100,1.875739e+09
2,10,1,5.309817e+11
2,10,2,5.296654e+11
2,10,3,9.076656e+09
2,10,5,9.076656e+09
2,10,10,3.124479e+09
2,10,20,8.732727e+07
2,10,30,8.732727e+07
2,10,40,8.194068e+07
2,10,50,8.194068e+07
2,10,60,8.194068e+07
2,10,70,8.194068e+07
2,10,80,8.194068e+07
2,10,90,8.194068e+07
2,10,100,8.194068e+07
2,10,1,7.182149e+11
2,10,2,7.182149e+11
2,10,3,3.419051e+11
2,10,5,4.484845e+10
2,10,10,4.484845e+10
2,10,20,1.155707e+10
2,10,30,2.289564e+09
2,10,40,2.289564e+09
2,10,50,1.247596e+09
2,10,60,1.247596e+09
2,10,70,1.086020e+09
2,10,80,1.086020e+09
2,10,90,1.086020e+09
2,10,100,1.086005e+09
