funcid,dim,milestone,error
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
4,30,1,3.491915e+04
4,30,2,3.491915e+04
4,30,3,3.491915e+04
4,30,5,3.491915e+04
4,30,10,3.491915e+04
4,30,20,3.491915e+04
4,30,30,3.491915e+04
4,30,40,3.491915e+04
4,30,50,3.491915e+04
4,30,60,3.491915e+04
4,30,70,3.491915e+04
4,30,80,3.491915e+04
4,30,90,3.491915e+04
4,30,100,3.491915e+04
