funcid,dim,milestone,error
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
11,30,1,6.185813e+08
11,30,2,6.185813e+08
11,30,3,6.185813e+08
11,30,5,6.185813e+08
11,30,10,6.185813e+08
11,30,20,6.185813e+08
11,30,30,6.185813e+08
11,30,40,6.185813e+08
11,30,50,6.185813e+08
11,30,60,6.185813e+08
11,30,70,6.185813e+08
11,30,80,6.185813e+08
11,30,90,6.185813e+08
11,30,100,6.185813e+08
