funcid,dim,milestone,error
6,10,1,5.654718e+01
6,10,2,5.555440e+01
6,10,3,5.487038e+01
6,10,5,5.409966e+01
6,10,10,3.141155e+01
6,10,20,3.124641e+01
6,10,30,3.124359e+01
6,10,40,3.124025e+01
6,10,50,3.123865e+01
6,10,60,3.123668e+01
6,10,70,3.123602e+01
6,10,80,3.123452e+01
6,10,90,1.811652e+01
6,10,100,1.768853e+01
6,10,1,4.016665e+01
6,10,2,3.932384e+01
6,10,3,3.906098e+01
6,10,5,3.896695e+01
6,10,10,3.486468e+01
6,10,20,2.784513e+01
6,10,30,2.777479e+01
6,10,40,2.774139e+01
6,10,50,2.770318e+01
6,10,60,2.767412e+01
6,10,70,2.765517e+01
6,10,80,2.764063e+01
6,10,90,2.759090e+01
6,10,100,2.717207e+01
6,10,1,3.855431e+01
6,10,2,3.797425e+01
6,10,3,3.767198e+01
6,10,5,3.748878e+01
6,10,10,3.719312e+01
6,10,20,3.624695e+01
6,10,30,3.575776e+01
6,10,40,3.541541e+01
6,10,50,3.524525e+01
6,10,60,2.581645e+01
6,10,70,2.550082e+01
6,10,80,2.505237e+01
6,10,90,2.436663e+01
6,10,100,2.383042e+01
6,10,1,5.566325e+01
6,10,2,5.145958e+01
6,10,3,5.088096e+01
6,10,5,5.080997e+01
6,10,10,5.052028e+01
6,10,20,3.463759e+01
6,10,30,3.044937e+01
6,10,40,3.040656e+01
6,10,50,3.039234e+01
6,10,60,3.038623e+01
6,10,70,2.304997e+01
6,10,80,1.980600e+01
6,10,90,1.802826e+01
6,10,100,1.749854e+01
6,10,1,4.673578e+01
6,10,2,4.667938e+01
6,10,3,4.656289e+01
6,10,5,4.625720e+01
6,10,10,4.582272e+01
6,10,20,2.380026e+01
6,10,30,2.080557e+01
6,10,40,2.076767e+01
6,10,50,1.721193e+01
6,10,60,1.663621e+01
6,10,70,1.660865e+01
6,10,80,1.660086e+01
6,10,90,1.659445e+01
6,10,100,1.184120e+01
6,10,1,8.409244e+01
6,10,2,5.950964e+01
6,10,3,4.471848e+01
6,10,5,4.281687e+01
6,10,10,3.500598e+01
6,10,20,3.452474e+01
6,10,30,3.426507e+01
6,10,40,3.398561e+01
6,10,50,3.363215e+01
6,10,60,1.662401e+01
6,10,70,1.660884e+01
6,10,80,1.450735e+01
6,10,90,1.449992e+01
6,10,100,1.449986e+01
6,10,1,8.052515e+01
6,10,2,5.975783e+01
6,10,3,5.701439e+01
6,10,5,5.020912e+01
6,10,10,5.016416e+01
6,10,20,5.004454e+01
6,10,30,4.968798e+01
6,10,40,3.330743e+01
6,10,50,2.862686e+01
6,10,60,2.524312e+01
6,10,70,2.141763e+01
6,10,80,1.417069e+01
6,10,90,1.377246e+01
6,10,100,1.335230e+01
6,10,1,4.273257e+01
6,10,2,4.108768e+01
6,10,3,3.984910e+01
6,10,5,3.762115e+01
6,10,10,3.715096e+01
6,10,20,3.633421e+01
6,10,30,3.622982e+01
6,10,40,2.935013e+01
6,10,50,1.906217e+01
6,10,60,1.901034e+01
6,10,70,1.900275e+01
6,10,80,1.900045e+01
6,10,90,1.899993e+01
6,10,100,1.899981e+01
6,10,1,4.684371e+01
6,10,2,4.678908e+01
6,10,3,4.671640e+01
6,10,5,4.125273e+01
6,10,10,1.811564e+01
6,10,20,1.787679e+01
6,10,30,1.782043e+01
6,10,40,1.778581e+01
6,10,50,1.777034e+01
6,10,60,1.776180e+01
6,10,70,1.775873e+01
6,10,80,1.775648e+01
6,10,90,1.775542e+01
6,10,100,1.775490e+01
6,10,1,3.853811e+01
6,10,2,3.694354e+01
6,10,3,3.595512e+01
6,10,5,3.535028e+01
6,10,10,2.588409e+01
6,10,20,2.578664e+01
6,10,30,2.570417e+01
6,10,40,2.562150e+01
6,10,50,2.556431e+01
6,10,60,1.435903e+01
6,10,70,1.431298e+01
6,10,80,1.107046e+01
6,10,90,1.056552e+01
6,10,100,1.056161e+01
