funcid,dim,milestone,error
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
2,30,1,2.134458e+61
2,30,2,2.134458e+61
2,30,3,2.134458e+61
2,30,5,2.134458e+61
2,30,10,2.134458e+61
2,30,20,2.134458e+61
2,30,30,2.134458e+61
2,30,40,2.134458e+61
2,30,50,2.134458e+61
2,30,60,2.134458e+61
2,30,70,2.134458e+61
2,30,80,2.134458e+61
2,30,90,2.134458e+61
2,30,100,2.134458e+61
