funcid,dim,milestone,error
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
11,10,1,6.502603e+07
11,10,2,6.502603e+07
11,10,3,6.502603e+07
11,10,5,6.502603e+07
11,10,10,6.502603e+07
11,10,20,6.502603e+07
11,10,30,6.502603e+07
11,10,40,6.502603e+07
11,10,50,6.502603e+07
11,10,60,6.502603e+07
11,10,70,6.502603e+07
11,10,80,6.502603e+07
11,10,90,6.502603e+07
11,10,100,6.502603e+07
