funcid,dim,milestone,error
26,10,1,1.138626e+03
26,10,2,1.131335e+03
26,10,3,1.130181e+03
26,10,5,8.060054e+02
26,10,10,7.438486e+02
26,10,20,4.262848e+02
26,10,30,3.762499e+02
26,10,40,3.542248e+02
26,10,50,3.542241e+02
26,10,60,3.542241e+02
26,10,70,3.542241e+02
26,10,80,3.542241e+02
26,10,90,3.542241e+02
26,10,100,3.542241e+02
26,10,1,4.371276e+02
26,10,2,4.352837e+02
26,10,3,4.346480e+02
26,10,5,4.343547e+02
26,10,10,3.899838e+02
26,10,20,3.761711e+02
26,10,30,3.761711e+02
26,10,40,3.761711e+02
26,10,50,3.761711e+02
26,10,60,3.761711e+02
26,10,70,3.761711e+02
26,10,80,3.761711e+02
26,10,90,3.761711e+02
26,10,100,3.761711e+02
26,10,1,5.986832e+02
26,10,2,5.116522e+02
26,10,3,4.900302e+02
26,10,5,4.849813e+02
26,10,10,4.223846e+02
26,10,20,3.991267e+02
26,10,30,3.991267e+02
26,10,40,3.991267e+02
26,10,50,3.991267e+02
26,10,60,3.991267e+02
26,10,70,3.991267e+02
26,10,80,3.991267e+02
26,10,90,3.991267e+02
26,10,100,3.991267e+02
26,10,1,4.683562e+02
26,10,2,4.654669e+02
26,10,3,4.648467e+02
26,10,5,4.444676e+02
26,10,10,4.441026e+02
26,10,20,4.440977e+02
26,10,30,4.440977e+02
26,10,40,4.440977e+02
26,10,50,4.440977e+02
26,10,60,4.440977e+02
26,10,70,4.440977e+02
26,10,80,4.440977e+02
26,10,90,4.440977e+02
26,10,100,4.440977e+02
26,10,1,1.850623e+03
26,10,2,1.850623e+03
26,10,3,1.259216e+03
26,10,5,7.314206e+02
26,10,10,6.948074e+02
26,10,20,4.358346e+02
26,10,30,4.358291e+02
26,10,40,4.358291e+02
26,10,50,4.358291e+02
26,10,60,4.358291e+02
26,10,70,4.358291e+02
26,10,80,4.358291e+02
26,10,90,4.358291e+02
26,10,100,4.358291e+02
26,10,1,7.769425e+02
26,10,2,6.242209e+02
26,10,3,5.933751e+02
26,10,5,5.921219e+02
26,10,10,4.270605e+02
26,10,20,3.581577e+02
26,10,30,3.581576e+02
26,10,40,3.581576e+02
26,10,50,3.581576e+02
26,10,60,3.581576e+02
26,10,70,3.581576e+02
26,10,80,3.581576e+02
26,10,90,3.581576e+02
26,10,100,3.581576e+02
26,10,1,1.008835e+03
26,10,2,9.935064e+02
26,10,3,5.944160e+02
26,10,5,5.754791e+02
26,10,10,5.658354e+02
26,10,20,5.623667e+02
26,10,30,5.620095e+02
26,10,40,5.619125e+02
26,10,50,5.231649e+02
26,10,60,5.226186e+02
26,10,70,5.015350e+02
26,10,80,5.004273e+02
26,10,90,5.003138e+02
26,10,100,5.002266e+02
26,10,1,5.133171e+02
26,10,2,3.636681e+02
26,10,3,3.627306e+02
26,10,5,3.627295e+02
26,10,10,3.627295e+02
26,10,20,3.627295e+02
26,10,30,3.627295e+02
26,10,40,3.471494e+02
26,10,50,3.075264e+02
26,10,60,3.000000e+02
26,10,70,3.000000e+02
26,10,80,3.000000e+02
26,10,90,3.000000e+02
26,10,100,3.000000e+02
26,10,1,1.539706e+03
26,10,2,1.239392e+03
26,10,3,1.012139e+03
26,10,5,6.134360e+02
26,10,10,4.744370e+02
26,10,20,4.723792e+02
26,10,30,4.723730e+02
26,10,40,4.181671e+02
26,10,50,4.181668e+02
26,10,60,4.181662e+02
26,10,70,4.181660e+02
26,10,80,4.181659e+02
26,10,90,4.181659e+02
26,10,100,4.181658e+02
26,10,1,9.378393e+02
26,10,2,5.554642e+02
26,10,3,5.451840e+02
26,10,5,5.449443e+02
26,10,10,5.449377e+02
26,10,20,5.449377e+02
26,10,30,5.449377e+02
26,10,40,5.449377e+02
26,10,50,5.449377e+02
26,10,60,5.449377e+02
26,10,70,5.449377e+02
26,10,80,5.449377e+02
26,10,90,5.449377e+02
26,10,100,5.449377e+02
