funcid,dim,milestone,error
24,10,1,3.615017e+02
24,10,2,3.614812e+02
24,10,3,3.607946e+02
24,10,5,3.607741e+02
24,10,10,3.604360e+02
24,10,20,3.531086e+02
24,10,30,3.531086e+02
24,10,40,3.531086e+02
24,10,50,3.531086e+02
24,10,60,3.531086e+02
24,10,70,3.531086e+02
24,10,80,3.531086e+02
24,10,90,3.531086e+02
24,10,100,3.531086e+02
24,10,1,4.053010e+02
24,10,2,4.052218e+02
24,10,3,4.044933e+02
24,10,5,3.786178e+02
24,10,10,3.520385e+02
24,10,20,3.520385e+02
24,10,30,3.520385e+02
24,10,40,3.520385e+02
24,10,50,3.520385e+02
24,10,60,3.520385e+02
24,10,70,3.520385e+02
24,10,80,3.520385e+02
24,10,90,3.520385e+02
24,10,100,3.520385e+02
24,10,1,3.659019e+02
24,10,2,3.657640e+02
24,10,3,3.657274e+02
24,10,5,3.657191e+02
24,10,10,3.657012e+02
24,10,20,3.656827e+02
24,10,30,3.656811e+02
24,10,40,3.656747e+02
24,10,50,3.656746e+02
24,10,60,3.656730e+02
24,10,70,3.656729e+02
24,10,80,3.656727e+02
24,10,90,3.656726e+02
24,10,100,3.656725e+02
24,10,1,3.461245e+02
24,10,2,3.459740e+02
24,10,3,3.459703e+02
24,10,5,3.459703e+02
24,10,10,3.459703e+02
24,10,20,3.459703e+02
24,10,30,3.459703e+02
24,10,40,3.459703e+02
24,10,50,3.459703e+02
24,10,60,3.459703e+02
24,10,70,3.459703e+02
24,10,80,3.459703e+02
24,10,90,3.459703e+02
24,10,100,3.459703e+02
24,10,1,3.602755e+02
24,10,2,3.601307e+02
24,10,3,3.601264e+02
24,10,5,3.601263e+02
24,10,10,3.601263e+02
24,10,20,3.601263e+02
24,10,30,3.601263e+02
24,10,40,3.601263e+02
24,10,50,3.601263e+02
24,10,60,3.601263e+02
24,10,70,3.601263e+02
24,10,80,3.601263e+02
24,10,90,3.601263e+02
24,10,100,3.601263e+02
24,10,1,3.819072e+02
24,10,2,3.696984e+02
24,10,3,3.667604e+02
24,10,5,3.667053e+02
24,10,10,3.664971e+02
24,10,20,3.657183e+02
24,10,30,3.654605e+02
24,10,40,3.654550e+02
24,10,50,3.654320e+02
24,10,60,3.653982e+02
24,10,70,3.431148e+02
24,10,80,3.430997e+02
24,10,90,3.430931e+02
24,10,100,3.430873e+02
24,10,1,4.045544e+02
24,10,2,3.730666e+02
24,10,3,3.723067e+02
24,10,5,3.715635e+02
24,10,10,3.693401e+02
24,10,20,3.678883e+02
24,10,30,3.672655e+02
24,10,40,3.670161e+02
24,10,50,3.668917e+02
24,10,60,3.667780e+02
24,10,70,3.667774e+02
24,10,80,3.603776e+02
24,10,90,3.582235e+02
24,10,100,3.566883e+02
24,10,1,3.572890e+02
24,10,2,3.571626e+02
24,10,3,3.571429e+02
24,10,5,3.571421e+02
24,10,10,3.571421e+02
24,10,20,3.571421e+02
24,10,30,3.571421e+02
24,10,40,3.571421e+02
24,10,50,3.571421e+02
24,10,60,3.571421e+02
24,10,70,3.571421e+02
24,10,80,3.571421e+02
24,10,90,3.571421e+02
24,10,100,3.533496e+02
24,10,1,3.558206e+02
24,10,2,3.557548e+02
24,10,3,3.557488e+02
24,10,5,3.557488e+02
24,10,10,3.557488e+02
24,10,20,3.557488e+02
24,10,30,3.557488e+02
24,10,40,3.557488e+02
24,10,50,3.557488e+02
24,10,60,3.557488e+02
24,10,70,3.557488e+02
24,10,80,3.557488e+02
24,10,90,3.557488e+02
24,10,100,3.557488e+02
24,10,1,3.877616e+02
24,10,2,3.877427e+02
24,10,3,3.876170e+02
24,10,5,3.809976e+02
24,10,10,3.809975e+02
24,10,20,3.809975e+02
24,10,30,3.809975e+02
24,10,40,3.599096e+02
24,10,50,3.597597e+02
24,10,60,3.597154e+02
24,10,70,3.596958e+02
24,10,80,3.596868e+02
24,10,90,3.596846e+02
24,10,100,3.596814e+02
