funcid,dim,milestone,error
8,10,1,8.918187e+01
8,10,2,4.927786e+01
8,10,3,4.868083e+01
8,10,5,4.822690e+01
8,10,10,4.576794e+01
8,10,20,4.576794e+01
8,10,30,4.576794e+01
8,10,40,4.576794e+01
8,10,50,4.576794e+01
8,10,60,4.576794e+01
8,10,70,4.576794e+01
8,10,80,4.576794e+01
8,10,90,4.576794e+01
8,10,100,4.576794e+01
8,10,1,9.194121e+01
8,10,2,6.254069e+01
8,10,3,6.091292e+01
8,10,5,6.026756e+01
8,10,10,5.951551e+01
8,10,20,5.877618e+01
8,10,30,5.753071e+01
8,10,40,4.848764e+01
8,10,50,4.635602e+01
8,10,60,4.566598e+01
8,10,70,4.485602e+01
8,10,80,4.475437e+01
8,10,90,3.262188e+01
8,10,100,2.288401e+01
8,10,1,2.976038e+01
8,10,2,2.802772e+01
8,10,3,2.786207e+01
8,10,5,2.785880e+01
8,10,10,2.785880e+01
8,10,20,2.785880e+01
8,10,30,2.785880e+01
8,10,40,2.785880e+01
8,10,50,2.785880e+01
8,10,60,2.785880e+01
8,10,70,2.785880e+01
8,10,80,2.785880e+01
8,10,90,2.785880e+01
8,10,100,2.785880e+01
8,10,1,5.482822e+01
8,10,2,5.473644e+01
8,10,3,5.472273e+01
8,10,5,5.472249e+01
8,10,10,5.472249e+01
8,10,20,5.472249e+01
8,10,30,5.472249e+01
8,10,40,5.472249e+01
8,10,50,5.472249e+01
8,10,60,3.980134e+01
8,10,70,2.785878e+01
8,10,80,1.293628e+01
8,10,90,1.293446e+01
8,10,100,1.293446e+01
8,10,1,4.925933e+01
8,10,2,4.794953e+01
8,10,3,4.776376e+01
8,10,5,4.775792e+01
8,10,10,4.775790e+01
8,10,20,4.775790e+01
8,10,30,4.775790e+01
8,10,40,4.775790e+01
8,10,50,4.679978e+01
8,10,60,4.631459e+01
8,10,70,3.183865e+01
8,10,80,3.183863e+01
8,10,90,3.183863e+01
8,10,100,3.183863e+01
8,10,1,4.686529e+01
8,10,2,3.775437e+01
8,10,3,3.590527e+01
8,10,5,3.581875e+01
8,10,10,3.581845e+01
8,10,20,3.581845e+01
8,10,30,3.581845e+01
8,10,40,3.581845e+01
8,10,50,3.581845e+01
8,10,60,3.581845e+01
8,10,70,3.581845e+01
8,10,80,3.581845e+01
8,10,90,2.288401e+01
8,10,100,2.288401e+01
8,10,1,7.722195e+01
8,10,2,6.969485e+01
8,10,3,6.964712e+01
8,10,5,6.964647e+01
8,10,10,6.964646e+01
8,10,20,6.964646e+01
8,10,30,3.880327e+01
8,10,40,1.094456e+01
8,10,50,1.094454e+01
8,10,60,1.094454e+01
8,10,70,1.094454e+01
8,10,80,1.094454e+01
8,10,90,1.094454e+01
8,10,100,1.094454e+01
8,10,1,5.719004e+01
8,10,2,5.671988e+01
8,10,3,5.671269e+01
8,10,5,5.671240e+01
8,10,10,5.671240e+01
8,10,20,5.671240e+01
8,10,30,5.671240e+01
8,10,40,5.671240e+01
8,10,50,5.671240e+01
8,10,60,5.671240e+01
8,10,70,3.979826e+01
8,10,80,3.979826e+01
8,10,90,3.979826e+01
8,10,100,1.790926e+01
8,10,1,8.636144e+01
8,10,2,4.629814e+01
8,10,3,4.477807e+01
8,10,5,4.477289e+01
8,10,10,4.477288e+01
8,10,20,4.477288e+01
8,10,30,4.477288e+01
8,10,40,4.477288e+01
8,10,50,4.477288e+01
8,10,60,4.477288e+01
8,10,70,4.477288e+01
8,10,80,4.477288e+01
8,10,90,2.586889e+01
8,10,100,2.586889e+01
8,10,1,4.852536e+01
8,10,2,4.779251e+01
8,10,3,4.775880e+01
8,10,5,4.775790e+01
8,10,10,4.775790e+01
8,10,20,4.746722e+01
8,10,30,4.738682e+01
8,10,40,4.737104e+01
8,10,50,4.736911e+01
8,10,60,4.736051e+01
8,10,70,4.734377e+01
8,10,80,4.733553e+01
8,10,90,4.733208e+01
8,10,100,4.733079e+01
