funcid,dim,milestone,error
13,10,1,1.403128e+04
13,10,2,1.403103e+04
13,10,3,1.403080e+04
13,10,5,1.403034e+04
13,10,10,1.402859e+04
13,10,20,1.402538e+04
13,10,30,1.402236e+04
13,10,40,1.401911e+04
13,10,50,1.401612e+04
13,10,60,1.401282e+04
13,10,70,1.401017e+04
13,10,80,1.400623e+04
13,10,90,1.400279e+04
13,10,100,1.399977e+04
13,10,1,1.823169e+03
13,10,2,1.582599e+03
13,10,3,1.582561e+03
13,10,5,1.582532e+03
13,10,10,1.582430e+03
13,10,20,1.582201e+03
13,10,30,1.582010e+03
13,10,40,1.581737e+03
13,10,50,1.581525e+03
13,10,60,1.581326e+03
13,10,70,1.581153e+03
13,10,80,1.377898e+03
13,10,90,1.377594e+03
13,10,100,1.377296e+03
13,10,1,2.569923e+04
13,10,2,8.226097e+03
13,10,3,8.225754e+03
13,10,5,8.225102e+03
13,10,10,8.222707e+03
13,10,20,8.218257e+03
13,10,30,8.214182e+03
13,10,40,8.209390e+03
13,10,50,8.204690e+03
13,10,60,8.199605e+03
13,10,70,8.196689e+03
13,10,80,8.192628e+03
13,10,90,8.188498e+03
13,10,100,8.184302e+03
13,10,1,4.206072e+03
13,10,2,1.340382e+03
13,10,3,1.340372e+03
13,10,5,1.340344e+03
13,10,10,1.340234e+03
13,10,20,1.340034e+03
13,10,30,1.339881e+03
13,10,40,1.339604e+03
13,10,50,1.339372e+03
13,10,60,1.339153e+03
13,10,70,1.338965e+03
13,10,80,1.338762e+03
13,10,90,1.338524e+03
13,10,100,1.338340e+03
13,10,1,1.136615e+04
13,10,2,6.926287e+03
13,10,3,6.926196e+03
13,10,5,6.926025e+03
13,10,10,6.925477e+03
13,10,20,6.924356e+03
13,10,30,6.923390e+03
13,10,40,6.922314e+03
13,10,50,6.921030e+03
13,10,60,6.919749e+03
13,10,70,6.918743e+03
13,10,80,6.917483e+03
13,10,90,6.916300e+03
13,10,100,6.915128e+03
13,10,1,1.956144e+03
13,10,2,1.898837e+03
13,10,3,1.898801e+03
13,10,5,1.898760e+03
13,10,10,1.898624e+03
13,10,20,1.898374e+03
13,10,30,1.898158e+03
13,10,40,1.897943e+03
13,10,50,1.897651e+03
13,10,60,1.897417e+03
13,10,70,1.897222e+03
13,10,80,1.896951e+03
13,10,90,1.896677e+03
13,10,100,1.896453e+03
13,10,1,1.592624e+04
13,10,2,6.155909e+02
13,10,3,6.155827e+02
13,10,5,6.155720e+02
13,10,10,6.155271e+02
13,10,20,6.154500e+02
13,10,30,6.154002e+02
13,10,40,6.153158e+02
13,10,50,6.152156e+02
13,10,60,6.151345e+02
13,10,70,6.150608e+02
13,10,80,6.149868e+02
13,10,90,6.149113e+02
13,10,100,6.148283e+02
13,10,1,1.604458e+04
13,10,2,6.570850e+03
13,10,3,6.570568e+03
13,10,5,6.570379e+03
13,10,10,6.569542e+03
13,10,20,6.568230e+03
13,10,30,6.567224e+03
13,10,40,6.565900e+03
13,10,50,6.564508e+03
13,10,60,6.563015e+03
13,10,70,6.561972e+03
13,10,80,6.560714e+03
13,10,90,6.558835e+03
13,10,100,6.557407e+03
13,10,1,1.453676e+03
13,10,2,1.424956e+03
13,10,3,1.424933e+03
13,10,5,1.424905e+03
13,10,10,1.424764e+03
13,10,20,1.424546e+03
13,10,30,1.424364e+03
13,10,40,1.424117e+03
13,10,50,1.423898e+03
13,10,60,1.423645e+03
13,10,70,1.423464e+03
13,10,80,1.423252e+03
13,10,90,1.423033e+03
13,10,100,1.422801e+03
13,10,1,9.858707e+03
13,10,2,9.858609e+03
13,10,3,9.858384e+03
13,10,5,9.858114e+03
13,10,10,9.857003e+03
13,10,20,9.854671e+03
13,10,30,9.852926e+03
13,10,40,9.850787e+03
13,10,50,9.848610e+03
13,10,60,9.846422e+03
13,10,70,9.844777e+03
13,10,80,9.842526e+03
13,10,90,9.840392e+03
13,10,100,9.838275e+03
