funcid,dim,milestone,error
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
4,10,1,5.501656e+03
4,10,2,5.501656e+03
4,10,3,5.501656e+03
4,10,5,5.501656e+03
4,10,10,5.501656e+03
4,10,20,5.501656e+03
4,10,30,5.501656e+03
4,10,40,5.501656e+03
4,10,50,5.501656e+03
4,10,60,5.501656e+03
4,10,70,5.501656e+03
4,10,80,5.501656e+03
4,10,90,5.501656e+03
4,10,100,5.501656e+03
