funcid,dim,milestone,error
1,30,1,1.200842e+10
1,30,2,6.185426e+09
1,30,3,9.460302e+08
1,30,5,1.264369e+08
1,30,10,1.551260e+07
1,30,20,1.984882e+05
1,30,30,1.528025e+05
1,30,40,6.860883e+04
1,30,50,5.497426e+04
1,30,60,5.496820e+04
1,30,70,5.496788e+04
1,30,80,5.496788e+04
1,30,90,5.496788e+04
1,30,100,5.496788e+04
1,30,1,8.478698e+10
1,30,2,8.478698e+10
1,30,3,8.478698e+10
1,30,5,8.478698e+10
1,30,10,8.478698e+10
1,30,20,8.478698e+10
1,30,30,8.478698e+10
1,30,40,8.478698e+10
1,30,50,8.478698e+10
1,30,60,8.478698e+10
1,30,70,8.478698e+10
1,30,80,8.478698e+10
1,30,90,8.478698e+10
1,30,100,8.478698e+10
1,30,1,8.478698e+10
1,30,2,8.478698e+10
1,30,3,8.478698e+10
1,30,5,8.478698e+10
1,30,10,8.478698e+10
1,30,20,8.478698e+10
1,30,30,8.478698e+10
1,30,40,8.478698e+10
1,30,50,8.478698e+10
1,30,60,8.478698e+10
1,30,70,8.478698e+10
1,30,80,8.478698e+10
1,30,90,8.478698e+10
1,30,100,8.478698e+10
1,30,1,8.478698e+10
1,30,2,8.478698e+10
1,30,3,8.478698e+10
1,30,5,8.478698e+10
1,30,10,8.478698e+10
1,30,20,8.478698e+10
1,30,30,8.478698e+10
1,30,40,8.478698e+10
1,30,50,8.478698e+10
1,30,60,8.478698e+10
1,30,70,8.478698e+10
1,30,80,8.478698e+10
1,30,90,8.478698e+10
1,30,100,8.478698e+10
1,30,1,8.478698e+10
1,30,2,8.478698e+10
1,30,3,8.478698e+10
1,30,5,8.478698e+10
1,30,10,8.478698e+10
1,30,20,8.478698e+10
1,30,30,8.478698e+10
1,30,40,8.478698e+10
1,30,50,8.478698e+10
1,30,60,8.478698e+10
1,30,70,8.478698e+10
1,30,80,8.478698e+10
1,30,90,8.478698e+10
1,30,100,8.478698e+10
1,30,1,8.478698e+10
1,30,2,8.478698e+10
1,30,3,8.478698e+10
1,30,5,8.478698e+10
1,30,10,8.478698e+10
1,30,20,8.478698e+10
1,30,30,8.478698e+10
1,30,40,8.478698e+10
1,30,50,8.478698e+10
1,30,60,8.478698e+10
1,30,70,8.478698e+10
1,30,80,8.478698e+10
1,30,90,8.478698e+10
1,30,100,8.478698e+10
1,30,1,8.478698e+10
1,30,2,8.478698e+10
1,30,3,8.478698e+10
1,30,5,8.478698e+10
1,30,10,8.478698e+10
1,30,20,8.478698e+10
1,30,30,8.478698e+10
1,30,40,8.478698e+10
1,30,50,8.478698e+10
1,30,60,8.478698e+10
1,30,70,8.478698e+10
1,30,80,8.478698e+10
1,30,90,8.478698e+10
1,30,100,8.478698e+10
1,30,1,8.478698e+10
1,30,2,8.478698e+10
1,30,3,8.478698e+10
1,30,5,8.478698e+10
1,30,10,8.478698e+10
1,30,20,8.478698e+10
1,30,30,8.478698e+10
1,30,40,8.478698e+10
1,30,50,8.478698e+10
1,30,60,8.478698e+10
1,30,70,8.478698e+10
1,30,80,8.478698e+10
1,30,90,8.478698e+10
1,30,100,8.478698e+10
1,30,1,8.478698e+10
1,30,2,8.478698e+10
1,30,3,8.478698e+10
1,30,5,8.478698e+10
1,30,10,8.478698e+10
1,30,20,8.478698e+10
1,30,30,8.478698e+10
1,30,40,8.478698e+10
1,30,50,8.478698e+10
1,30,60,8.478698e+10
1,30,70,8.478698e+10
1,30,80,8.478698e+10
1,30,90,8.478698e+10
1,30,100,8.478698e+10
1,30,1,8.478698e+10
1,30,2,8.478698e+10
1,30,3,8.478698e+10
1,30,5,8.478698e+10
1,30,10,8.478698e+10
1,30,20,8.478698e+10
1,30,30,8.478698e+10
1,30,40,8.478698e+10
1,30,50,8.478698e+10
1,30,60,8.478698e+10
1,30,70,8.478698e+10
1,30,80,8.478698e+10
1,30,90,8.478698e+10
1,30,100,8.478698e+10
