funcid,dim,milestone,error
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
25,30,1,6.745541e+03
25,30,2,6.745541e+03
25,30,3,6.745541e+03
25,30,5,6.745541e+03
25,30,10,6.745541e+03
25,30,20,6.745541e+03
25,30,30,6.745541e+03
25,30,40,6.745541e+03
25,30,50,6.745541e+03
25,30,60,6.745541e+03
25,30,70,6.745541e+03
25,30,80,6.745541e+03
25,30,90,6.745541e+03
25,30,100,6.745541e+03
