funcid,dim,milestone,error
13,10,1,1.380248e+07
13,10,2,2.344160e+05
13,10,3,2.344160e+05
13,10,5,2.344160e+05
13,10,10,2.344160e+05
13,10,20,2.344160e+05
13,10,30,1.925428e+05
13,10,40,8.400301e+04
13,10,50,8.400301e+04
13,10,60,8.400301e+04
13,10,70,8.400301e+04
13,10,80,8.400301e+04
13,10,90,8.400301e+04
13,10,100,4.042538e+04
13,10,1,2.485877e+07
13,10,2,2.485877e+07
13,10,3,2.485877e+07
13,10,5,2.485877e+07
13,10,10,2.485877e+07
13,10,20,2.741606e+06
13,10,30,2.361016e+05
13,10,40,2.361016e+05
13,10,50,2.361016e+05
13,10,60,2.361016e+05
13,10,70,2.361016e+05
13,10,80,2.361016e+05
13,10,90,2.361016e+05
13,10,100,3.760715e+04
13,10,1,5.012099e+06
13,10,2,5.012099e+06
13,10,3,1.284760e+05
13,10,5,1.284760e+05
13,10,10,1.284760e+05
13,10,20,1.284760e+05
13,10,30,1.284760e+05
13,10,40,1.284760e+05
13,10,50,1.284760e+05
13,10,60,2.159611e+04
13,10,70,2.159611e+04
13,10,80,2.159611e+04
13,10,90,2.159611e+04
13,10,100,5.484460e+03
13,10,1,4.838202e+07
13,10,2,1.119189e+06
13,10,3,1.119189e+06
13,10,5,4.249764e+05
13,10,10,4.249764e+05
13,10,20,4.249764e+05
13,10,30,1.277637e+05
13,10,40,1.277637e+05
13,10,50,1.277637e+05
13,10,60,1.277637e+05
13,10,70,5.786073e+04
13,10,80,5.786073e+04
13,10,90,5.786073e+04
13,10,100,5.129177e+03
13,10,1,4.054133e+07
13,10,2,4.054133e+07
13,10,3,4.054133e+07
13,10,5,8.926234e+05
13,10,10,8.926234e+05
13,10,20,8.659866e+05
13,10,30,8.659866e+05
13,10,40,8.659866e+05
13,10,50,8.659866e+05
13,10,60,1.087529e+05
13,10,70,4.454170e+04
13,10,80,4.454170e+04
13,10,90,4.454170e+04
13,10,100,8.241145e+03
13,10,1,9.721714e+06
13,10,2,3.960668e+06
13,10,3,9.255480e+05
13,10,5,4.952254e+04
13,10,10,4.952254e+04
13,10,20,4.952254e+04
13,10,30,4.952254e+04
13,10,40,4.952254e+04
13,10,50,4.952254e+04
13,10,60,4.952254e+04
13,10,70,4.952254e+04
13,10,80,4.952254e+04
13,10,90,4.952254e+04
13,10,100,3.611579e+03
13,10,1,9.463254e+07
13,10,2,3.601912e+06
13,10,3,1.202155e+06
13,10,5,1.202155e+06
13,10,10,7.191576e+05
13,10,20,7.191576e+05
13,10,30,7.191576e+05
13,10,40,1.862569e+05
13,10,50,1.862569e+05
13,10,60,1.862569e+05
13,10,70,1.862569e+05
13,10,80,1.862569e+05
13,10,90,1.800662e+04
13,10,100,1.184231e+03
13,10,1,2.390392e+07
13,10,2,2.390392e+07
13,10,3,2.390392e+07
13,10,5,5.033892e+05
13,10,10,5.033892e+05
13,10,20,5.033892e+05
13,10,30,5.033892e+05
13,10,40,5.033892e+05
13,10,50,5.033892e+05
13,10,60,2.304115e+05
13,10,70,1.959714e+04
13,10,80,1.717985e+04
13,10,90,1.717985e+04
13,10,100,9.517750e+03
13,10,1,7.891362e+06
13,10,2,7.891362e+06
13,10,3,7.891362e+06
13,10,5,2.330459e+06
13,10,10,2.330459e+06
13,10,20,2.330459e+06
13,10,30,2.330459e+06
13,10,40,2.330459e+06
13,10,50,2.330459e+06
13,10,60,2.330459e+06
13,10,70,2.330459e+06
13,10,80,2.330459e+06
13,10,90,1.203227e+06
13,10,100,3.219635e+03
13,10,1,1.296106e+07
13,10,2,1.303674e+06
13,10,3,1.303674e+06
13,10,5,1.303674e+06
13,10,10,1.628701e+05
13,10,20,1.628701e+05
13,10,30,1.628701e+05
13,10,40,1.111372e+05
13,10,50,1.111372e+05
13,10,60,1.111372e+05
13,10,70,1.111372e+05
13,10,80,1.111372e+05
13,10,90,1.111372e+05
13,10,100,4.680226e+04
