funcid,dim,milestone,error
15,30,1,2.139925e+09
15,30,2,2.139925e+09
15,30,3,6.683799e+08
15,30,5,6.683799e+08
15,30,10,6.683799e+08
15,30,20,6.683799e+08
15,30,30,5.367077e+08
15,30,40,3.182783e+08
15,30,50,8.698178e+07
15,30,60,8.494519e+07
15,30,70,8.494519e+07
15,30,80,8.494519e+07
15,30,90,3.267639e+07
15,30,100,1.184208e+05
15,30,1,1.445658e+09
15,30,2,1.445658e+09
15,30,3,1.445658e+09
15,30,5,1.445658e+09
15,30,10,1.445658e+09
15,30,20,1.167476e+09
15,30,30,7.294584e+08
15,30,40,7.294584e+08
15,30,50,3.671967e+08
15,30,60,3.671967e+08
15,30,70,3.001186e+08
15,30,80,2.357832e+07
15,30,90,2.035765e+07
15,30,100,4.757525e+04
15,30,1,2.124719e+09
15,30,2,2.124719e+09
15,30,3,1.468897e+09
15,30,5,1.468897e+09
15,30,10,2.931245e+08
15,30,20,2.931245e+08
15,30,30,2.931245e+08
15,30,40,8.710646e+07
15,30,50,8.710646e+07
15,30,60,8.710646e+07
15,30,70,8.710646e+07
15,30,80,8.710646e+07
15,30,90,5.966918e+06
15,30,100,1.817370e+04
15,30,1,2.614634e+09
15,30,2,1.255768e+09
15,30,3,1.255768e+09
15,30,5,1.255768e+09
15,30,10,6.076824e+08
15,30,20,6.076824e+08
15,30,30,6.076824e+08
15,30,40,1.784171e+08
15,30,50,1.784171e+08
15,30,60,1.784171e+08
15,30,70,1.784171e+08
15,30,80,1.002718e+08
15,30,90,4.924531e+07
15,30,100,1.630959e+05
15,30,1,2.938486e+09
15,30,2,1.548946e+09
15,30,3,1.548946e+09
15,30,5,1.548946e+09
15,30,10,1.064708e+09
15,30,20,3.089032e+08
15,30,30,3.089032e+08
15,30,40,3.089032e+08
15,30,50,3.089032e+08
15,30,60,9.718901e+07
15,30,70,8.855537e+07
15,30,80,1.538606e+07
15,30,90,1.069326e+07
15,30,100,1.316223e+05
15,30,1,4.738149e+08
15,30,2,4.738149e+08
15,30,3,4.738149e+08
15,30,5,4.738149e+08
15,30,10,4.738149e+08
15,30,20,4.738149e+08
15,30,30,1.825582e+08
15,30,40,1.825582e+08
15,30,50,1.825582e+08
15,30,60,1.825582e+08
15,30,70,1.825582e+08
15,30,80,1.355545e+08
15,30,90,5.591090e+07
15,30,100,5.622190e+04
15,30,1,5.289223e+08
15,30,2,5.289223e+08
15,30,3,5.289223e+08
15,30,5,5.289223e+08
15,30,10,5.289223e+08
15,30,20,4.528590e+08
15,30,30,4.528590e+08
15,30,40,4.528590e+08
15,30,50,1.144997e+08
15,30,60,6.540708e+07
15,30,70,6.540708e+07
15,30,80,4.543114e+07
15,30,90,7.881173e+06
15,30,100,3.678391e+04
15,30,1,7.997541e+08
15,30,2,7.997541e+08
15,30,3,7.997541e+08
15,30,5,7.997541e+08
15,30,10,3.754286e+08
15,30,20,3.754286e+08
15,30,30,3.754286e+08
15,30,40,3.754286e+08
15,30,50,3.754286e+08
15,30,60,3.754286e+08
15,30,70,1.896844e+08
15,30,80,1.896844e+08
15,30,90,4.149713e+07
15,30,100,6.730779e+04
15,30,1,2.148308e+09
15,30,2,2.148308e+09
15,30,3,2.148308e+09
15,30,5,2.148308e+09
15,30,10,1.235491e+09
15,30,20,5.001038e+08
15,30,30,5.001038e+08
15,30,40,3.403691e+08
15,30,50,3.403691e+08
15,30,60,4.414072e+07
15,30,70,4.414072e+07
15,30,80,2.043725e+07
15,30,90,1.291573e+07
15,30,100,4.842121e+04
15,30,1,2.551867e+09
15,30,2,2.732014e+08
15,30,3,2.732014e+08
15,30,5,2.732014e+08
15,30,10,2.732014e+08
15,30,20,2.732014e+08
15,30,30,2.732014e+08
15,30,40,2.732014e+08
15,30,50,2.732014e+08
15,30,60,3.547739e+07
15,30,70,3.547739e+07
15,30,80,3.547739e+07
15,30,90,3.547739e+07
15,30,100,1.221158e+05
