funcid,dim,milestone,error
16,30,1,3.652194e+03
16,30,2,3.447215e+03
16,30,3,3.447215e+03
16,30,5,3.115759e+03
16,30,10,2.831544e+03
16,30,20,2.831544e+03
16,30,30,2.513677e+03
16,30,40,2.350236e+03
16,30,50,2.064254e+03
16,30,60,2.064254e+03
16,30,70,1.608775e+03
16,30,80,1.070588e+03
16,30,90,1.038559e+03
16,30,100,7.779042e+02
16,30,1,3.799906e+03
16,30,2,3.253892e+03
16,30,3,3.253892e+03
16,30,5,3.253892e+03
16,30,10,3.227520e+03
16,30,20,2.767602e+03
16,30,30,2.767602e+03
16,30,40,2.115978e+03
16,30,50,1.697236e+03
16,30,60,1.697236e+03
16,30,70,1.553735e+03
16,30,80,1.489950e+03
16,30,90,9.142896e+02
16,30,100,9.602939e+01
16,30,1,3.551520e+03
16,30,2,3.551520e+03
16,30,3,3.551520e+03
16,30,5,3.305586e+03
16,30,10,2.470550e+03
16,30,20,2.470550e+03
16,30,30,2.470550e+03
16,30,40,2.180355e+03
16,30,50,2.180355e+03
16,30,60,1.932868e+03
16,30,70,1.582630e+03
16,30,80,1.026373e+03
16,30,90,1.026373e+03
16,30,100,2.794213e+02
16,30,1,3.466121e+03
16,30,2,3.408626e+03
16,30,3,3.408626e+03
16,30,5,3.408626e+03
16,30,10,3.408626e+03
16,30,20,2.856953e+03
16,30,30,2.757300e+03
16,30,40,2.530861e+03
16,30,50,1.710259e+03
16,30,60,1.710259e+03
16,30,70,1.710259e+03
16,30,80,1.441256e+03
16,30,90,1.441256e+03
16,30,100,4.876251e+02
16,30,1,3.307461e+03
16,30,2,3.307461e+03
16,30,3,3.138077e+03
16,30,5,3.138077e+03
16,30,10,2.789404e+03
16,30,20,2.789404e+03
16,30,30,2.725803e+03
16,30,40,2.234702e+03
16,30,50,2.234702e+03
16,30,60,1.969007e+03
16,30,70,1.818398e+03
16,30,80,1.335513e+03
16,30,90,7.856305e+02
16,30,100,1.602550e+02
16,30,1,4.051816e+03
16,30,2,3.610103e+03
16,30,3,3.336234e+03
16,30,5,3.336234e+03
16,30,10,2.898603e+03
16,30,20,2.898603e+03
16,30,30,2.534064e+03
16,30,40,2.329977e+03
16,30,50,2.329977e+03
16,30,60,2.143626e+03
16,30,70,1.756603e+03
16,30,80,1.556126e+03
16,30,90,1.087829e+03
16,30,100,3.021850e+02
16,30,1,3.821723e+03
16,30,2,3.599783e+03
16,30,3,3.121979e+03
16,30,5,3.121979e+03
16,30,10,3.121979e+03
16,30,20,2.884457e+03
16,30,30,2.575462e+03
16,30,40,2.401356e+03
16,30,50,2.391039e+03
16,30,60,1.374790e+03
16,30,70,1.374790e+03
16,30,80,1.374790e+03
16,30,90,1.289984e+03
16,30,100,3.262296e+02
16,30,1,3.768146e+03
16,30,2,3.015460e+03
16,30,3,3.015460e+03
16,30,5,3.015460e+03
16,30,10,2.925158e+03
16,30,20,2.709596e+03
16,30,30,2.690411e+03
16,30,40,2.522252e+03
16,30,50,2.350773e+03
16,30,60,2.350773e+03
16,30,70,1.689555e+03
16,30,80,1.261920e+03
16,30,90,1.261920e+03
16,30,100,4.556267e+02
16,30,1,3.484500e+03
16,30,2,3.484500e+03
16,30,3,2.844934e+03
16,30,5,2.844934e+03
16,30,10,2.560042e+03
16,30,20,2.560042e+03
16,30,30,2.560042e+03
16,30,40,2.560042e+03
16,30,50,2.302002e+03
16,30,60,2.040981e+03
16,30,70,2.011503e+03
16,30,80,1.814267e+03
16,30,90,1.471548e+03
16,30,100,5.866824e+02
16,30,1,3.906454e+03
16,30,2,3.363970e+03
16,30,3,3.363970e+03
16,30,5,3.363970e+03
16,30,10,3.363970e+03
16,30,20,2.707653e+03
16,30,30,2.707653e+03
16,30,40,2.707653e+03
16,30,50,2.033404e+03
16,30,60,2.033404e+03
16,30,70,1.736540e+03
16,30,80,1.482835e+03
16,30,90,1.482835e+03
16,30,100,3.706064e+02
