funcid,dim,milestone,error
23,30,1,8.023950e+02
23,30,2,8.023950e+02
23,30,3,8.023950e+02
23,30,5,7.629792e+02
23,30,10,7.629792e+02
23,30,20,7.532528e+02
23,30,30,6.609347e+02
23,30,40,6.609347e+02
23,30,50,6.609347e+02
23,30,60,6.262586e+02
23,30,70,5.851029e+02
23,30,80,5.851029e+02
23,30,90,5.620666e+02
23,30,100,3.884271e+02
23,30,1,7.813480e+02
23,30,2,7.813480e+02
23,30,3,7.813480e+02
23,30,5,7.500436e+02
23,30,10,7.500436e+02
23,30,20,7.003296e+02
23,30,30,6.821308e+02
23,30,40,6.691381e+02
23,30,50,6.629939e+02
23,30,60,6.302650e+02
23,30,70,6.005304e+02
23,30,80,5.502549e+02
23,30,90,5.502549e+02
23,30,100,3.826594e+02
23,30,1,8.241673e+02
23,30,2,7.959643e+02
23,30,3,7.959643e+02
23,30,5,7.385033e+02
23,30,10,7.324308e+02
23,30,20,7.012090e+02
23,30,30,6.902062e+02
23,30,40,6.738097e+02
23,30,50,6.600493e+02
23,30,60,6.371712e+02
23,30,70,5.666414e+02
23,30,80,5.666414e+02
23,30,90,5.435899e+02
23,30,100,4.075330e+02
23,30,1,8.250059e+02
23,30,2,8.220946e+02
23,30,3,7.474220e+02
23,30,5,7.474220e+02
23,30,10,7.474220e+02
23,30,20,7.434107e+02
23,30,30,7.147555e+02
23,30,40,6.597425e+02
23,30,50,6.316520e+02
23,30,60,6.151596e+02
23,30,70,5.973550e+02
23,30,80,5.696171e+02
23,30,90,5.487018e+02
23,30,100,3.773277e+02
23,30,1,8.690847e+02
23,30,2,8.144858e+02
23,30,3,8.144858e+02
23,30,5,7.972912e+02
23,30,10,7.035396e+02
23,30,20,7.007290e+02
23,30,30,6.800205e+02
23,30,40,6.787309e+02
23,30,50,6.237875e+02
23,30,60,6.181985e+02
23,30,70,6.077080e+02
23,30,80,5.660462e+02
23,30,90,5.426891e+02
23,30,100,3.905051e+02
23,30,1,7.740130e+02
23,30,2,7.740130e+02
23,30,3,7.740130e+02
23,30,5,7.740130e+02
23,30,10,7.740130e+02
23,30,20,7.243550e+02
23,30,30,6.880700e+02
23,30,40,6.880700e+02
23,30,50,6.398342e+02
23,30,60,6.171462e+02
23,30,70,6.045606e+02
23,30,80,5.477389e+02
23,30,90,5.372108e+02
23,30,100,3.784712e+02
23,30,1,8.858945e+02
23,30,2,7.985314e+02
23,30,3,7.700700e+02
23,30,5,7.466685e+02
23,30,10,7.373464e+02
23,30,20,7.034632e+02
23,30,30,7.034632e+02
23,30,40,6.903144e+02
23,30,50,6.732122e+02
23,30,60,6.372897e+02
23,30,70,6.031119e+02
23,30,80,5.557488e+02
23,30,90,5.557488e+02
23,30,100,3.925420e+02
23,30,1,8.204505e+02
23,30,2,8.204505e+02
23,30,3,8.069399e+02
23,30,5,7.631406e+02
23,30,10,7.417559e+02
23,30,20,7.417559e+02
23,30,30,6.705167e+02
23,30,40,6.705167e+02
23,30,50,6.544615e+02
23,30,60,6.103647e+02
23,30,70,6.103647e+02
23,30,80,5.686720e+02
23,30,90,5.686720e+02
23,30,100,4.174034e+02
23,30,1,8.119027e+02
23,30,2,8.119027e+02
23,30,3,8.045039e+02
23,30,5,7.456406e+02
23,30,10,7.456406e+02
23,30,20,7.456406e+02
23,30,30,6.975669e+02
23,30,40,6.590173e+02
23,30,50,6.560222e+02
23,30,60,6.193857e+02
23,30,70,6.001996e+02
23,30,80,5.559626e+02
23,30,90,5.329705e+02
23,30,100,3.757197e+02
23,30,1,8.700244e+02
23,30,2,8.006126e+02
23,30,3,7.797637e+02
23,30,5,7.278387e+02
23,30,10,7.278387e+02
23,30,20,7.078298e+02
23,30,30,7.078298e+02
23,30,40,6.774276e+02
23,30,50,6.407811e+02
23,30,60,6.323667e+02
23,30,70,6.085224e+02
23,30,80,5.740313e+02
23,30,90,5.643533e+02
23,30,100,3.820799e+02
