funcid,dim,milestone,error
12,10,1,6.798999e+08
12,10,2,6.798999e+08
12,10,3,6.798999e+08
12,10,5,6.798999e+08
12,10,10,2.106369e+08
12,10,20,1.439752e+08
12,10,30,2.430032e+07
12,10,40,1.664599e+07
12,10,50,1.664599e+07
12,10,60,1.664599e+07
12,10,70,7.129332e+06
12,10,80,7.129332e+06
12,10,90,5.822345e+06
12,10,100,8.665351e+05
12,10,1,1.447388e+08
12,10,2,1.447388e+08
12,10,3,1.447388e+08
12,10,5,1.447388e+08
12,10,10,1.447388e+08
12,10,20,1.447388e+08
12,10,30,1.421647e+08
12,10,40,9.496327e+07
12,10,50,9.496327e+07
12,10,60,2.374989e+07
12,10,70,2.362342e+07
12,10,80,1.588693e+07
12,10,90,1.211897e+07
12,10,100,8.946856e+04
12,10,1,8.028296e+08
12,10,2,2.648575e+08
12,10,3,2.648575e+08
12,10,5,2.648575e+08
12,10,10,2.297406e+08
12,10,20,1.704848e+08
12,10,30,1.234607e+08
12,10,40,1.234607e+08
12,10,50,1.234607e+08
12,10,60,1.234607e+08
12,10,70,2.402077e+07
12,10,80,2.402077e+07
12,10,90,1.367080e+07
12,10,100,2.366517e+06
12,10,1,1.806507e+08
12,10,2,1.806507e+08
12,10,3,1.806507e+08
12,10,5,1.806507e+08
12,10,10,1.806507e+08
12,10,20,2.003906e+07
12,10,30,2.003906e+07
12,10,40,2.003906e+07
12,10,50,2.003906e+07
12,10,60,2.003906e+07
12,10,70,2.003906e+07
12,10,80,1.262397e+07
12,10,90,3.199711e+06
12,10,100,1.049587e+04
12,10,1,5.711033e+08
12,10,2,5.134013e+08
12,10,3,2.868708e+08
12,10,5,1.874920e+08
12,10,10,1.874920e+08
12,10,20,9.360362e+07
12,10,30,9.360362e+07
12,10,40,9.360362e+07
12,10,50,5.851779e+07
12,10,60,2.747405e+07
12,10,70,1.718959e+07
12,10,80,5.134021e+06
12,10,90,5.134021e+06
12,10,100,3.706960e+05
12,10,1,3.880572e+08
12,10,2,3.880572e+08
12,10,3,3.357431e+08
12,10,5,2.676430e+08
12,10,10,2.531352e+08
12,10,20,1.761537e+08
12,10,30,1.504035e+08
12,10,40,7.213338e+07
12,10,50,7.213338e+07
12,10,60,4.553019e+07
12,10,70,1.584660e+07
12,10,80,1.584660e+07
12,10,90,5.531033e+06
12,10,100,2.123010e+06
12,10,1,5.076601e+08
12,10,2,5.076601e+08
12,10,3,5.076601e+08
12,10,5,5.076601e+08
12,10,10,2.171258e+08
12,10,20,1.093769e+08
12,10,30,1.093769e+08
12,10,40,1.093769e+08
12,10,50,1.093769e+08
12,10,60,6.567416e+07
12,10,70,6.567416e+07
12,10,80,2.346450e+07
12,10,90,2.678017e+06
12,10,100,5.987858e+05
12,10,1,3.933905e+08
12,10,2,3.933905e+08
12,10,3,3.150518e+08
12,10,5,3.150518e+08
12,10,10,1.656423e+08
12,10,20,1.449490e+08
12,10,30,1.279391e+08
12,10,40,1.279391e+08
12,10,50,1.088949e+08
12,10,60,6.409920e+07
12,10,70,4.483094e+07
12,10,80,5.644686e+06
12,10,90,3.358528e+06
12,10,100,8.870604e+05
12,10,1,1.102019e+08
12,10,2,1.102019e+08
12,10,3,1.102019e+08
12,10,5,1.102019e+08
12,10,10,1.102019e+08
12,10,20,1.102019e+08
12,10,30,1.102019e+08
12,10,40,6.061420e+07
12,10,50,6.061420e+07
12,10,60,2.965714e+07
12,10,70,2.965714e+07
12,10,80,1.869870e+07
12,10,90,6.614913e+06
12,10,100,9.235094e+05
12,10,1,3.008383e+08
12,10,2,1.233933e+08
12,10,3,1.233933e+08
12,10,5,1.233933e+08
12,10,10,1.233933e+08
12,10,20,9.685024e+07
12,10,30,9.685024e+07
12,10,40,2.530874e+07
12,10,50,2.530874e+07
12,10,60,2.530874e+07
12,10,70,2.530874e+07
12,10,80,1.499138e+07
12,10,90,5.383230e+06
12,10,100,1.329344e+05
