funcid,dim,milestone,error
30,30,1,2.497248e+09
30,30,2,2.439289e+09
30,30,3,7.642022e+08
30,30,5,7.642022e+08
30,30,10,5.073117e+08
30,30,20,5.073117e+08
30,30,30,5.073117e+08
30,30,40,5.073117e+08
30,30,50,5.073117e+08
30,30,60,5.073117e+08
30,30,70,1.054805e+08
30,30,80,7.498801e+07
30,30,90,1.814383e+07
30,30,100,5.036379e+06
30,30,1,2.170698e+09
30,30,2,1.188459e+09
30,30,3,1.188459e+09
30,30,5,1.188459e+09
30,30,10,6.479843e+08
30,30,20,3.674421e+08
30,30,30,3.674421e+08
30,30,40,3.674421e+08
30,30,50,3.674421e+08
30,30,60,3.674421e+08
30,30,70,3.674421e+08
30,30,80,2.286358e+08
30,30,90,3.915326e+07
30,30,100,5.510301e+05
30,30,1,5.094753e+08
30,30,2,5.094753e+08
30,30,3,5.094753e+08
30,30,5,5.094753e+08
30,30,10,3.998924e+08
30,30,20,1.801986e+08
30,30,30,1.112729e+08
30,30,40,1.112729e+08
30,30,50,1.112729e+08
30,30,60,8.607708e+07
30,30,70,8.607708e+07
30,30,80,8.607708e+07
30,30,90,3.878885e+07
30,30,100,3.454467e+06
30,30,1,1.568093e+09
30,30,2,1.568093e+09
30,30,3,1.568093e+09
30,30,5,3.241149e+08
30,30,10,3.241149e+08
30,30,20,1.259448e+08
30,30,30,1.259448e+08
30,30,40,1.259448e+08
30,30,50,1.259448e+08
30,30,60,1.259448e+08
30,30,70,7.047031e+07
30,30,80,4.405377e+07
30,30,90,1.565121e+07
30,30,100,9.242879e+05
30,30,1,1.757820e+09
30,30,2,1.757820e+09
30,30,3,1.757820e+09
30,30,5,1.757820e+09
30,30,10,7.125442e+08
30,30,20,7.125442e+08
30,30,30,7.125442e+08
30,30,40,7.125442e+08
30,30,50,6.873550e+08
30,30,60,2.338161e+08
30,30,70,1.392990e+08
30,30,80,1.392990e+08
30,30,90,7.518010e+07
30,30,100,6.939117e+06
30,30,1,1.705497e+09
30,30,2,1.705497e+09
30,30,3,1.705497e+09
30,30,5,1.611243e+09
30,30,10,6.732299e+08
30,30,20,3.465308e+08
30,30,30,3.465308e+08
30,30,40,3.465308e+08
30,30,50,3.465308e+08
30,30,60,3.465308e+08
30,30,70,1.878075e+08
30,30,80,4.664179e+07
30,30,90,9.485234e+06
30,30,100,2.204929e+06
30,30,1,1.421061e+09
30,30,2,1.421061e+09
30,30,3,1.421061e+09
30,30,5,1.421061e+09
30,30,10,1.421061e+09
30,30,20,1.421061e+09
30,30,30,5.026518e+08
30,30,40,2.623594e+08
30,30,50,1.593803e+08
30,30,60,1.593803e+08
30,30,70,1.366833e+08
30,30,80,5.273020e+07
30,30,90,3.112615e+07
30,30,100,1.961369e+06
30,30,1,1.390032e+09
30,30,2,1.052368e+09
30,30,3,1.052368e+09
30,30,5,1.052368e+09
30,30,10,1.052368e+09
30,30,20,1.052368e+09
30,30,30,5.907456e+08
30,30,40,5.907456e+08
30,30,50,1.602854e+08
30,30,60,1.602854e+08
30,30,70,1.602854e+08
30,30,80,7.994044e+07
30,30,90,3.079385e+07
30,30,100,1.934074e+06
30,30,1,1.106147e+09
30,30,2,1.106147e+09
30,30,3,6.841080e+08
30,30,5,6.841080e+08
30,30,10,6.841080e+08
30,30,20,2.171101e+08
30,30,30,2.171101e+08
30,30,40,2.171101e+08
30,30,50,2.171101e+08
30,30,60,2.171101e+08
30,30,70,2.171101e+08
30,30,80,4.205721e+07
30,30,90,1.246348e+07
30,30,100,1.310445e+06
30,30,1,1.449491e+09
30,30,2,1.449491e+09
30,30,3,7.603992e+08
30,30,5,5.598640e+08
30,30,10,5.598640e+08
30,30,20,4.542584e+08
30,30,30,3.944079e+08
30,30,40,3.185082e+08
30,30,50,2.521511e+08
30,30,60,2.521511e+08
30,30,70,2.015776e+08
30,30,80,4.902949e+07
30,30,90,1.687030e+07
30,30,100,6.456810e+06
