funcid,dim,milestone,error
26,30,1,7.014642e+03
26,30,2,6.153616e+03
26,30,3,6.153616e+03
26,30,5,5.847652e+03
26,30,10,5.738996e+03
26,30,20,5.566214e+03
26,30,30,5.350295e+03
26,30,40,4.603099e+03
26,30,50,4.603099e+03
26,30,60,4.164158e+03
26,30,70,3.894567e+03
26,30,80,3.396393e+03
26,30,90,2.955840e+03
26,30,100,1.473464e+03
26,30,1,6.851234e+03
26,30,2,6.549631e+03
26,30,3,6.549631e+03
26,30,5,6.549631e+03
26,30,10,5.799407e+03
26,30,20,5.420628e+03
26,30,30,5.270591e+03
26,30,40,4.976060e+03
26,30,50,4.432925e+03
26,30,60,3.793921e+03
26,30,70,3.765249e+03
26,30,80,3.208404e+03
26,30,90,2.919239e+03
26,30,100,1.370726e+03
26,30,1,5.803238e+03
26,30,2,5.803238e+03
26,30,3,5.803238e+03
26,30,5,5.803238e+03
26,30,10,5.803238e+03
26,30,20,4.932742e+03
26,30,30,4.932742e+03
26,30,40,4.898512e+03
26,30,50,4.392999e+03
26,30,60,4.239405e+03
26,30,70,3.782356e+03
26,30,80,3.323280e+03
26,30,90,2.974178e+03
26,30,100,1.738464e+03
26,30,1,6.711594e+03
26,30,2,6.172718e+03
26,30,3,6.172718e+03
26,30,5,6.172718e+03
26,30,10,5.596058e+03
26,30,20,4.562247e+03
26,30,30,4.562247e+03
26,30,40,4.562247e+03
26,30,50,4.562247e+03
26,30,60,3.903857e+03
26,30,70,3.737891e+03
26,30,80,3.461840e+03
26,30,90,3.117045e+03
26,30,100,1.497698e+03
26,30,1,4.937057e+03
26,30,2,4.937057e+03
26,30,3,4.937057e+03
26,30,5,4.937057e+03
26,30,10,4.937057e+03
26,30,20,4.937057e+03
26,30,30,4.937057e+03
26,30,40,4.937057e+03
26,30,50,4.937057e+03
26,30,60,4.057616e+03
26,30,70,3.759369e+03
26,30,80,3.443316e+03
26,30,90,2.899128e+03
26,30,100,1.207420e+03
26,30,1,6.209210e+03
26,30,2,6.144339e+03
26,30,3,6.141454e+03
26,30,5,6.141454e+03
26,30,10,6.025290e+03
26,30,20,5.245726e+03
26,30,30,5.245726e+03
26,30,40,4.768474e+03
26,30,50,4.416648e+03
26,30,60,4.072576e+03
26,30,70,3.788705e+03
26,30,80,3.230900e+03
26,30,90,2.803572e+03
26,30,100,1.354248e+03
26,30,1,6.963704e+03
26,30,2,6.722927e+03
26,30,3,6.577261e+03
26,30,5,6.472772e+03
26,30,10,6.170441e+03
26,30,20,5.098640e+03
26,30,30,5.098640e+03
26,30,40,4.805205e+03
26,30,50,4.525458e+03
26,30,60,4.075265e+03
26,30,70,3.486244e+03
26,30,80,3.302412e+03
26,30,90,2.988406e+03
26,30,100,1.383836e+03
26,30,1,7.477844e+03
26,30,2,7.252964e+03
26,30,3,6.510593e+03
26,30,5,6.071922e+03
26,30,10,5.820006e+03
26,30,20,5.305006e+03
26,30,30,5.305006e+03
26,30,40,4.772537e+03
26,30,50,3.896952e+03
26,30,60,3.791288e+03
26,30,70,3.523221e+03
26,30,80,3.262185e+03
26,30,90,2.881422e+03
26,30,100,1.328816e+03
26,30,1,6.671054e+03
26,30,2,6.471781e+03
26,30,3,6.471781e+03
26,30,5,6.306905e+03
26,30,10,5.758022e+03
26,30,20,5.367151e+03
26,30,30,5.089550e+03
26,30,40,4.950445e+03
26,30,50,4.495257e+03
26,30,60,4.168694e+03
26,30,70,3.815787e+03
26,30,80,3.372375e+03
26,30,90,3.003903e+03
26,30,100,1.386557e+03
26,30,1,6.855041e+03
26,30,2,6.276074e+03
26,30,3,6.276074e+03
26,30,5,5.910118e+03
26,30,10,5.634161e+03
26,30,20,5.634161e+03
26,30,30,5.187283e+03
26,30,40,4.585055e+03
26,30,50,4.487569e+03
26,30,60,4.174109e+03
26,30,70,3.481520e+03
26,30,80,3.312426e+03
26,30,90,2.774808e+03
26,30,100,1.094314e+03
