funcid,dim,milestone,error
24,30,1,7.883122e+02
24,30,2,7.883122e+02
24,30,3,7.870623e+02
24,30,5,7.262154e+02
24,30,10,7.262154e+02
24,30,20,7.001503e+02
24,30,30,7.001503e+02
24,30,40,7.001503e+02
24,30,50,6.728259e+02
24,30,60,6.728259e+02
24,30,70,6.545076e+02
24,30,80,6.089937e+02
24,30,90,6.089937e+02
24,30,100,4.533565e+02
24,30,1,7.910495e+02
24,30,2,7.910495e+02
24,30,3,7.851436e+02
24,30,5,7.851436e+02
24,30,10,7.699388e+02
24,30,20,7.477293e+02
24,30,30,7.317318e+02
24,30,40,6.919437e+02
24,30,50,6.919437e+02
24,30,60,6.587921e+02
24,30,70,6.587921e+02
24,30,80,6.248459e+02
24,30,90,6.017031e+02
24,30,100,4.514130e+02
24,30,1,8.258282e+02
24,30,2,7.992586e+02
24,30,3,7.992586e+02
24,30,5,7.681290e+02
24,30,10,7.681290e+02
24,30,20,7.534544e+02
24,30,30,7.293444e+02
24,30,40,7.227088e+02
24,30,50,6.978181e+02
24,30,60,6.723248e+02
24,30,70,6.544513e+02
24,30,80,6.367559e+02
24,30,90,6.353534e+02
24,30,100,4.524830e+02
24,30,1,8.596475e+02
24,30,2,8.004683e+02
24,30,3,7.913690e+02
24,30,5,7.913690e+02
24,30,10,7.712261e+02
24,30,20,7.484011e+02
24,30,30,7.173561e+02
24,30,40,7.140528e+02
24,30,50,6.910019e+02
24,30,60,6.731978e+02
24,30,70,6.418249e+02
24,30,80,6.233964e+02
24,30,90,6.083527e+02
24,30,100,4.481183e+02
24,30,1,8.621944e+02
24,30,2,7.990481e+02
24,30,3,7.990481e+02
24,30,5,7.990481e+02
24,30,10,7.788841e+02
24,30,20,7.665335e+02
24,30,30,7.493957e+02
24,30,40,7.129926e+02
24,30,50,6.926934e+02
24,30,60,6.755288e+02
24,30,70,6.495676e+02
24,30,80,6.139235e+02
24,30,90,6.039522e+02
24,30,100,4.589761e+02
24,30,1,8.313045e+02
24,30,2,8.293691e+02
24,30,3,8.200443e+02
24,30,5,8.130818e+02
24,30,10,7.964203e+02
24,30,20,7.139587e+02
24,30,30,7.139587e+02
24,30,40,7.034422e+02
24,30,50,6.941380e+02
24,30,60,6.752607e+02
24,30,70,6.505245e+02
24,30,80,6.208659e+02
24,30,90,6.018898e+02
24,30,100,4.617996e+02
24,30,1,8.707326e+02
24,30,2,7.942007e+02
24,30,3,7.942007e+02
24,30,5,7.887730e+02
24,30,10,7.341134e+02
24,30,20,7.341134e+02
24,30,30,7.264313e+02
24,30,40,7.023401e+02
24,30,50,6.695805e+02
24,30,60,6.676881e+02
24,30,70,6.467509e+02
24,30,80,6.397000e+02
24,30,90,6.136243e+02
24,30,100,4.475269e+02
24,30,1,8.114342e+02
24,30,2,8.114342e+02
24,30,3,7.654228e+02
24,30,5,7.654228e+02
24,30,10,7.654228e+02
24,30,20,7.571300e+02
24,30,30,6.958156e+02
24,30,40,6.935538e+02
24,30,50,6.856840e+02
24,30,60,6.713069e+02
24,30,70,6.373223e+02
24,30,80,6.149915e+02
24,30,90,6.011963e+02
24,30,100,4.476713e+02
24,30,1,8.910923e+02
24,30,2,7.779870e+02
24,30,3,7.779870e+02
24,30,5,7.779870e+02
24,30,10,7.345044e+02
24,30,20,7.345044e+02
24,30,30,6.931800e+02
24,30,40,6.931800e+02
24,30,50,6.777393e+02
24,30,60,6.383363e+02
24,30,70,6.383363e+02
24,30,80,6.185260e+02
24,30,90,6.024997e+02
24,30,100,4.536421e+02
24,30,1,8.248779e+02
24,30,2,7.851009e+02
24,30,3,7.851009e+02
24,30,5,7.851009e+02
24,30,10,7.851009e+02
24,30,20,7.793338e+02
24,30,30,7.292986e+02
24,30,40,6.972828e+02
24,30,50,6.935296e+02
24,30,60,6.770937e+02
24,30,70,6.450586e+02
24,30,80,6.234403e+02
24,30,90,6.176672e+02
24,30,100,4.392258e+02
