funcid,dim,milestone,error
1,30,1,7.856884e+10
1,30,2,7.278600e+10
1,30,3,7.278600e+10
1,30,5,6.962103e+10
1,30,10,6.863898e+10
1,30,20,5.809720e+10
1,30,30,4.952094e+10
1,30,40,4.269686e+10
1,30,50,2.502604e+10
1,30,60,1.605828e+10
1,30,70,1.056542e+10
1,30,80,5.018259e+09
1,30,90,1.533172e+09
1,30,100,1.379333e+05
1,30,1,8.570446e+10
1,30,2,7.597669e+10
1,30,3,7.597669e+10
1,30,5,7.597669e+10
1,30,10,6.106789e+10
1,30,20,5.325797e+10
1,30,30,4.681672e+10
1,30,40,3.589858e+10
1,30,50,2.928535e+10
1,30,60,1.741983e+10
1,30,70,1.364185e+10
1,30,80,5.655877e+09
1,30,90,1.317832e+09
1,30,100,2.528529e+05
1,30,1,9.426829e+10
1,30,2,9.031697e+10
1,30,3,6.964161e+10
1,30,5,6.964161e+10
1,30,10,6.732467e+10
1,30,20,6.299009e+10
1,30,30,4.397207e+10
1,30,40,3.376301e+10
1,30,50,2.853018e+10
1,30,60,2.000790e+10
1,30,70,1.431504e+10
1,30,80,7.130697e+09
1,30,90,1.550472e+09
1,30,100,1.631290e+05
1,30,1,8.825874e+10
1,30,2,8.825874e+10
1,30,3,8.825874e+10
1,30,5,8.825874e+10
1,30,10,7.242663e+10
1,30,20,6.045214e+10
1,30,30,5.129340e+10
1,30,40,4.037471e+10
1,30,50,2.920515e+10
1,30,60,1.708557e+10
1,30,70,1.352812e+10
1,30,80,5.798136e+09
1,30,90,1.333896e+09
1,30,100,2.196567e+05
1,30,1,7.872925e+10
1,30,2,7.872925e+10
1,30,3,7.872925e+10
1,30,5,6.877676e+10
1,30,10,6.287379e+10
1,30,20,5.787695e+10
1,30,30,3.508277e+10
1,30,40,3.508277e+10
1,30,50,2.208452e+10
1,30,60,1.954684e+10
1,30,70,1.252117e+10
1,30,80,5.165389e+09
1,30,90,1.779534e+09
1,30,100,2.211840e+05
1,30,1,8.117700e+10
1,30,2,7.101039e+10
1,30,3,7.101039e+10
1,30,5,5.728634e+10
1,30,10,5.728634e+10
1,30,20,5.639694e+10
1,30,30,4.841629e+10
1,30,40,3.706614e+10
1,30,50,2.191026e+10
1,30,60,2.191026e+10
1,30,70,1.423974e+10
1,30,80,6.617903e+09
1,30,90,1.472722e+09
1,30,100,1.525389e+05
1,30,1,8.013066e+10
1,30,2,8.013066e+10
1,30,3,6.908976e+10
1,30,5,6.908976e+10
1,30,10,6.191421e+10
1,30,20,6.191421e+10
1,30,30,5.141261e+10
1,30,40,3.682967e+10
1,30,50,3.458414e+10
1,30,60,2.686321e+10
1,30,70,1.270248e+10
1,30,80,6.695485e+09
1,30,90,1.827837e+09
1,30,100,1.930063e+05
1,30,1,8.316880e+10
1,30,2,8.316880e+10
1,30,3,8.266546e+10
1,30,5,6.793398e+10
1,30,10,6.594790e+10
1,30,20,5.811551e+10
1,30,30,4.811141e+10
1,30,40,3.853248e+10
1,30,50,2.938837e+10
1,30,60,1.742201e+10
1,30,70,1.189220e+10
1,30,80,5.305261e+09
1,30,90,1.542045e+09
1,30,100,2.903663e+05
1,30,1,9.464576e+10
1,30,2,8.278329e+10
1,30,3,7.618234e+10
1,30,5,7.618234e+10
1,30,10,7.116931e+10
1,30,20,6.521240e+10
1,30,30,5.261983e+10
1,30,40,3.535888e+10
1,30,50,2.891370e+10
1,30,60,1.660952e+10
1,30,70,1.126949e+10
1,30,80,5.779569e+09
1,30,90,1.314909e+09
1,30,100,1.302904e+05
1,30,1,9.762442e+10
1,30,2,8.030500e+10
1,30,3,8.030500e+10
1,30,5,7.972331e+10
1,30,10,6.619797e+10
1,30,20,5.263704e+10
1,30,30,4.751665e+10
1,30,40,3.811128e+10
1,30,50,3.198076e+10
1,30,60,1.584635e+10
1,30,70,9.530628e+09
1,30,80,6.618241e+09
1,30,90,1.496884e+09
1,30,100,2.521729e+05
