funcid,dim,milestone,error
19,30,1,2.119201e+09
19,30,2,2.119201e+09
19,30,3,2.119201e+09
19,30,5,2.119201e+09
19,30,10,7.339198e+08
19,30,20,7.339198e+08
19,30,30,7.339198e+08
19,30,40,6.194210e+08
19,30,50,4.294029e+08
19,30,60,4.294029e+08
19,30,70,3.383110e+08
19,30,80,1.650267e+08
19,30,90,3.024174e+07
19,30,100,4.869180e+05
19,30,1,2.926148e+09
19,30,2,7.795533e+08
19,30,3,7.795533e+08
19,30,5,6.802029e+08
19,30,10,3.876568e+08
19,30,20,3.876568e+08
19,30,30,3.876568e+08
19,30,40,3.876568e+08
19,30,50,3.876568e+08
19,30,60,3.876568e+08
19,30,70,1.006753e+08
19,30,80,4.659845e+07
19,30,90,1.451874e+07
19,30,100,1.318999e+06
19,30,1,3.475078e+09
19,30,2,2.330300e+09
19,30,3,1.606162e+09
19,30,5,1.606162e+09
19,30,10,1.606162e+09
19,30,20,1.071287e+09
19,30,30,4.823476e+08
19,30,40,4.823476e+08
19,30,50,2.561617e+08
19,30,60,2.561617e+08
19,30,70,2.561617e+08
19,30,80,2.216479e+08
19,30,90,5.816394e+07
19,30,100,6.593112e+05
19,30,1,4.091902e+09
19,30,2,3.603164e+09
19,30,3,2.166918e+09
19,30,5,2.166918e+09
19,30,10,2.166918e+09
19,30,20,7.585071e+08
19,30,30,6.864338e+08
19,30,40,1.823583e+08
19,30,50,1.823583e+08
19,30,60,1.676946e+08
19,30,70,7.457649e+07
19,30,80,5.213261e+07
19,30,90,2.125647e+07
19,30,100,5.168266e+05
19,30,1,2.097171e+09
19,30,2,9.474916e+08
19,30,3,9.474916e+08
19,30,5,9.474916e+08
19,30,10,9.474916e+08
19,30,20,1.778500e+08
19,30,30,1.778500e+08
19,30,40,1.778500e+08
19,30,50,1.778500e+08
19,30,60,1.045446e+08
19,30,70,1.045446e+08
19,30,80,1.045446e+08
19,30,90,1.499186e+07
19,30,100,7.036111e+05
19,30,1,2.369530e+09
19,30,2,2.369530e+09
19,30,3,2.369530e+09
19,30,5,2.369530e+09
19,30,10,2.369530e+09
19,30,20,2.369530e+09
19,30,30,9.064944e+08
19,30,40,5.334830e+08
19,30,50,5.334830e+08
19,30,60,5.334830e+08
19,30,70,1.587382e+08
19,30,80,1.587382e+08
19,30,90,2.823034e+07
19,30,100,1.369373e+06
19,30,1,4.433345e+09
19,30,2,3.225898e+09
19,30,3,6.312359e+08
19,30,5,6.312359e+08
19,30,10,6.312359e+08
19,30,20,6.312359e+08
19,30,30,6.312359e+08
19,30,40,5.288938e+08
19,30,50,3.726779e+08
19,30,60,2.558987e+08
19,30,70,5.797509e+07
19,30,80,5.555698e+07
19,30,90,1.237567e+07
19,30,100,6.214872e+05
19,30,1,2.775439e+09
19,30,2,2.775439e+09
19,30,3,1.520372e+09
19,30,5,1.520372e+09
19,30,10,1.520372e+09
19,30,20,8.564044e+08
19,30,30,8.564044e+08
19,30,40,8.564044e+08
19,30,50,8.564044e+08
19,30,60,7.758488e+08
19,30,70,2.243443e+08
19,30,80,1.971854e+08
19,30,90,4.062374e+07
19,30,100,2.430053e+06
19,30,1,5.159134e+08
19,30,2,5.159134e+08
19,30,3,5.159134e+08
19,30,5,5.159134e+08
19,30,10,5.159134e+08
19,30,20,5.159134e+08
19,30,30,5.159134e+08
19,30,40,3.236183e+08
19,30,50,1.900996e+08
19,30,60,6.178584e+07
19,30,70,6.178584e+07
19,30,80,6.178584e+07
19,30,90,2.274204e+07
19,30,100,7.690869e+04
19,30,1,1.353448e+09
19,30,2,1.353448e+09
19,30,3,1.107584e+09
19,30,5,1.107584e+09
19,30,10,8.803073e+08
19,30,20,8.803073e+08
19,30,30,8.803073e+08
19,30,40,8.803073e+08
19,30,50,1.407009e+08
19,30,60,1.407009e+08
19,30,70,4.111810e+07
19,30,80,4.111810e+07
19,30,90,4.111810e+07
19,30,100,7.650322e+05
