funcid,dim,milestone,error
24,10,1,4.197609e+02
24,10,2,4.140701e+02
24,10,3,4.140701e+02
24,10,5,4.140701e+02
24,10,10,3.988555e+02
24,10,20,3.919767e+02
24,10,30,3.846141e+02
24,10,40,3.768728e+02
24,10,50,3.768728e+02
24,10,60,3.768728e+02
24,10,70,3.679670e+02
24,10,80,3.619599e+02
24,10,90,3.520800e+02
24,10,100,3.315118e+02
24,10,1,4.095298e+02
24,10,2,4.095298e+02
24,10,3,4.079381e+02
24,10,5,4.079381e+02
24,10,10,4.004442e+02
24,10,20,3.949380e+02
24,10,30,3.912393e+02
24,10,40,3.885042e+02
24,10,50,3.836447e+02
24,10,60,3.767431e+02
24,10,70,3.747046e+02
24,10,80,3.641121e+02
24,10,90,3.641121e+02
24,10,100,3.385351e+02
24,10,1,4.180020e+02
24,10,2,4.180020e+02
24,10,3,4.180020e+02
24,10,5,4.100974e+02
24,10,10,4.001495e+02
24,10,20,3.926134e+02
24,10,30,3.887622e+02
24,10,40,3.887622e+02
24,10,50,3.887622e+02
24,10,60,3.829077e+02
24,10,70,3.829077e+02
24,10,80,3.704398e+02
24,10,90,3.643953e+02
24,10,100,3.437323e+02
24,10,1,4.222671e+02
24,10,2,4.085582e+02
24,10,3,4.064337e+02
24,10,5,4.064337e+02
24,10,10,4.064337e+02
24,10,20,3.858602e+02
24,10,30,3.835236e+02
24,10,40,3.766480e+02
24,10,50,3.766480e+02
24,10,60,3.661149e+02
24,10,70,3.661149e+02
24,10,80,3.661149e+02
24,10,90,3.541179e+02
24,10,100,3.365495e+02
24,10,1,4.151476e+02
24,10,2,4.108257e+02
24,10,3,4.045976e+02
24,10,5,4.045976e+02
24,10,10,3.934542e+02
24,10,20,3.934542e+02
24,10,30,3.909401e+02
24,10,40,3.896660e+02
24,10,50,3.809516e+02
24,10,60,3.739578e+02
24,10,70,3.671783e+02
24,10,80,3.669749e+02
24,10,90,3.626443e+02
24,10,100,3.426380e+02
24,10,1,3.998400e+02
24,10,2,3.998400e+02
24,10,3,3.998400e+02
24,10,5,3.998400e+02
24,10,10,3.998400e+02
24,10,20,3.998400e+02
24,10,30,3.998400e+02
24,10,40,3.868933e+02
24,10,50,3.858687e+02
24,10,60,3.739000e+02
24,10,70,3.739000e+02
24,10,80,3.717435e+02
24,10,90,3.609805e+02
24,10,100,3.350633e+02
24,10,1,4.157165e+02
24,10,2,4.157165e+02
24,10,3,4.102985e+02
24,10,5,4.102985e+02
24,10,10,3.981070e+02
24,10,20,3.981070e+02
24,10,30,3.910839e+02
24,10,40,3.910839e+02
24,10,50,3.890331e+02
24,10,60,3.797994e+02
24,10,70,3.685305e+02
24,10,80,3.646845e+02
24,10,90,3.646845e+02
24,10,100,3.333622e+02
24,10,1,4.328604e+02
24,10,2,4.137449e+02
24,10,3,3.990920e+02
24,10,5,3.990920e+02
24,10,10,3.990920e+02
24,10,20,3.990920e+02
24,10,30,3.892647e+02
24,10,40,3.882445e+02
24,10,50,3.882445e+02
24,10,60,3.761456e+02
24,10,70,3.761456e+02
24,10,80,3.742250e+02
24,10,90,3.667053e+02
24,10,100,3.344048e+02
24,10,1,4.282879e+02
24,10,2,4.249612e+02
24,10,3,4.223626e+02
24,10,5,4.002680e+02
24,10,10,4.002680e+02
24,10,20,3.974161e+02
24,10,30,3.974161e+02
24,10,40,3.890595e+02
24,10,50,3.817181e+02
24,10,60,3.798606e+02
24,10,70,3.729278e+02
24,10,80,3.729278e+02
24,10,90,3.680591e+02
24,10,100,3.410558e+02
24,10,1,4.054407e+02
24,10,2,4.054407e+02
24,10,3,4.054407e+02
24,10,5,4.054407e+02
24,10,10,4.054407e+02
24,10,20,4.045302e+02
24,10,30,3.830400e+02
24,10,40,3.760968e+02
24,10,50,3.760968e+02
24,10,60,3.760968e+02
24,10,70,3.760081e+02
24,10,80,3.584669e+02
24,10,90,3.520402e+02
24,10,100,3.193128e+02
