funcid,dim,milestone,error
18,30,1,2.461945e+07
18,30,2,2.461945e+07
18,30,3,2.461945e+07
18,30,5,2.461945e+07
18,30,10,2.461945e+07
18,30,20,2.461945e+07
18,30,30,1.839470e+06
18,30,40,1.839470e+06
18,30,50,1.839470e+06
18,30,60,1.582784e+06
18,30,70,1.582784e+06
18,30,80,1.130680e+06
18,30,90,1.130680e+06
18,30,100,1.013966e+05
18,30,1,3.826423e+07
18,30,2,3.826423e+07
18,30,3,3.826423e+07
18,30,5,2.585975e+07
18,30,10,2.268113e+07
18,30,20,1.905005e+07
18,30,30,1.317985e+07
18,30,40,1.134138e+07
18,30,50,1.013847e+07
18,30,60,7.198878e+06
18,30,70,3.747273e+06
18,30,80,3.670930e+05
18,30,90,3.670930e+05
18,30,100,2.151590e+05
18,30,1,1.005757e+08
18,30,2,1.005757e+08
18,30,3,3.824478e+07
18,30,5,3.824478e+07
18,30,10,3.824478e+07
18,30,20,3.674546e+07
18,30,30,2.506931e+07
18,30,40,2.506931e+07
18,30,50,3.391652e+06
18,30,60,3.391652e+06
18,30,70,3.391652e+06
18,30,80,1.809578e+06
18,30,90,4.481220e+05
18,30,100,2.669537e+05
18,30,1,1.733262e+08
18,30,2,6.957472e+07
18,30,3,1.491186e+07
18,30,5,1.491186e+07
18,30,10,1.284970e+07
18,30,20,1.208850e+07
18,30,30,1.208850e+07
18,30,40,1.208850e+07
18,30,50,6.252578e+06
18,30,60,6.252578e+06
18,30,70,4.804680e+06
18,30,80,2.495050e+06
18,30,90,1.495478e+06
18,30,100,1.978263e+04
18,30,1,7.602118e+07
18,30,2,6.170980e+07
18,30,3,6.170980e+07
18,30,5,1.963261e+07
18,30,10,1.963261e+07
18,30,20,1.963261e+07
18,30,30,1.963261e+07
18,30,40,1.691648e+07
18,30,50,1.171177e+07
18,30,60,1.119545e+07
18,30,70,3.734559e+06
18,30,80,2.941546e+06
18,30,90,1.049526e+06
18,30,100,1.467072e+05
18,30,1,3.240811e+07
18,30,2,3.240811e+07
18,30,3,3.240811e+07
18,30,5,3.113128e+07
18,30,10,3.113128e+07
18,30,20,3.113128e+07
18,30,30,1.134359e+07
18,30,40,1.012856e+07
18,30,50,3.293342e+06
18,30,60,3.293342e+06
18,30,70,3.293342e+06
18,30,80,1.162846e+06
18,30,90,9.735905e+05
18,30,100,1.230998e+05
18,30,1,4.862880e+07
18,30,2,4.862880e+07
18,30,3,4.862880e+07
18,30,5,4.862880e+07
18,30,10,2.401744e+07
18,30,20,8.949022e+06
18,30,30,8.147443e+06
18,30,40,8.147443e+06
18,30,50,8.147443e+06
18,30,60,6.559432e+06
18,30,70,2.138786e+06
18,30,80,2.138786e+06
18,30,90,6.248177e+05
18,30,100,2.308165e+05
18,30,1,2.427436e+07
18,30,2,2.427436e+07
18,30,3,1.426703e+07
18,30,5,1.426703e+07
18,30,10,1.426703e+07
18,30,20,8.455068e+06
18,30,30,6.263509e+06
18,30,40,6.263509e+06
18,30,50,6.069438e+06
18,30,60,6.069438e+06
18,30,70,5.089273e+06
18,30,80,1.696463e+06
18,30,90,4.535049e+05
18,30,100,1.401466e+05
18,30,1,6.084245e+07
18,30,2,6.084245e+07
18,30,3,4.342921e+07
18,30,5,3.058398e+07
18,30,10,3.058398e+07
18,30,20,5.527219e+06
18,30,30,5.527219e+06
18,30,40,5.527219e+06
18,30,50,5.527219e+06
18,30,60,5.527219e+06
18,30,70,3.569849e+06
18,30,80,1.682429e+06
18,30,90,1.305890e+06
18,30,100,3.211191e+05
18,30,1,9.148463e+07
18,30,2,4.808996e+07
18,30,3,3.085581e+07
18,30,5,3.085581e+07
18,30,10,3.085581e+07
18,30,20,2.915009e+07
18,30,30,9.214208e+06
18,30,40,9.214208e+06
18,30,50,8.343386e+06
18,30,60,6.762303e+06
18,30,70,3.794993e+06
18,30,80,3.089279e+06
18,30,90,1.175266e+06
18,30,100,2.805924e+05
