funcid,dim,milestone,error
27,30,1,8.858259e+02
27,30,2,8.762028e+02
27,30,3,8.762028e+02
27,30,5,8.217868e+02
27,30,10,6.579154e+02
27,30,20,6.471661e+02
27,30,30,6.471661e+02
27,30,40,6.244064e+02
27,30,50,6.076023e+02
27,30,60,6.067867e+02
27,30,70,5.847684e+02
27,30,80,5.762777e+02
27,30,90,5.515366e+02
27,30,100,5.245926e+02
27,30,1,8.876456e+02
27,30,2,6.950169e+02
27,30,3,6.950169e+02
27,30,5,6.950169e+02
27,30,10,6.507191e+02
27,30,20,6.507191e+02
27,30,30,6.507191e+02
27,30,40,6.507191e+02
27,30,50,6.113189e+02
27,30,60,6.063480e+02
27,30,70,5.846086e+02
27,30,80,5.642021e+02
27,30,90,5.405655e+02
27,30,100,5.107461e+02
27,30,1,8.164548e+02
27,30,2,7.422814e+02
27,30,3,7.422814e+02
27,30,5,7.422814e+02
27,30,10,7.422814e+02
27,30,20,7.422814e+02
27,30,30,6.791152e+02
27,30,40,6.092237e+02
27,30,50,6.092237e+02
27,30,60,6.010906e+02
27,30,70,5.993550e+02
27,30,80,5.611062e+02
27,30,90,5.352819e+02
27,30,100,5.153989e+02
27,30,1,9.736321e+02
27,30,2,7.172238e+02
27,30,3,7.172238e+02
27,30,5,7.172238e+02
27,30,10,7.172238e+02
27,30,20,6.471751e+02
27,30,30,6.448396e+02
27,30,40,6.406191e+02
27,30,50,6.098850e+02
27,30,60,5.785036e+02
27,30,70,5.665330e+02
27,30,80,5.565711e+02
27,30,90,5.346115e+02
27,30,100,5.072493e+02
27,30,1,9.097008e+02
27,30,2,8.350743e+02
27,30,3,7.965740e+02
27,30,5,7.965740e+02
27,30,10,7.814546e+02
27,30,20,6.823279e+02
27,30,30,6.571337e+02
27,30,40,6.571337e+02
27,30,50,6.571337e+02
27,30,60,6.106679e+02
27,30,70,5.733081e+02
27,30,80,5.514635e+02
27,30,90,5.380277e+02
27,30,100,5.125321e+02
27,30,1,8.938019e+02
27,30,2,8.938019e+02
27,30,3,7.950309e+02
27,30,5,7.950309e+02
27,30,10,6.790984e+02
27,30,20,6.393607e+02
27,30,30,6.393607e+02
27,30,40,6.192673e+02
27,30,50,6.192673e+02
27,30,60,6.087861e+02
27,30,70,5.639895e+02
27,30,80,5.530903e+02
27,30,90,5.399387e+02
27,30,100,5.144011e+02
27,30,1,9.955570e+02
27,30,2,8.489372e+02
27,30,3,8.489372e+02
27,30,5,8.489372e+02
27,30,10,7.387340e+02
27,30,20,7.019746e+02
27,30,30,6.886346e+02
27,30,40,6.610927e+02
27,30,50,6.227447e+02
27,30,60,6.151930e+02
27,30,70,5.810311e+02
27,30,80,5.534783e+02
27,30,90,5.385032e+02
27,30,100,5.094354e+02
27,30,1,9.157772e+02
27,30,2,8.191205e+02
27,30,3,8.002775e+02
27,30,5,8.002775e+02
27,30,10,7.757171e+02
27,30,20,6.448806e+02
27,30,30,6.448806e+02
27,30,40,6.308153e+02
27,30,50,6.191612e+02
27,30,60,5.921571e+02
27,30,70,5.826884e+02
27,30,80,5.613924e+02
27,30,90,5.460212e+02
27,30,100,5.049946e+02
27,30,1,1.036571e+03
27,30,2,7.939236e+02
27,30,3,7.849775e+02
27,30,5,7.849775e+02
27,30,10,7.849775e+02
27,30,20,7.582218e+02
27,30,30,7.070199e+02
27,30,40,6.821900e+02
27,30,50,6.471607e+02
27,30,60,5.984040e+02
27,30,70,5.823856e+02
27,30,80,5.795071e+02
27,30,90,5.501995e+02
27,30,100,5.153673e+02
27,30,1,8.143985e+02
27,30,2,7.621866e+02
27,30,3,7.365457e+02
27,30,5,7.365457e+02
27,30,10,6.940233e+02
27,30,20,6.939991e+02
27,30,30,6.837676e+02
27,30,40,6.281993e+02
27,30,50,6.281993e+02
27,30,60,5.856757e+02
27,30,70,5.733306e+02
27,30,80,5.454725e+02
27,30,90,5.358664e+02
27,30,100,5.080823e+02
