funcid,dim,milestone,error
22,30,1,8.213288e+03
22,30,2,8.213288e+03
22,30,3,8.213288e+03
22,30,5,8.213288e+03
22,30,10,7.653101e+03
22,30,20,7.127607e+03
22,30,30,7.127607e+03
22,30,40,7.127607e+03
22,30,50,7.127607e+03
22,30,60,7.127607e+03
22,30,70,7.127607e+03
22,30,80,6.726065e+03
22,30,90,6.277499e+03
22,30,100,2.197927e+03
22,30,1,8.978335e+03
22,30,2,7.801999e+03
22,30,3,7.801999e+03
22,30,5,7.801999e+03
22,30,10,7.768210e+03
22,30,20,7.768210e+03
22,30,30,7.768210e+03
22,30,40,7.768210e+03
22,30,50,7.580438e+03
22,30,60,7.580438e+03
22,30,70,7.580438e+03
22,30,80,7.070590e+03
22,30,90,7.070590e+03
22,30,100,3.377258e+03
22,30,1,8.804569e+03
22,30,2,8.411726e+03
22,30,3,8.411726e+03
22,30,5,8.392635e+03
22,30,10,8.063001e+03
22,30,20,7.984813e+03
22,30,30,7.856913e+03
22,30,40,7.558947e+03
22,30,50,7.558947e+03
22,30,60,7.558947e+03
22,30,70,7.486969e+03
22,30,80,7.115475e+03
22,30,90,6.828221e+03
22,30,100,2.771312e+03
22,30,1,8.664518e+03
22,30,2,8.093013e+03
22,30,3,8.093013e+03
22,30,5,8.093013e+03
22,30,10,8.093013e+03
22,30,20,7.503610e+03
22,30,30,7.503610e+03
22,30,40,7.503610e+03
22,30,50,7.503610e+03
22,30,60,7.503610e+03
22,30,70,7.477988e+03
22,30,80,7.443309e+03
22,30,90,6.435200e+03
22,30,100,2.713791e+03
22,30,1,8.514633e+03
22,30,2,8.514633e+03
22,30,3,8.514633e+03
22,30,5,8.011755e+03
22,30,10,7.523637e+03
22,30,20,7.523637e+03
22,30,30,7.523637e+03
22,30,40,7.198687e+03
22,30,50,7.198687e+03
22,30,60,7.198687e+03
22,30,70,7.198687e+03
22,30,80,7.196553e+03
22,30,90,7.007166e+03
22,30,100,1.646810e+03
22,30,1,8.583861e+03
22,30,2,8.583861e+03
22,30,3,8.479948e+03
22,30,5,7.892567e+03
22,30,10,5.827327e+03
22,30,20,4.890350e+03
22,30,30,4.758149e+03
22,30,40,4.565383e+03
22,30,50,3.162155e+03
22,30,60,2.098997e+03
22,30,70,1.473158e+03
22,30,80,8.405101e+02
22,30,90,3.707564e+02
22,30,100,1.033245e+02
22,30,1,8.795478e+03
22,30,2,8.617563e+03
22,30,3,8.607292e+03
22,30,5,8.172026e+03
22,30,10,8.019595e+03
22,30,20,7.814729e+03
22,30,30,7.814729e+03
22,30,40,7.814729e+03
22,30,50,7.359750e+03
22,30,60,7.359750e+03
22,30,70,6.944011e+03
22,30,80,6.944011e+03
22,30,90,6.532938e+03
22,30,100,3.880891e+03
22,30,1,7.747140e+03
22,30,2,7.747140e+03
22,30,3,7.747140e+03
22,30,5,7.747140e+03
22,30,10,7.747140e+03
22,30,20,7.747140e+03
22,30,30,7.747140e+03
22,30,40,7.747140e+03
22,30,50,7.747140e+03
22,30,60,7.733959e+03
22,30,70,7.595686e+03
22,30,80,7.595686e+03
22,30,90,6.425011e+03
22,30,100,1.750000e+03
22,30,1,8.722725e+03
22,30,2,8.509668e+03
22,30,3,8.509668e+03
22,30,5,7.684641e+03
22,30,10,7.684641e+03
22,30,20,7.315739e+03
22,30,30,7.315739e+03
22,30,40,7.315739e+03
22,30,50,7.315739e+03
22,30,60,7.315739e+03
22,30,70,7.315739e+03
22,30,80,7.311748e+03
22,30,90,6.464600e+03
22,30,100,1.802980e+03
22,30,1,8.667040e+03
22,30,2,8.667040e+03
22,30,3,8.426026e+03
22,30,5,8.426026e+03
22,30,10,8.250649e+03
22,30,20,8.134018e+03
22,30,30,8.059555e+03
22,30,40,7.814515e+03
22,30,50,7.653023e+03
22,30,60,7.576400e+03
22,30,70,6.832711e+03
22,30,80,6.832711e+03
22,30,90,6.641413e+03
22,30,100,2.128974e+03
