funcid,dim,milestone,error
5,30,1,5.587933e+02
5,30,2,5.423518e+02
5,30,3,4.889641e+02
5,30,5,4.838445e+02
5,30,10,4.838445e+02
5,30,20,4.182176e+02
5,30,30,3.658537e+02
5,30,40,3.476269e+02
5,30,50,3.080747e+02
5,30,60,2.851608e+02
5,30,70,2.451092e+02
5,30,80,2.131457e+02
5,30,90,2.131457e+02
5,30,100,3.326643e+01
5,30,1,5.489207e+02
5,30,2,5.387176e+02
5,30,3,5.152160e+02
5,30,5,4.710808e+02
5,30,10,4.404082e+02
5,30,20,4.147513e+02
5,30,30,4.147416e+02
5,30,40,3.536924e+02
5,30,50,3.111777e+02
5,30,60,2.822524e+02
5,30,70,2.543069e+02
5,30,80,1.903494e+02
5,30,90,1.903494e+02
5,30,100,3.990484e+01
5,30,1,5.346042e+02
5,30,2,5.012872e+02
5,30,3,5.012872e+02
5,30,5,4.866535e+02
5,30,10,4.866535e+02
5,30,20,3.824603e+02
5,30,30,3.824603e+02
5,30,40,3.619340e+02
5,30,50,3.279463e+02
5,30,60,2.806898e+02
5,30,70,2.568724e+02
5,30,80,1.997495e+02
5,30,90,1.996308e+02
5,30,100,2.403193e+01
5,30,1,5.353776e+02
5,30,2,5.319785e+02
5,30,3,5.251722e+02
5,30,5,4.722035e+02
5,30,10,4.408348e+02
5,30,20,3.929167e+02
5,30,30,3.518256e+02
5,30,40,3.518256e+02
5,30,50,3.123551e+02
5,30,60,2.987258e+02
5,30,70,2.243807e+02
5,30,80,2.243807e+02
5,30,90,2.058961e+02
5,30,100,5.481980e+01
5,30,1,4.975911e+02
5,30,2,4.975911e+02
5,30,3,4.975911e+02
5,30,5,4.975911e+02
5,30,10,4.649075e+02
5,30,20,3.527111e+02
5,30,30,3.527111e+02
5,30,40,3.509336e+02
5,30,50,3.210931e+02
5,30,60,2.830672e+02
5,30,70,2.441857e+02
5,30,80,2.441857e+02
5,30,90,1.949781e+02
5,30,100,3.491556e+01
5,30,1,5.621136e+02
5,30,2,5.588675e+02
5,30,3,5.121902e+02
5,30,5,5.121902e+02
5,30,10,4.873363e+02
5,30,20,4.148529e+02
5,30,30,3.752820e+02
5,30,40,3.644229e+02
5,30,50,3.140271e+02
5,30,60,2.701746e+02
5,30,70,2.583471e+02
5,30,80,1.978902e+02
5,30,90,1.905478e+02
5,30,100,3.391586e+01
5,30,1,5.066641e+02
5,30,2,5.066641e+02
5,30,3,5.066641e+02
5,30,5,4.496510e+02
5,30,10,4.496510e+02
5,30,20,4.346375e+02
5,30,30,4.079789e+02
5,30,40,3.542559e+02
5,30,50,2.807651e+02
5,30,60,2.792204e+02
5,30,70,2.427245e+02
5,30,80,2.069743e+02
5,30,90,1.887503e+02
5,30,100,2.900690e+01
5,30,1,5.101696e+02
5,30,2,5.101696e+02
5,30,3,5.101696e+02
5,30,5,5.096236e+02
5,30,10,4.303361e+02
5,30,20,4.303361e+02
5,30,30,3.647089e+02
5,30,40,3.647089e+02
5,30,50,3.212005e+02
5,30,60,3.028269e+02
5,30,70,2.607685e+02
5,30,80,2.278173e+02
5,30,90,1.941053e+02
5,30,100,2.699154e+01
5,30,1,5.232617e+02
5,30,2,4.955801e+02
5,30,3,4.325844e+02
5,30,5,4.325844e+02
5,30,10,4.279717e+02
5,30,20,4.279717e+02
5,30,30,3.528692e+02
5,30,40,3.487349e+02
5,30,50,3.156527e+02
5,30,60,2.867133e+02
5,30,70,2.327817e+02
5,30,80,2.327817e+02
5,30,90,1.961693e+02
5,30,100,3.192258e+01
5,30,1,5.299545e+02
5,30,2,5.299545e+02
5,30,3,5.165191e+02
5,30,5,5.165191e+02
5,30,10,4.681429e+02
5,30,20,3.719519e+02
5,30,30,3.719519e+02
5,30,40,3.589784e+02
5,30,50,3.163992e+02
5,30,60,3.043637e+02
5,30,70,2.460832e+02
5,30,80,2.193450e+02
5,30,90,1.867536e+02
5,30,100,3.200228e+01
