funcid,dim,milestone,error
11,30,1,1.312249e+04
11,30,2,1.312249e+04
11,30,3,1.312249e+04
11,30,5,1.238469e+04
11,30,10,9.329181e+03
11,30,20,8.530385e+03
11,30,30,4.456174e+03
11,30,40,4.456174e+03
11,30,50,2.200484e+03
11,30,60,2.200484e+03
11,30,70,1.476317e+03
11,30,80,1.216757e+03
11,30,90,5.188682e+02
11,30,100,2.137060e+02
11,30,1,1.568345e+04
11,30,2,1.568345e+04
11,30,3,1.568345e+04
11,30,5,1.568345e+04
11,30,10,1.568345e+04
11,30,20,9.057239e+03
11,30,30,5.975834e+03
11,30,40,5.975834e+03
11,30,50,3.656182e+03
11,30,60,1.473375e+03
11,30,70,1.048992e+03
11,30,80,6.123564e+02
11,30,90,5.090531e+02
11,30,100,2.028411e+02
11,30,1,2.739229e+04
11,30,2,2.492514e+04
11,30,3,1.288825e+04
11,30,5,1.242665e+04
11,30,10,9.047003e+03
11,30,20,5.755535e+03
11,30,30,5.755535e+03
11,30,40,3.845752e+03
11,30,50,3.845752e+03
11,30,60,2.094272e+03
11,30,70,1.571539e+03
11,30,80,6.733789e+02
11,30,90,4.513628e+02
11,30,100,1.506542e+02
11,30,1,2.094639e+04
11,30,2,1.619109e+04
11,30,3,9.959776e+03
11,30,5,9.959776e+03
11,30,10,9.959776e+03
11,30,20,8.638759e+03
11,30,30,8.638759e+03
11,30,40,6.430481e+03
11,30,50,3.404656e+03
11,30,60,3.404656e+03
11,30,70,1.848512e+03
11,30,80,8.570951e+02
11,30,90,4.597115e+02
11,30,100,1.967016e+02
11,30,1,1.618938e+04
11,30,2,1.618938e+04
11,30,3,1.616251e+04
11,30,5,1.616251e+04
11,30,10,1.368422e+04
11,30,20,9.514756e+03
11,30,30,6.315213e+03
11,30,40,5.201272e+03
11,30,50,5.201272e+03
11,30,60,3.045479e+03
11,30,70,1.498902e+03
11,30,80,8.543513e+02
11,30,90,4.202904e+02
11,30,100,1.737521e+02
11,30,1,2.079041e+04
11,30,2,1.553006e+04
11,30,3,1.496867e+04
11,30,5,1.496867e+04
11,30,10,1.382721e+04
11,30,20,1.034278e+04
11,30,30,8.570367e+03
11,30,40,4.821263e+03
11,30,50,3.406159e+03
11,30,60,2.580871e+03
11,30,70,1.420533e+03
11,30,80,8.895026e+02
11,30,90,4.543032e+02
11,30,100,2.429341e+02
11,30,1,2.840911e+04
11,30,2,2.726361e+04
11,30,3,1.028441e+04
11,30,5,1.028441e+04
11,30,10,1.028441e+04
11,30,20,8.984166e+03
11,30,30,6.004362e+03
11,30,40,2.687235e+03
11,30,50,1.719339e+03
11,30,60,1.719339e+03
11,30,70,1.719339e+03
11,30,80,1.248077e+03
11,30,90,5.533257e+02
11,30,100,2.277580e+02
11,30,1,1.842252e+04
11,30,2,1.842252e+04
11,30,3,1.842252e+04
11,30,5,1.842252e+04
11,30,10,8.640706e+03
11,30,20,8.640706e+03
11,30,30,3.321408e+03
11,30,40,3.321408e+03
11,30,50,3.321408e+03
11,30,60,1.638916e+03
11,30,70,1.638916e+03
11,30,80,1.331431e+03
11,30,90,5.853622e+02
11,30,100,2.569199e+02
11,30,1,2.103053e+04
11,30,2,2.000364e+04
11,30,3,1.670505e+04
11,30,5,1.238695e+04
11,30,10,9.314163e+03
11,30,20,8.882142e+03
11,30,30,1.894493e+03
11,30,40,1.894493e+03
11,30,50,1.894493e+03
11,30,60,1.894493e+03
11,30,70,1.604338e+03
11,30,80,8.834888e+02
11,30,90,4.849280e+02
11,30,100,1.355229e+02
11,30,1,2.673904e+04
11,30,2,1.836946e+04
11,30,3,1.048588e+04
11,30,5,1.048588e+04
11,30,10,1.048588e+04
11,30,20,1.048588e+04
11,30,30,7.059607e+03
11,30,40,6.085156e+03
11,30,50,4.795271e+03
11,30,60,2.216890e+03
11,30,70,1.571644e+03
11,30,80,1.141230e+03
11,30,90,4.304918e+02
11,30,100,1.551477e+02
