funcid,dim,milestone,error
2,30,1,2.976121e+42
2,30,2,2.976121e+42
2,30,3,2.976121e+42
2,30,5,3.876027e+40
2,30,10,1.515662e+39
2,30,20,1.515662e+39
2,30,30,1.944855e+37
2,30,40,1.537916e+35
2,30,50,1.537916e+35
2,30,60,8.390151e+33
2,30,70,1.004953e+32
2,30,80,2.017864e+26
2,30,90,3.059705e+23
2,30,100,2.863009e+11
2,30,1,6.979163e+42
2,30,2,2.740206e+42
2,30,3,2.740206e+42
2,30,5,4.998131e+38
2,30,10,4.998131e+38
2,30,20,1.137879e+38
2,30,30,6.952324e+37
2,30,40,4.393914e+37
2,30,50,4.393914e+37
2,30,60,7.784437e+34
2,30,70,2.936507e+32
2,30,80,5.586445e+29
2,30,90,3.321025e+24
2,30,100,6.532753e+12
2,30,1,1.944411e+44
2,30,2,7.244325e+42
2,30,3,3.095627e+41
2,30,5,3.095627e+41
2,30,10,2.708265e+40
2,30,20,1.349738e+38
2,30,30,4.556342e+36
2,30,40,1.097138e+36
2,30,50,4.901415e+35
2,30,60,1.535987e+34
2,30,70,1.787109e+32
2,30,80,1.302775e+29
2,30,90,3.057040e+22
2,30,100,2.858637e+11
2,30,1,8.846319e+42
2,30,2,5.451721e+42
2,30,3,7.025779e+39
2,30,5,7.025779e+39
2,30,10,7.025779e+39
2,30,20,7.025779e+39
2,30,30,9.853443e+38
2,30,40,2.854726e+36
2,30,50,7.034398e+33
2,30,60,1.181332e+31
2,30,70,1.181332e+31
2,30,80,2.284587e+27
2,30,90,8.252487e+21
2,30,100,3.379064e+10
2,30,1,7.262884e+43
2,30,2,2.982327e+43
2,30,3,7.968566e+41
2,30,5,7.968566e+41
2,30,10,7.772691e+40
2,30,20,1.804466e+39
2,30,30,2.559367e+37
2,30,40,2.559367e+37
2,30,50,6.552304e+35
2,30,60,1.434005e+34
2,30,70,2.055950e+33
2,30,80,1.813938e+28
2,30,90,1.313913e+23
2,30,100,1.234526e+12
2,30,1,2.011914e+44
2,30,2,6.453777e+41
2,30,3,6.453777e+41
2,30,5,6.453777e+41
2,30,10,7.472427e+39
2,30,20,7.472427e+39
2,30,30,7.472427e+39
2,30,40,1.623393e+38
2,30,50,6.385773e+36
2,30,60,1.714754e+34
2,30,70,3.390102e+30
2,30,80,3.612697e+28
2,30,90,5.773520e+22
2,30,100,3.045351e+11
2,30,1,1.136513e+44
2,30,2,1.136513e+44
2,30,3,1.077428e+43
2,30,5,1.062811e+42
2,30,10,2.486266e+41
2,30,20,5.405589e+39
2,30,30,4.008632e+35
2,30,40,1.871405e+34
2,30,50,1.871405e+34
2,30,60,8.109425e+32
2,30,70,2.168747e+31
2,30,80,8.672055e+28
2,30,90,8.990330e+24
2,30,100,3.449047e+12
2,30,1,3.158453e+44
2,30,2,1.845364e+39
2,30,3,1.845364e+39
2,30,5,1.845364e+39
2,30,10,8.154156e+38
2,30,20,2.369944e+38
2,30,30,1.258994e+38
2,30,40,2.619143e+36
2,30,50,7.684091e+35
2,30,60,1.850212e+31
2,30,70,5.227171e+30
2,30,80,4.488875e+28
2,30,90,6.329281e+23
2,30,100,1.883607e+11
2,30,1,5.807464e+44
2,30,2,5.807464e+44
2,30,3,5.807464e+44
2,30,5,1.401213e+44
2,30,10,1.624113e+40
2,30,20,1.213886e+38
2,30,30,4.560044e+37
2,30,40,2.689550e+35
2,30,50,2.689550e+35
2,30,60,4.757476e+33
2,30,70,3.454750e+32
2,30,80,1.111861e+26
2,30,90,1.666601e+23
2,30,100,2.045908e+12
2,30,1,2.415472e+43
2,30,2,2.415472e+43
2,30,3,4.738612e+42
2,30,5,1.537286e+42
2,30,10,9.427573e+41
2,30,20,7.338059e+37
2,30,30,7.338059e+37
2,30,40,9.700159e+36
2,30,50,1.404107e+35
2,30,60,8.279225e+34
2,30,70,1.273426e+33
2,30,80,1.353889e+28
2,30,90,4.029266e+21
2,30,100,1.222343e+11
