funcid,dim,milestone,error
28,10,1,6.542535e+02
28,10,2,6.542535e+02
28,10,3,6.542535e+02
28,10,5,6.542535e+02
28,10,10,6.407962e+02
28,10,20,5.135664e+02
28,10,30,5.135664e+02
28,10,40,5.135664e+02
28,10,50,4.743628e+02
28,10,60,4.670593e+02
28,10,70,4.345286e+02
28,10,80,4.246271e+02
28,10,90,3.877598e+02
28,10,100,3.648023e+02
28,10,1,6.312242e+02
28,10,2,6.312242e+02
28,10,3,6.312242e+02
28,10,5,6.312242e+02
28,10,10,6.312242e+02
28,10,20,6.151797e+02
28,10,30,6.151797e+02
28,10,40,6.151797e+02
28,10,50,6.151797e+02
28,10,60,6.151797e+02
28,10,70,6.142032e+02
28,10,80,6.127523e+02
28,10,90,6.121850e+02
28,10,100,6.118329e+02
28,10,1,6.966080e+02
28,10,2,6.438933e+02
28,10,3,6.438933e+02
28,10,5,6.342731e+02
28,10,10,6.263290e+02
28,10,20,6.237440e+02
28,10,30,6.237440e+02
28,10,40,6.237440e+02
28,10,50,6.168819e+02
28,10,60,6.155697e+02
28,10,70,6.135178e+02
28,10,80,6.135178e+02
28,10,90,6.135178e+02
28,10,100,6.118324e+02
28,10,1,6.863791e+02
28,10,2,6.863791e+02
28,10,3,6.748540e+02
28,10,5,6.469469e+02
28,10,10,5.098473e+02
28,10,20,5.098473e+02
28,10,30,5.098473e+02
28,10,40,5.098473e+02
28,10,50,4.437937e+02
28,10,60,4.081896e+02
28,10,70,4.081896e+02
28,10,80,4.081896e+02
28,10,90,3.786649e+02
28,10,100,3.005839e+02
28,10,1,6.572708e+02
28,10,2,6.572708e+02
28,10,3,6.572708e+02
28,10,5,6.336914e+02
28,10,10,6.191743e+02
28,10,20,6.191743e+02
28,10,30,6.191743e+02
28,10,40,6.191743e+02
28,10,50,6.161818e+02
28,10,60,6.140996e+02
28,10,70,6.140996e+02
28,10,80,6.120882e+02
28,10,90,6.120882e+02
28,10,100,6.118350e+02
28,10,1,6.737937e+02
28,10,2,6.737937e+02
28,10,3,6.737937e+02
28,10,5,5.694901e+02
28,10,10,5.412851e+02
28,10,20,5.110208e+02
28,10,30,5.110208e+02
28,10,40,4.637254e+02
28,10,50,4.308899e+02
28,10,60,4.308899e+02
28,10,70,4.308899e+02
28,10,80,4.095644e+02
28,10,90,3.895258e+02
28,10,100,3.665697e+02
28,10,1,7.211410e+02
28,10,2,6.260169e+02
28,10,3,6.260169e+02
28,10,5,6.260169e+02
28,10,10,5.101620e+02
28,10,20,4.838988e+02
28,10,30,4.838988e+02
28,10,40,4.424954e+02
28,10,50,4.424954e+02
28,10,60,4.374634e+02
28,10,70,4.192064e+02
28,10,80,4.025337e+02
28,10,90,3.816203e+02
28,10,100,3.674848e+02
28,10,1,5.757284e+02
28,10,2,5.757284e+02
28,10,3,5.679855e+02
28,10,5,5.679855e+02
28,10,10,5.679855e+02
28,10,20,5.679855e+02
28,10,30,5.033632e+02
28,10,40,5.033632e+02
28,10,50,4.719358e+02
28,10,60,4.587973e+02
28,10,70,4.211725e+02
28,10,80,4.111427e+02
28,10,90,3.617425e+02
28,10,100,3.006204e+02
28,10,1,5.157938e+02
28,10,2,5.157938e+02
28,10,3,5.157938e+02
28,10,5,5.157938e+02
28,10,10,4.714562e+02
28,10,20,4.465900e+02
28,10,30,4.465900e+02
28,10,40,4.465900e+02
28,10,50,4.427564e+02
28,10,60,4.097903e+02
28,10,70,4.026336e+02
28,10,80,4.026336e+02
28,10,90,3.756154e+02
28,10,100,3.649740e+02
28,10,1,5.224503e+02
28,10,2,5.224503e+02
28,10,3,5.224503e+02
28,10,5,5.224503e+02
28,10,10,5.224503e+02
28,10,20,5.224503e+02
28,10,30,5.106203e+02
28,10,40,4.352204e+02
28,10,50,4.352204e+02
28,10,60,4.094894e+02
28,10,70,4.094894e+02
28,10,80,4.017876e+02
28,10,90,3.884736e+02
28,10,100,3.648653e+02
