funcid,dim,milestone,error
23,10,1,3.765317e+02
23,10,2,3.765234e+02
23,10,3,3.765234e+02
23,10,5,3.765234e+02
23,10,10,3.732747e+02
23,10,20,3.479135e+02
23,10,30,3.479135e+02
23,10,40,3.479135e+02
23,10,50,3.479135e+02
23,10,60,3.470466e+02
23,10,70,3.391998e+02
23,10,80,3.355827e+02
23,10,90,3.347401e+02
23,10,100,3.120653e+02
23,10,1,3.878537e+02
23,10,2,3.878537e+02
23,10,3,3.598819e+02
23,10,5,3.598819e+02
23,10,10,3.598819e+02
23,10,20,3.595633e+02
23,10,30,3.544751e+02
23,10,40,3.544751e+02
23,10,50,3.439987e+02
23,10,60,3.439987e+02
23,10,70,3.428930e+02
23,10,80,3.377846e+02
23,10,90,3.321688e+02
23,10,100,3.068907e+02
23,10,1,4.007001e+02
23,10,2,4.007001e+02
23,10,3,3.723051e+02
23,10,5,3.723051e+02
23,10,10,3.644074e+02
23,10,20,3.644074e+02
23,10,30,3.599328e+02
23,10,40,3.563095e+02
23,10,50,3.519940e+02
23,10,60,3.497191e+02
23,10,70,3.433654e+02
23,10,80,3.345547e+02
23,10,90,3.313953e+02
23,10,100,3.125447e+02
23,10,1,3.675618e+02
23,10,2,3.675618e+02
23,10,3,3.675618e+02
23,10,5,3.675618e+02
23,10,10,3.555650e+02
23,10,20,3.555650e+02
23,10,30,3.555650e+02
23,10,40,3.555650e+02
23,10,50,3.424053e+02
23,10,60,3.424053e+02
23,10,70,3.267327e+02
23,10,80,3.267327e+02
23,10,90,3.267327e+02
23,10,100,3.139698e+02
23,10,1,3.663008e+02
23,10,2,3.663008e+02
23,10,3,3.663008e+02
23,10,5,3.663008e+02
23,10,10,3.581235e+02
23,10,20,3.566206e+02
23,10,30,3.554769e+02
23,10,40,3.554769e+02
23,10,50,3.463769e+02
23,10,60,3.463769e+02
23,10,70,3.463769e+02
23,10,80,3.400553e+02
23,10,90,3.400553e+02
23,10,100,3.141670e+02
23,10,1,3.789867e+02
23,10,2,3.779596e+02
23,10,3,3.779596e+02
23,10,5,3.742892e+02
23,10,10,3.681648e+02
23,10,20,3.681648e+02
23,10,30,3.681648e+02
23,10,40,3.646624e+02
23,10,50,3.646624e+02
23,10,60,3.433145e+02
23,10,70,3.433145e+02
23,10,80,3.417203e+02
23,10,90,3.302096e+02
23,10,100,3.061769e+02
23,10,1,3.830678e+02
23,10,2,3.827332e+02
23,10,3,3.776214e+02
23,10,5,3.776214e+02
23,10,10,3.733332e+02
23,10,20,3.549827e+02
23,10,30,3.549827e+02
23,10,40,3.549827e+02
23,10,50,3.549827e+02
23,10,60,3.498367e+02
23,10,70,3.424182e+02
23,10,80,3.424182e+02
23,10,90,3.379009e+02
23,10,100,3.179630e+02
23,10,1,3.926095e+02
23,10,2,3.819473e+02
23,10,3,3.819473e+02
23,10,5,3.756999e+02
23,10,10,3.456075e+02
23,10,20,3.456075e+02
23,10,30,3.456075e+02
23,10,40,3.456075e+02
23,10,50,3.402999e+02
23,10,60,3.402999e+02
23,10,70,3.402999e+02
23,10,80,3.402999e+02
23,10,90,3.315234e+02
23,10,100,3.142185e+02
23,10,1,3.879222e+02
23,10,2,3.879222e+02
23,10,3,3.879222e+02
23,10,5,3.782862e+02
23,10,10,3.685755e+02
23,10,20,3.645133e+02
23,10,30,3.598972e+02
23,10,40,3.561198e+02
23,10,50,3.507027e+02
23,10,60,3.413161e+02
23,10,70,3.413161e+02
23,10,80,3.369425e+02
23,10,90,3.369425e+02
23,10,100,3.115981e+02
23,10,1,3.940583e+02
23,10,2,3.919659e+02
23,10,3,3.757193e+02
23,10,5,3.757193e+02
23,10,10,3.661983e+02
23,10,20,3.546910e+02
23,10,30,3.546910e+02
23,10,40,3.546910e+02
23,10,50,3.459588e+02
23,10,60,3.459588e+02
23,10,70,3.459588e+02
23,10,80,3.378147e+02
23,10,90,3.276494e+02
23,10,100,3.060466e+02
