funcid,dim,milestone,error
6,10,1,7.307058e+01
6,10,2,6.601269e+01
6,10,3,6.601269e+01
6,10,5,6.601269e+01
6,10,10,6.540753e+01
6,10,20,6.230375e+01
6,10,30,3.456280e+01
6,10,40,3.021391e+01
6,10,50,3.021391e+01
6,10,60,2.908416e+01
6,10,70,2.058862e+01
6,10,80,1.350588e+01
6,10,90,6.714986e+00
6,10,100,2.763950e-01
6,10,1,7.182958e+01
6,10,2,7.165744e+01
6,10,3,7.165744e+01
6,10,5,7.165744e+01
6,10,10,5.829431e+01
6,10,20,5.200318e+01
6,10,30,4.170340e+01
6,10,40,4.170340e+01
6,10,50,3.344675e+01
6,10,60,2.619611e+01
6,10,70,2.027117e+01
6,10,80,1.258151e+01
6,10,90,6.627339e+00
6,10,100,3.368020e-01
6,10,1,7.355212e+01
6,10,2,7.204601e+01
6,10,3,6.664490e+01
6,10,5,6.664490e+01
6,10,10,5.224554e+01
6,10,20,4.659745e+01
6,10,30,4.659745e+01
6,10,40,3.507006e+01
6,10,50,3.335589e+01
6,10,60,3.307344e+01
6,10,70,2.573994e+01
6,10,80,1.052685e+01
6,10,90,8.071340e+00
6,10,100,3.003836e-01
6,10,1,7.171198e+01
6,10,2,5.797823e+01
6,10,3,5.797823e+01
6,10,5,5.475618e+01
6,10,10,5.085437e+01
6,10,20,4.133687e+01
6,10,30,3.357630e+01
6,10,40,3.357630e+01
6,10,50,3.357630e+01
6,10,60,2.765319e+01
6,10,70,2.046873e+01
6,10,80,1.215810e+01
6,10,90,7.218801e+00
6,10,100,3.616084e-01
6,10,1,7.211425e+01
6,10,2,5.950163e+01
6,10,3,5.950163e+01
6,10,5,5.950163e+01
6,10,10,5.388302e+01
6,10,20,5.388302e+01
6,10,30,4.920327e+01
6,10,40,4.090459e+01
6,10,50,4.090459e+01
6,10,60,4.090459e+01
6,10,70,2.657747e+01
6,10,80,1.555049e+01
6,10,90,9.568113e+00
6,10,100,1.728798e-01
6,10,1,8.956074e+01
6,10,2,5.287622e+01
6,10,3,4.888329e+01
6,10,5,4.888329e+01
6,10,10,4.888329e+01
6,10,20,4.888329e+01
6,10,30,4.758954e+01
6,10,40,4.124141e+01
6,10,50,3.686942e+01
6,10,60,2.990517e+01
6,10,70,2.339722e+01
6,10,80,1.647018e+01
6,10,90,8.238249e+00
6,10,100,1.948441e-01
6,10,1,6.918753e+01
6,10,2,6.918753e+01
6,10,3,6.918753e+01
6,10,5,6.918753e+01
6,10,10,6.064042e+01
6,10,20,5.466918e+01
6,10,30,4.548906e+01
6,10,40,3.451207e+01
6,10,50,3.451207e+01
6,10,60,1.866436e+01
6,10,70,1.866436e+01
6,10,80,1.359153e+01
6,10,90,7.732826e+00
6,10,100,2.281403e-01
6,10,1,6.630931e+01
6,10,2,5.623534e+01
6,10,3,5.623534e+01
6,10,5,5.623534e+01
6,10,10,5.623534e+01
6,10,20,5.623534e+01
6,10,30,4.450442e+01
6,10,40,4.450442e+01
6,10,50,3.394638e+01
6,10,60,3.394638e+01
6,10,70,2.119874e+01
6,10,80,1.754138e+01
6,10,90,7.869867e+00
6,10,100,4.340651e-01
6,10,1,5.730934e+01
6,10,2,5.508516e+01
6,10,3,5.508516e+01
6,10,5,5.117519e+01
6,10,10,4.656173e+01
6,10,20,4.656173e+01
6,10,30,4.014380e+01
6,10,40,3.539575e+01
6,10,50,3.363040e+01
6,10,60,2.359906e+01
6,10,70,1.804321e+01
6,10,80,9.309781e+00
6,10,90,4.524654e+00
6,10,100,1.143852e-01
6,10,1,7.613582e+01
6,10,2,7.613582e+01
6,10,3,7.402752e+01
6,10,5,5.522141e+01
6,10,10,5.497254e+01
6,10,20,3.405068e+01
6,10,30,3.395974e+01
6,10,40,3.395974e+01
6,10,50,2.780230e+01
6,10,60,2.654023e+01
6,10,70,2.032522e+01
6,10,80,1.697258e+01
6,10,90,7.148783e+00
6,10,100,2.098310e-01
