funcid,dim,milestone,error
17,30,1,2.879818e+03
17,30,2,2.879818e+03
17,30,3,2.184465e+03
17,30,5,1.894222e+03
17,30,10,1.656250e+03
17,30,20,1.656250e+03
17,30,30,1.329369e+03
17,30,40,1.329369e+03
17,30,50,1.329369e+03
17,30,60,9.905310e+02
17,30,70,6.994179e+02
17,30,80,6.582543e+02
17,30,90,3.755655e+02
17,30,100,1.365222e+02
17,30,1,3.341464e+03
17,30,2,2.149472e+03
17,30,3,2.149472e+03
17,30,5,1.813779e+03
17,30,10,1.396735e+03
17,30,20,1.306377e+03
17,30,30,1.306377e+03
17,30,40,1.306377e+03
17,30,50,1.306377e+03
17,30,60,1.031264e+03
17,30,70,9.374915e+02
17,30,80,5.688387e+02
17,30,90,3.767016e+02
17,30,100,1.161130e+02
17,30,1,2.979001e+03
17,30,2,2.544702e+03
17,30,3,2.107216e+03
17,30,5,2.107216e+03
17,30,10,2.107216e+03
17,30,20,1.915085e+03
17,30,30,1.630513e+03
17,30,40,1.559327e+03
17,30,50,1.356351e+03
17,30,60,8.685463e+02
17,30,70,8.685463e+02
17,30,80,7.567137e+02
17,30,90,5.835713e+02
17,30,100,2.003598e+02
17,30,1,2.281874e+03
17,30,2,2.281874e+03
17,30,3,2.281874e+03
17,30,5,2.281874e+03
17,30,10,1.704940e+03
17,30,20,1.358226e+03
17,30,30,1.358226e+03
17,30,40,1.358226e+03
17,30,50,1.358226e+03
17,30,60,9.439201e+02
17,30,70,8.709637e+02
17,30,80,6.721766e+02
17,30,90,3.450069e+02
17,30,100,1.289411e+02
17,30,1,2.020211e+03
17,30,2,2.020211e+03
17,30,3,2.020211e+03
17,30,5,2.020211e+03
17,30,10,2.020211e+03
17,30,20,1.732848e+03
17,30,30,1.732848e+03
17,30,40,1.559459e+03
17,30,50,1.091031e+03
17,30,60,1.033835e+03
17,30,70,7.977601e+02
17,30,80,6.328878e+02
17,30,90,3.699632e+02
17,30,100,7.639223e+01
17,30,1,2.609535e+03
17,30,2,2.507788e+03
17,30,3,2.507788e+03
17,30,5,1.872606e+03
17,30,10,1.846387e+03
17,30,20,1.416147e+03
17,30,30,1.149629e+03
17,30,40,1.149629e+03
17,30,50,1.149629e+03
17,30,60,1.099082e+03
17,30,70,1.002039e+03
17,30,80,6.775987e+02
17,30,90,4.382258e+02
17,30,100,1.192099e+02
17,30,1,2.482860e+03
17,30,2,2.289189e+03
17,30,3,1.881607e+03
17,30,5,1.881607e+03
17,30,10,1.718248e+03
17,30,20,1.704987e+03
17,30,30,1.380032e+03
17,30,40,8.389106e+02
17,30,50,8.389106e+02
17,30,60,8.389106e+02
17,30,70,8.389106e+02
17,30,80,6.190792e+02
17,30,90,3.177059e+02
17,30,100,1.597529e+02
17,30,1,2.199293e+03
17,30,2,1.768190e+03
17,30,3,1.768190e+03
17,30,5,1.768190e+03
17,30,10,1.768190e+03
17,30,20,1.613204e+03
17,30,30,1.504267e+03
17,30,40,1.066341e+03
17,30,50,1.066341e+03
17,30,60,1.066341e+03
17,30,70,8.031646e+02
17,30,80,7.357629e+02
17,30,90,5.143036e+02
17,30,100,2.035152e+02
17,30,1,2.217468e+03
17,30,2,2.217468e+03
17,30,3,2.217468e+03
17,30,5,2.217468e+03
17,30,10,1.941022e+03
17,30,20,1.621608e+03
17,30,30,1.540243e+03
17,30,40,1.360998e+03
17,30,50,1.281909e+03
17,30,60,1.045489e+03
17,30,70,9.341396e+02
17,30,80,6.179594e+02
17,30,90,2.713885e+02
17,30,100,6.715497e+01
17,30,1,2.590962e+03
17,30,2,2.030897e+03
17,30,3,2.030897e+03
17,30,5,1.560015e+03
17,30,10,1.560015e+03
17,30,20,1.560015e+03
17,30,30,1.560015e+03
17,30,40,1.282142e+03
17,30,50,1.267734e+03
17,30,60,1.053230e+03
17,30,70,7.895026e+02
17,30,80,6.240648e+02
17,30,90,6.240648e+02
17,30,100,2.451414e+02
