funcid,dim,milestone,error
6,30,1,1.096881e+02
6,30,2,8.811483e+01
6,30,3,8.811483e+01
6,30,5,8.811483e+01
6,30,10,8.811483e+01
6,30,20,8.208766e+01
6,30,30,7.511856e+01
6,30,40,6.779043e+01
6,30,50,5.981909e+01
6,30,60,5.216631e+01
6,30,70,4.044068e+01
6,30,80,3.038168e+01
6,30,90,1.584671e+01
6,30,100,4.976008e-01
6,30,1,1.083142e+02
6,30,2,1.051447e+02
6,30,3,1.051447e+02
6,30,5,9.123830e+01
6,30,10,8.992999e+01
6,30,20,8.281865e+01
6,30,30,7.269440e+01
6,30,40,6.403939e+01
6,30,50,5.905549e+01
6,30,60,5.113354e+01
6,30,70,3.685934e+01
6,30,80,2.721489e+01
6,30,90,1.357018e+01
6,30,100,4.362817e-01
6,30,1,1.229024e+02
6,30,2,1.187454e+02
6,30,3,9.524244e+01
6,30,5,9.524244e+01
6,30,10,9.109491e+01
6,30,20,8.099877e+01
6,30,30,7.329948e+01
6,30,40,6.416341e+01
6,30,50,5.238198e+01
6,30,60,5.009103e+01
6,30,70,4.017482e+01
6,30,80,2.250124e+01
6,30,90,1.435864e+01
6,30,100,2.063588e-01
6,30,1,1.057079e+02
6,30,2,1.057079e+02
6,30,3,1.057079e+02
6,30,5,9.315267e+01
6,30,10,9.315267e+01
6,30,20,8.096965e+01
6,30,30,7.098061e+01
6,30,40,7.098061e+01
6,30,50,6.252947e+01
6,30,60,5.066530e+01
6,30,70,3.860157e+01
6,30,80,2.866035e+01
6,30,90,1.335266e+01
6,30,100,2.102702e-01
6,30,1,1.113405e+02
6,30,2,1.113405e+02
6,30,3,1.113405e+02
6,30,5,1.027329e+02
6,30,10,8.819564e+01
6,30,20,8.151488e+01
6,30,30,7.756675e+01
6,30,40,6.762255e+01
6,30,50,6.762255e+01
6,30,60,5.414639e+01
6,30,70,3.944746e+01
6,30,80,2.679425e+01
6,30,90,1.456574e+01
6,30,100,1.994568e-01
6,30,1,1.070149e+02
6,30,2,1.070149e+02
6,30,3,1.070149e+02
6,30,5,1.012434e+02
6,30,10,9.061643e+01
6,30,20,8.450808e+01
6,30,30,7.616750e+01
6,30,40,7.204877e+01
6,30,50,6.187850e+01
6,30,60,5.072604e+01
6,30,70,4.198812e+01
6,30,80,2.668671e+01
6,30,90,1.348542e+01
6,30,100,2.291527e-01
6,30,1,1.128256e+02
6,30,2,9.278980e+01
6,30,3,9.278980e+01
6,30,5,9.278980e+01
6,30,10,9.189931e+01
6,30,20,8.046562e+01
6,30,30,7.193917e+01
6,30,40,7.193917e+01
6,30,50,5.823615e+01
6,30,60,5.029627e+01
6,30,70,4.005070e+01
6,30,80,2.845729e+01
6,30,90,1.397379e+01
6,30,100,5.003393e-01
6,30,1,1.127650e+02
6,30,2,1.125506e+02
6,30,3,9.632906e+01
6,30,5,9.405783e+01
6,30,10,9.405783e+01
6,30,20,7.543862e+01
6,30,30,7.543862e+01
6,30,40,7.223850e+01
6,30,50,5.817290e+01
6,30,60,4.661716e+01
6,30,70,3.824025e+01
6,30,80,2.726547e+01
6,30,90,1.400598e+01
6,30,100,2.467950e-01
6,30,1,1.076224e+02
6,30,2,1.052698e+02
6,30,3,9.823905e+01
6,30,5,9.663043e+01
6,30,10,8.648764e+01
6,30,20,7.577021e+01
6,30,30,6.681672e+01
6,30,40,6.681672e+01
6,30,50,5.985299e+01
6,30,60,4.753277e+01
6,30,70,4.061472e+01
6,30,80,2.483323e+01
6,30,90,1.610970e+01
6,30,100,2.006916e-01
6,30,1,1.004590e+02
6,30,2,9.946061e+01
6,30,3,9.946061e+01
6,30,5,9.658100e+01
6,30,10,8.921741e+01
6,30,20,8.921741e+01
6,30,30,6.994417e+01
6,30,40,6.994417e+01
6,30,50,6.214493e+01
6,30,60,4.820276e+01
6,30,70,3.873986e+01
6,30,80,2.977551e+01
6,30,90,1.606426e+01
6,30,100,2.305860e-01
