funcid,dim,milestone,error
28,10,1,6.087497e+02
28,10,2,5.568798e+02
28,10,3,5.553996e+02
28,10,5,5.288966e+02
28,10,10,5.152747e+02
28,10,20,4.508454e+02
28,10,30,4.452556e+02
28,10,40,4.336248e+02
28,10,50,4.309232e+02
28,10,60,4.284299e+02
28,10,70,4.258676e+02
28,10,80,3.965325e+02
28,10,90,3.816406e+02
28,10,100,3.652991e+02
28,10,1,7.634483e+02
28,10,2,6.098809e+02
28,10,3,6.098809e+02
28,10,5,6.098809e+02
28,10,10,5.846506e+02
28,10,20,4.852423e+02
28,10,30,4.649192e+02
28,10,40,4.481971e+02
28,10,50,4.403799e+02
28,10,60,4.347738e+02
28,10,70,4.223066e+02
28,10,80,4.037934e+02
28,10,90,3.736200e+02
28,10,100,3.661213e+02
28,10,1,5.761478e+02
28,10,2,5.151653e+02
28,10,3,5.151653e+02
28,10,5,5.151653e+02
28,10,10,5.151653e+02
28,10,20,4.662684e+02
28,10,30,4.662684e+02
28,10,40,4.662684e+02
28,10,50,4.662684e+02
28,10,60,4.375272e+02
28,10,70,4.107707e+02
28,10,80,4.081187e+02
28,10,90,3.859234e+02
28,10,100,3.658703e+02
28,10,1,6.794065e+02
28,10,2,6.597557e+02
28,10,3,6.333392e+02
28,10,5,6.333392e+02
28,10,10,6.280478e+02
28,10,20,6.250521e+02
28,10,30,6.154230e+02
28,10,40,6.147270e+02
28,10,50,6.146312e+02
28,10,60,6.138024e+02
28,10,70,6.135880e+02
28,10,80,6.135880e+02
28,10,90,6.119462e+02
28,10,100,6.118269e+02
28,10,1,5.469949e+02
28,10,2,5.469949e+02
28,10,3,4.695727e+02
28,10,5,4.695727e+02
28,10,10,4.693567e+02
28,10,20,4.646519e+02
28,10,30,4.646519e+02
28,10,40,4.646519e+02
28,10,50,4.538784e+02
28,10,60,4.538784e+02
28,10,70,4.538784e+02
28,10,80,3.828326e+02
28,10,90,3.797554e+02
28,10,100,3.653559e+02
28,10,1,6.695045e+02
28,10,2,6.376340e+02
28,10,3,6.303332e+02
28,10,5,6.220245e+02
28,10,10,6.144820e+02
28,10,20,6.138304e+02
28,10,30,6.125576e+02
28,10,40,6.125554e+02
28,10,50,6.125554e+02
28,10,60,6.125554e+02
28,10,70,6.120899e+02
28,10,80,6.119373e+02
28,10,90,6.119373e+02
28,10,100,6.118862e+02
28,10,1,7.787030e+02
28,10,2,6.686182e+02
28,10,3,6.300106e+02
28,10,5,6.267716e+02
28,10,10,6.267716e+02
28,10,20,6.197034e+02
28,10,30,6.197034e+02
28,10,40,6.197034e+02
28,10,50,6.197034e+02
28,10,60,6.135599e+02
28,10,70,6.135599e+02
28,10,80,6.135376e+02
28,10,90,6.120699e+02
28,10,100,6.118249e+02
28,10,1,5.288081e+02
28,10,2,5.288081e+02
28,10,3,4.505917e+02
28,10,5,4.505917e+02
28,10,10,4.505917e+02
28,10,20,4.388917e+02
28,10,30,4.388917e+02
28,10,40,4.388917e+02
28,10,50,4.388917e+02
28,10,60,4.373128e+02
28,10,70,4.322079e+02
28,10,80,4.322079e+02
28,10,90,4.322079e+02
28,10,100,4.174587e+02
28,10,1,6.001684e+02
28,10,2,5.031509e+02
28,10,3,5.031509e+02
28,10,5,5.031509e+02
28,10,10,5.031509e+02
28,10,20,4.718309e+02
28,10,30,4.410608e+02
28,10,40,4.410608e+02
28,10,50,4.380411e+02
28,10,60,4.278776e+02
28,10,70,4.278776e+02
28,10,80,4.072787e+02
28,10,90,3.804999e+02
28,10,100,3.658238e+02
28,10,1,7.641172e+02
28,10,2,6.830601e+02
28,10,3,6.589756e+02
28,10,5,6.249794e+02
28,10,10,6.211137e+02
28,10,20,6.143546e+02
28,10,30,6.141022e+02
28,10,40,6.125059e+02
28,10,50,6.122635e+02
28,10,60,6.121977e+02
28,10,70,6.121977e+02
28,10,80,6.121977e+02
28,10,90,6.121977e+02
28,10,100,6.118809e+02
