funcid,dim,milestone,error
9,10,1,3.433880e+03
9,10,2,5.776476e+02
9,10,3,5.776476e+02
9,10,5,5.776476e+02
9,10,10,5.776476e+02
9,10,20,5.776476e+02
9,10,30,5.776476e+02
9,10,40,5.776476e+02
9,10,50,5.187016e+02
9,10,60,3.559335e+02
9,10,70,3.106812e+02
9,10,80,1.292603e+02
9,10,90,3.276350e+01
9,10,100,2.612269e-02
9,10,1,2.719007e+03
9,10,2,2.715546e+03
9,10,3,2.715546e+03
9,10,5,2.337894e+03
9,10,10,1.596097e+03
9,10,20,6.468112e+02
9,10,30,6.468112e+02
9,10,40,3.488894e+02
9,10,50,1.553063e+02
9,10,60,1.553063e+02
9,10,70,1.091610e+02
9,10,80,9.644329e+01
9,10,90,3.253452e+01
9,10,100,1.627931e-02
9,10,1,3.219860e+03
9,10,2,2.966570e+03
9,10,3,2.307843e+03
9,10,5,1.111716e+03
9,10,10,1.111716e+03
9,10,20,1.111716e+03
9,10,30,1.111716e+03
9,10,40,9.093554e+02
9,10,50,8.977456e+02
9,10,60,1.579120e+02
9,10,70,1.579120e+02
9,10,80,1.579120e+02
9,10,90,2.459703e+01
9,10,100,5.702719e-02
9,10,1,2.264173e+03
9,10,2,2.264173e+03
9,10,3,9.700288e+02
9,10,5,9.700288e+02
9,10,10,9.551697e+02
9,10,20,9.551697e+02
9,10,30,6.190460e+02
9,10,40,2.610201e+02
9,10,50,1.947579e+02
9,10,60,1.673737e+02
9,10,70,1.673737e+02
9,10,80,1.239134e+02
9,10,90,2.108741e+01
9,10,100,1.210176e-02
9,10,1,2.133475e+03
9,10,2,2.133475e+03
9,10,3,2.133475e+03
9,10,5,2.133475e+03
9,10,10,7.040201e+02
9,10,20,5.194760e+02
9,10,30,3.702375e+02
9,10,40,2.427547e+02
9,10,50,9.693370e+01
9,10,60,9.693370e+01
9,10,70,9.230986e+01
9,10,80,5.445589e+01
9,10,90,1.672951e+01
9,10,100,1.067011e-01
9,10,1,3.217754e+03
9,10,2,3.217754e+03
9,10,3,3.217754e+03
9,10,5,1.858711e+03
9,10,10,1.509821e+03
9,10,20,7.395477e+02
9,10,30,7.395477e+02
9,10,40,3.908463e+02
9,10,50,3.908463e+02
9,10,60,3.908463e+02
9,10,70,3.908463e+02
9,10,80,1.902666e+02
9,10,90,7.330084e+01
9,10,100,3.377616e-02
9,10,1,1.763034e+03
9,10,2,7.390225e+02
9,10,3,7.390225e+02
9,10,5,7.390225e+02
9,10,10,7.390225e+02
9,10,20,7.390225e+02
9,10,30,7.390225e+02
9,10,40,5.580168e+02
9,10,50,3.853633e+02
9,10,60,2.259625e+02
9,10,70,2.259625e+02
9,10,80,1.243113e+02
9,10,90,3.246594e+01
9,10,100,1.265401e-01
9,10,1,2.819340e+03
9,10,2,1.522357e+03
9,10,3,1.522357e+03
9,10,5,1.522357e+03
9,10,10,1.522357e+03
9,10,20,1.522357e+03
9,10,30,6.796811e+02
9,10,40,3.057041e+02
9,10,50,2.897169e+02
9,10,60,2.897169e+02
9,10,70,8.014454e+01
9,10,80,4.909669e+01
9,10,90,1.944548e+01
9,10,100,5.441810e-03
9,10,1,2.963919e+03
9,10,2,2.963919e+03
9,10,3,2.604504e+03
9,10,5,2.316082e+03
9,10,10,1.574952e+03
9,10,20,1.359019e+03
9,10,30,8.868200e+02
9,10,40,8.868200e+02
9,10,50,7.484540e+02
9,10,60,6.920890e+02
9,10,70,2.010089e+02
9,10,80,1.032770e+02
9,10,90,3.964366e+01
9,10,100,2.608210e-02
9,10,1,3.348000e+03
9,10,2,3.348000e+03
9,10,3,3.348000e+03
9,10,5,2.964177e+03
9,10,10,1.846921e+03
9,10,20,1.458999e+03
9,10,30,1.458999e+03
9,10,40,4.027108e+02
9,10,50,4.027108e+02
9,10,60,2.044289e+02
9,10,70,1.311142e+02
9,10,80,1.219312e+02
9,10,90,5.257695e+01
9,10,100,1.877534e-02
