funcid,dim,milestone,error
4,30,1,5.942168e+04
4,30,2,5.942168e+04
4,30,3,5.942168e+04
4,30,5,5.942168e+04
4,30,10,5.942168e+04
4,30,20,5.942168e+04
4,30,30,5.942168e+04
4,30,40,5.942168e+04
4,30,50,5.942168e+04
4,30,60,5.942168e+04
4,30,70,5.942168e+04
4,30,80,5.942168e+04
4,30,90,5.942168e+04
4,30,100,5.942168e+04
4,30,1,5.942168e+04
4,30,2,5.942168e+04
4,30,3,5.942168e+04
4,30,5,5.942168e+04
4,30,10,5.942168e+04
4,30,20,5.942168e+04
4,30,30,5.942168e+04
4,30,40,5.942168e+04
4,30,50,5.942168e+04
4,30,60,5.942168e+04
4,30,70,5.942168e+04
4,30,80,5.942168e+04
4,30,90,5.942168e+04
4,30,100,5.942168e+04
