funcid,dim,milestone,error
11,30,1,2.578593e+05
11,30,2,2.578593e+05
11,30,3,2.578593e+05
11,30,5,2.578593e+05
11,30,10,2.578593e+05
11,30,20,2.578593e+05
11,30,30,2.578593e+05
11,30,40,2.578593e+05
11,30,50,2.578593e+05
11,30,60,2.578593e+05
11,30,70,2.578593e+05
11,30,80,2.578593e+05
11,30,90,2.578593e+05
11,30,100,2.578593e+05
11,30,1,2.578593e+05
11,30,2,2.578593e+05
11,30,3,2.578593e+05
11,30,5,2.578593e+05
11,30,10,2.578593e+05
11,30,20,2.578593e+05
11,30,30,2.578593e+05
11,30,40,2.578593e+05
11,30,50,2.578593e+05
11,30,60,2.578593e+05
11,30,70,2.578593e+05
11,30,80,2.578593e+05
11,30,90,2.578593e+05
11,30,100,2.578593e+05
